D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
170075202,3,3,3,3,3,1,3
170075214,3,4,4,4,4,4,4
170075215,3,1,3,3,1,3,3
170075226,4,1,3,4,1,1,4
170075227,3,4,1,4,4,4,4
170075228,2,2,3,4,3,3,4
170075229,3,1,4,4,1,3,4
170075230,4,1,4,4,4,1,4
170075247,2,1,3,3,1,4,4
170075248,3,3,3,3,4,3,4
170075253,4,3,3,3,3,4,4
170075255,4,3,3,4,4,4,4
170075271,4,3,3,4,4,4,4
170075318,1,1,4,4,4,4,4
170075319,1,1,3,3,3,1,4
170075332,3,4,4,4,4,4,4
170075342,3,3,3,4,4,4,4
170075356,3,3,4,4,1,4,4
170075357,3,3,4,4,4,4,4
170075365,2,2,3,4,2,2,4
170075366,3,4,4,3,3,4,3
170075367,3,2,4,4,2,3,3
170075368,3,2,4,4,1,2,4
170075370,3,1,4,2,2,2,3
170075381,3,1,4,3,1,3,3
170075385,3,3,3,4,4,4,4
170075386,3,2,1,4,4,2,4
170075390,3,2,3,3,3,2,3
170075413,3,3,3,3,3,3,3
170075472,4,4,4,4,4,4,4
170075521,2,3,4,4,2,2,4
170075524,3,3,3,3,3,3,3
170075526,3,2,3,3,2,3,3
170075529,3,3,4,4,3,3,4
170075531,3,2,4,4,2,3,3
170075532,3,3,3,4,3,3,3
170075533,4,4,4,4,3,4,4
170075534,3,3,3,4,3,4,4
170075537,3,1,3,4,1,3,3
170075542,3,3,3,4,4,4,4
170075554,3,3,3,3,3,3,3
170075559,3,3,3,4,4,4,4
170075576,3,3,4,4,4,1,4
170075578,3,2,3,3,3,3,3
170075579,3,1,4,4,1,1,4
170075580,4,2,4,4,4,4,4
170075581,3,1,4,3,3,3,4
170075582,4,3,4,4,3,4,4
170075583,3,2,3,3,4,3,3
170075584,4,3,3,3,3,3,3
170075585,4,3,4,4,4,4,4
170075586,2,2,4,2,2,2,2
170075588,3,3,3,3,2,3,3
170075589,3,3,3,3,3,3,3
170075599,4,2,4,4,2,2,2
170075606,3,1,4,4,4,4,4
170075608,4,3,3,4,4,4,4
170075609,3,3,4,4,4,4,4
170075610,4,4,4,3,2,4,3
170075611,3,1,3,4,3,1,3
170075612,3,1,3,3,1,3,4
170075613,3,3,4,4,3,1,4
170075657,3,3,3,3,3,4,4
170075658,3,3,3,3,2,2,2
170075659,4,4,4,4,4,4,4
170075660,4,4,4,4,4,4,4
170075661,4,4,4,4,4,4,4
170075662,1,1,4,1,1,3,1
170075663,3,1,2,3,2,2,4
170075664,4,3,3,4,3,4,4
170075665,4,3,4,4,4,4,4
170075666,4,3,4,4,4,4,4
170075667,1,2,4,4,2,2,1
170075668,4,4,4,4,4,4,4
170075672,3,3,3,4,4,3,4
170075673,3,3,3,3,3,3,4
170075674,4,4,4,4,4,4,4
170075687,4,4,4,4,4,4,4
170075688,3,1,1,3,3,3,3
170075689,1,1,1,1,1,1,1
170075696,1,3,2,3,2,1,1
170075697,3,2,4,4,3,3,3
170075698,3,1,3,4,3,3,4
170075699,4,2,4,4,4,4,4
170075700,3,4,3,4,4,4,4
170075701,4,1,2,3,1,1,2
170075708,3,3,3,1,3,3,4
170075709,3,3,3,3,3,3,3
170075711,3,2,3,3,2,3,3
170075712,3,1,3,3,1,3,3
170075713,3,1,3,4,1,3,3
170075714,3,3,3,3,3,3,3
170075715,3,3,3,3,3,3,3
170075722,4,2,2,4,4,4,4
170075729,3,4,3,3,3,3,3
170075734,4,3,4,4,4,4,4
170075736,3,2,2,4,3,2,2
170075737,4,4,4,4,4,4,4
170075739,3,1,3,3,1,1,1
170075740,4,4,3,3,3,3,3
170075742,1,1,3,3,3,4,4
170075743,3,1,4,4,1,1,4
170075744,2,2,4,2,2,2,3
170075745,2,1,3,3,1,1,1
170075754,2,3,3,4,1,3,3
170075756,4,3,2,3,2,2,2
170075759,4,4,4,4,1,4,4
170075760,3,2,3,3,1,3,3
170075761,4,3,4,4,2,1,4
170075763,3,3,4,4,4,4,4
170075764,3,3,4,4,4,4,4
170075765,3,3,4,4,3,3,4
170075766,1,1,2,3,1,1,1
170075767,3,1,4,4,4,3,4
170075768,4,4,3,4,2,3,4
170075769,3,3,3,3,3,3,3
170075770,3,3,3,3,3,3,3
170075771,3,1,4,3,3,3,3
170075772,3,3,3,3,3,3,3
170075773,3,3,3,3,3,3,3
170075774,3,3,3,3,1,3,3
170075775,4,3,4,4,4,4,4
170075777,2,2,3,3,3,4,4
170075778,1,1,2,4,1,3,2
170075780,3,1,4,3,1,1,4
170075782,3,1,4,4,1,2,4
170075783,4,4,4,4,4,4,4
170075796,1,2,2,2,2,2,2
170075798,3,3,3,3,3,3,3
170075802,4,2,3,3,2,2,2
170075823,1,1,3,4,1,1,3
170075838,3,3,3,3,3,3,3
170075847,1,1,3,3,1,3,3
170075849,4,3,4,4,4,3,4
170075850,4,1,3,3,4,4,4
170075853,3,1,3,3,1,3,3
170075854,3,3,3,3,3,3,3
170075856,3,2,4,4,1,3,3
170075860,4,1,3,4,4,4,4
170075862,3,2,3,3,2,2,2
170075881,3,1,3,3,1,3,3
170075882,3,3,3,3,4,4,3
170075883,3,3,3,3,3,4,4
170075884,3,2,2,3,2,2,3
170075886,4,4,4,4,3,4,4
170075887,3,3,3,4,3,3,3
170075889,1,3,3,3,2,3,3
170075890,3,3,4,3,3,2,4
170075891,3,3,3,3,3,3,3
170075892,3,3,3,3,1,3,3
170075893,3,1,3,3,3,3,3
170075894,3,1,3,3,3,4,4
170075895,1,1,3,4,3,3,3
170075939,3,2,3,3,3,1,3
170075940,3,1,4,3,2,3,3
170075941,2,2,4,4,3,1,3
170075942,4,1,3,4,2,2,2
170075943,3,4,4,4,3,4,4
170075947,1,3,3,4,4,4,4
170075949,4,4,4,4,4,4,4
170075950,2,1,3,4,2,2,4
170075951,4,4,4,4,4,4,4
170075952,3,3,3,3,3,3,3
170075954,3,2,3,4,2,3,4
170075955,4,4,4,4,1,4,4
170075977,3,2,4,4,2,2,2
170075983,4,2,2,4,4,4,4
170075984,4,3,3,4,4,3,4
170075985,4,1,3,4,4,4,4
170075986,3,3,4,4,3,3,4
170075987,4,4,4,4,4,4,4
170075988,4,4,4,4,4,4,4
170075989,4,3,4,4,4,4,4
170075990,3,3,4,4,4,4,4
170075992,1,1,3,4,3,3,3
170075993,3,2,3,3,3,3,3
170075995,3,3,4,4,4,3,3
170076001,4,4,4,4,4,4,4
170076007,4,1,4,3,4,3,4
170076012,3,3,3,2,4,2,4
170076015,3,2,3,3,4,4,4
170076017,1,1,1,1,1,1,1
170076019,3,3,3,3,3,3,3
170076020,3,3,3,3,3,3,3
170076021,4,1,1,3,4,4,3
170076022,3,1,3,3,1,1,1
170076025,3,3,3,4,2,3,4
170076045,3,3,4,4,4,4,4
170076047,4,4,3,4,1,3,4
170076048,3,1,3,1,1,2,3
170076050,4,4,4,4,4,4,4
170076053,3,3,3,4,4,4,4
170076055,3,2,3,3,3,3,3
170076056,1,1,1,4,4,4,4
170076057,4,3,4,4,1,3,4
170076060,3,3,3,3,3,3,3
170076061,1,1,4,4,1,4,1
170076062,3,3,3,3,3,3,4
170076063,3,3,3,4,4,4,4
170076065,4,4,4,4,4,4,4
170076067,3,1,3,3,1,1,4
170076070,3,2,4,4,1,3,4
170076079,4,4,4,4,4,4,4
170076089,4,2,3,4,3,3,3
170076094,1,2,3,4,2,3,3
170076097,1,1,3,4,2,2,2
170076098,4,3,4,4,4,4,4
170076113,3,2,3,2,2,3,3
170076114,2,3,2,3,3,3,3
170076115,4,4,3,4,4,4,4
170076128,3,2,2,4,2,2,3
170076130,3,3,3,4,1,3,3
170076131,3,3,1,4,1,3,4
170076132,4,4,1,4,4,4,4
170076134,3,1,3,3,1,3,3
170076182,3,1,3,3,2,3,3
170076184,1,2,2,2,2,3,3
170076204,3,4,4,4,1,3,3
170076205,4,2,3,4,1,3,2
170076206,3,3,3,3,3,3,3
170076209,1,2,1,3,1,1,4
170076211,1,1,4,4,1,1,3
170076212,3,1,1,4,4,3,4
170076213,4,4,4,4,4,4,4
170076214,4,4,4,4,4,4,4
170076215,3,3,3,3,3,3,3
170076216,4,2,4,4,4,4,4
170076217,4,3,2,3,2,2,2
170076218,4,3,3,4,3,3,2
170076219,2,2,3,3,2,4,3
170076223,3,2,3,2,4,4,3
170076231,3,1,3,3,2,3,3
170076233,2,4,4,4,4,3,4
170076236,4,4,4,4,4,4,4
170076262,1,1,3,4,1,3,3
170076265,3,3,3,4,4,4,4
170076266,2,2,4,3,3,3,3
170076273,4,4,4,4,4,4,4
170076274,2,2,2,2,2,2,2
170076275,4,3,3,3,3,3,3
170076276,2,4,4,4,2,3,3
170076288,3,2,3,3,3,3,3
170076289,3,3,3,4,3,3,3
170076290,3,3,3,3,3,2,3
170076293,3,4,3,3,3,3,3
170076294,3,2,3,4,3,4,4
170076295,3,2,3,3,3,2,3
170076297,3,3,3,4,4,4,4
170076299,4,4,4,4,4,4,4
170076315,3,3,3,3,3,3,3
170076318,3,3,3,3,2,3,3
170076320,3,3,3,3,3,3,4
170076329,3,1,4,4,3,3,4
170076330,1,2,4,4,1,1,1
170076331,3,1,2,2,2,3,2
170076333,3,4,4,4,4,4,4
170076335,3,3,3,1,1,1,3
170076343,3,1,4,3,1,1,3
170076345,3,2,3,4,1,1,4
170076347,4,4,4,4,4,4,4
170076349,3,2,4,4,1,3,3
170076350,3,1,3,4,2,2,3
170076354,4,4,4,4,4,4,4
170076357,3,3,3,3,2,2,3
170076360,2,2,2,4,2,2,2
170076361,4,3,4,4,4,4,4
170076362,1,1,3,3,1,1,3
170076363,1,1,3,3,3,3,3
170076367,4,1,4,2,2,2,4
170076368,4,4,4,4,3,4,4
170076379,1,2,2,2,1,1,1
170076381,3,3,3,4,2,3,3
170076382,2,2,3,2,2,2,2
170076383,4,4,4,4,4,4,4
170076384,3,3,4,4,4,3,4
170076390,3,2,4,2,1,2,4
170076392,3,3,4,4,2,2,4
170076393,3,2,4,4,4,3,3
170076394,1,1,4,4,2,2,3
170076397,2,1,3,4,2,1,3
170076398,2,2,3,3,3,3,3
170076399,1,1,1,2,3,2,3
170076400,3,3,1,3,3,3,3
170076402,4,3,4,4,4,3,3
170076404,2,2,4,1,1,1,1
170076405,2,1,4,4,1,1,4
170076406,3,2,3,3,3,3,3
170076407,1,4,1,1,1,2,3
170076454,3,3,3,4,4,3,4
170076456,3,4,4,4,4,4,4
170076458,2,2,4,4,2,2,3
170076463,4,4,4,4,4,4,4
170076464,4,4,4,4,4,4,4
170076465,3,3,3,3,3,3,3
170076466,4,4,4,4,4,4,4
170076467,3,3,3,3,2,3,3
170076468,3,3,3,4,4,4,4
170076469,3,3,3,4,3,3,3
170076470,4,3,4,4,2,2,2
170076471,3,3,2,1,1,3,2
170076472,3,3,3,4,2,2,4
170076473,4,3,4,4,4,4,4
170076474,3,1,4,4,3,3,3
170076476,3,3,4,4,2,2,2
170076477,4,3,4,4,2,4,4
170076478,3,3,3,4,3,2,3
170076479,4,4,4,4,4,4,4
170076481,1,1,3,4,1,2,3
170076482,3,3,3,3,4,3,3
170076483,1,2,2,2,1,1,1
170076507,3,1,3,4,3,3,3
170076569,3,3,3,3,3,3,3
170076589,3,3,3,4,3,4,4
170076603,3,1,3,3,1,1,1
170076605,3,3,3,4,3,3,4
170076607,3,4,4,4,4,4,4
170076609,4,1,4,4,1,1,4
170076610,4,4,4,4,4,4,4
170076611,3,3,3,4,1,4,4
170076612,3,3,3,4,3,4,4
170076613,4,3,4,4,1,1,4
170076615,3,1,4,4,1,1,1
170076621,4,2,4,4,4,4,4
170076625,4,4,3,4,4,4,4
170076627,4,4,4,4,4,4,4
170076635,4,4,4,4,4,4,4
170076636,4,4,4,3,4,4,4
170076638,4,3,4,4,4,4,4
170076648,3,2,3,3,4,3,4
170076649,3,1,4,4,4,4,4
170076650,3,4,3,3,4,3,3
170076653,4,3,3,4,4,4,4
170076668,2,3,3,4,4,4,4
170076675,4,4,4,4,4,4,4
170076679,3,3,3,3,3,3,3
170076696,3,3,3,3,3,3,3
170076710,3,4,4,4,1,4,4
170076715,3,3,4,4,4,4,4
170076723,4,4,4,4,4,4,4
170076733,3,3,3,3,1,1,1
170076734,4,3,3,3,3,3,3
170076735,3,4,3,3,4,3,3
170076736,3,3,3,3,4,3,3
170076738,4,4,4,4,4,4,4
170076740,4,4,4,4,4,4,4
170076741,3,3,3,4,3,3,4
170076742,3,4,4,4,4,4,4
170076744,3,2,2,4,3,4,3
170076746,3,3,3,3,4,3,3
170076747,3,1,3,4,4,3,3
170076748,3,1,3,3,3,3,3
170076749,4,3,4,4,4,4,4
170076750,4,1,3,1,1,1,3
170076754,3,3,4,4,4,4,4
170076755,3,2,4,4,2,3,2
170076776,3,3,3,4,4,3,3
170076777,2,2,2,4,3,2,4
170076778,3,1,4,4,1,2,3
170076782,3,1,3,4,4,3,3
170076787,3,4,4,4,4,4,4
170076795,3,2,4,4,3,2,3
170076798,4,4,4,4,4,4,4
170076799,2,1,3,3,1,1,1
170076802,4,4,4,4,4,4,4
170076803,3,3,3,3,3,3,3
170076804,3,3,3,3,3,3,3
170076823,1,1,4,4,1,1,3
170076824,1,1,4,4,1,1,4
170076825,1,1,3,1,1,1,3
170076826,3,3,4,4,4,3,4
170076827,3,1,1,3,1,3,3
170076837,2,2,3,3,2,3,3
170076838,3,1,1,4,1,1,4
170076839,3,1,3,3,1,2,1
170076841,2,3,4,1,1,3,3
170076842,4,4,2,4,4,4,4
170076843,3,3,3,3,4,3,4
170076844,3,3,3,3,3,3,3
170076846,4,4,4,4,4,4,4
170076857,1,1,4,4,1,1,4
170076858,3,1,3,2,2,1,1
170076859,2,2,2,1,1,1,1
170076861,3,3,4,4,2,3,4
170076871,3,3,3,4,3,4,4
170076883,2,2,3,3,2,3,3
170076885,3,3,3,3,3,4,4
170076888,3,3,3,3,3,3,3
170076889,3,4,3,2,3,2,3
170076890,3,2,3,3,2,3,3
170076892,3,2,3,3,3,3,3
170076895,3,2,3,3,3,3,3
170076896,2,2,4,2,2,2,2
170076898,4,4,3,3,3,3,3
170076899,2,2,2,2,2,2,3
170076900,3,2,2,3,4,3,3
170076901,1,1,1,4,1,4,1
170076902,3,4,4,3,4,4,4
170076903,3,1,3,4,3,4,4
170077010,3,3,2,4,4,4,4
170077011,1,1,3,3,1,1,3
170077091,3,2,4,4,4,4,2
170077094,4,4,4,4,4,4,4
170077099,4,3,4,4,3,4,4
170077102,3,3,3,3,3,3,3
170077103,3,1,3,4,1,3,4
170077104,4,2,3,4,4,3,4
170077105,3,2,3,4,4,3,4
170077106,4,2,4,3,4,4,4
170077107,3,2,3,4,4,3,3
170077108,3,2,3,3,3,3,3
170077109,2,2,3,3,2,3,4
170077111,3,2,3,4,4,4,4
170077114,3,3,3,3,1,4,3
170077118,4,4,4,4,4,4,4
170077122,3,1,1,4,4,3,4
170077127,4,4,4,4,4,4,4
170077128,4,4,4,4,4,4,4
170077129,2,2,3,3,2,2,3
170077145,3,3,3,3,3,3,3
170077148,2,2,3,2,2,2,3
170077161,2,1,4,4,1,1,2
170077192,2,2,3,3,4,2,4
170077193,3,2,2,2,2,3,3
170077194,4,4,4,4,4,4,4
170077197,4,3,4,3,4,4,4
170077198,4,4,4,4,4,4,4
170077204,4,4,4,4,4,4,4
170077207,3,3,4,3,3,4,4
170077208,3,1,1,4,3,3,3
170077209,3,3,3,3,4,3,3
170077210,3,2,3,4,4,3,3
170077211,3,3,3,3,3,3,3
170077212,1,3,4,4,4,4,4
170077219,4,3,1,1,3,3,3
170077225,3,3,3,3,3,3,2
170077226,3,3,3,3,3,4,3
170077227,4,3,3,3,4,4,4
170077228,3,3,4,4,4,4,4
170077229,3,3,3,3,3,3,3
170077230,3,4,4,3,2,3,3
170077231,3,3,4,4,3,3,4
170077232,4,4,4,4,4,4,4
170077235,4,3,4,4,4,4,4
170077236,4,4,4,4,4,4,4
170077237,4,4,4,4,4,4,4
170077238,3,3,3,3,3,3,3
170077239,3,3,3,4,4,4,4
170077240,3,3,4,4,3,4,4
170077241,3,2,2,4,1,1,2
170077242,3,1,3,3,3,3,4
170077243,3,1,3,3,3,3,1
170077265,3,3,3,3,3,3,3
170077268,4,4,4,4,4,4,4
170077269,4,4,4,4,4,4,4
170077270,3,3,3,3,3,3,3
170077272,4,4,4,4,4,4,4
170077273,4,4,4,4,4,4,4
170077274,1,1,1,1,1,1,1
170077276,1,4,4,4,4,4,4
170077278,3,2,3,4,3,3,3
170077280,3,2,3,4,4,3,4
170077282,3,3,4,4,4,4,4
170077284,4,1,2,4,4,4,4
170077313,1,3,3,3,3,3,3
170077314,3,3,3,3,3,3,4
170077316,2,4,4,4,4,4,4
170077317,3,3,3,3,3,3,4
170077318,4,4,4,4,4,4,4
170077319,4,1,1,1,1,1,1
170077323,2,2,3,3,3,3,3
170077332,2,3,3,2,2,3,2
170077333,4,3,4,4,4,4,4
170077334,4,4,4,4,4,4,4
170077335,4,3,4,4,4,3,4
170077336,3,2,2,4,2,2,2
170077337,3,2,3,4,1,3,3
170077338,3,3,3,3,3,3,3
170077345,3,3,3,4,4,4,4
170077350,4,3,3,3,4,4,4
170077352,3,3,4,4,3,4,4
170077363,1,1,3,3,3,1,3
170077383,3,3,4,4,4,4,4
170077384,3,3,3,4,3,3,3
170077385,3,3,3,3,1,3,3
170077386,4,4,4,4,4,4,4
170077390,4,4,4,4,4,4,4
170077392,4,4,4,4,4,4,4
170077397,4,4,4,4,4,4,4
170077400,4,4,4,4,4,4,4
170077401,3,3,3,4,3,3,3
170077444,3,3,3,3,3,3,4
170077453,1,2,4,4,1,2,2
170077454,2,1,3,1,1,3,3
170077459,4,3,4,4,4,4,4
170077460,4,4,3,3,3,3,3
170077468,4,3,3,3,3,3,3
170077469,3,1,3,3,1,1,3
170077474,4,4,4,4,4,4,4
170077475,3,1,1,3,1,2,2
170077479,3,3,4,4,4,4,4
170077486,4,3,4,4,4,4,4
170077487,2,2,3,3,3,3,3
170077488,3,3,3,3,4,3,3
170077491,3,1,3,3,3,3,3
170077492,3,4,4,4,1,4,4
170077497,3,1,4,3,3,3,3
170077513,3,3,3,4,3,3,3
170077518,3,2,4,4,2,3,3
170077519,2,4,4,4,4,4,4
170077520,3,3,3,2,3,4,3
170077521,2,2,3,3,1,2,4
170077522,3,3,1,4,4,2,3
170077575,1,1,1,1,1,1,1
170077576,4,4,4,4,3,4,4
170077652,3,1,4,4,2,3,3
170077658,3,4,4,4,4,4,4
170077676,3,1,4,4,3,3,4
170077736,1,1,4,4,1,1,2
170077739,2,1,4,4,2,2,2
170077747,1,1,2,4,3,3,4
170077770,3,1,3,4,4,2,3
170077771,3,3,3,3,3,3,3
170077772,1,1,3,3,3,3,3
170077774,3,1,1,1,1,3,3
170077776,3,3,1,1,1,1,1
170077777,4,3,4,4,1,3,4
170077778,3,3,4,4,4,4,4
170077779,3,2,4,3,3,3,3
170077780,1,3,1,3,3,3,1
170077782,4,3,4,4,4,4,4
170077783,3,2,4,1,2,2,2
170077784,3,2,2,3,3,4,4
170077786,4,4,4,4,4,4,4
170077787,4,4,4,4,4,4,4
170077788,3,2,3,4,4,4,4
170077789,3,3,4,3,4,3,4
170077790,4,4,4,4,4,4,4
170077791,4,4,4,4,4,4,4
170077793,2,1,3,3,2,2,3
170077794,3,1,3,3,1,1,3
170077795,3,3,3,3,1,3,4
170077796,1,1,2,2,2,2,2
170077797,1,1,4,4,4,1,4
170077802,4,2,4,4,2,4,4
170077804,1,1,4,4,1,3,4
170077807,3,2,3,4,2,4,4
170077809,1,1,1,3,1,1,3
170077810,3,3,3,4,4,4,4
170077917,3,3,4,4,4,4,4
170077930,3,2,2,3,2,2,3
170077931,4,4,4,4,4,4,4
170077932,4,3,4,4,4,4,4
170077934,3,3,3,3,1,3,3
170077935,3,3,4,4,3,4,4
170077936,3,3,3,4,4,4,4
170077937,4,4,4,4,4,4,4
170077938,2,2,2,4,2,2,3
170077939,3,1,3,3,1,3,3
170077941,3,1,3,3,3,3,3
170077943,1,1,3,3,3,1,3
170077945,3,3,3,3,4,3,3
170077946,1,3,3,1,4,3,3
170077947,3,2,3,3,3,2,3
170077951,3,1,3,3,3,3,4
170077955,1,1,1,3,1,1,3
170077982,1,1,3,4,1,2,3
170077997,3,2,3,4,2,3,4
170078000,1,1,3,3,1,1,3
170078043,2,2,4,4,1,4,4
170078128,3,3,4,4,1,1,1
170078131,3,3,4,4,3,3,3
170078132,3,1,3,3,1,2,3
170078133,3,3,3,4,2,3,4
170078135,4,3,3,3,3,4,4
170078152,3,1,3,3,3,3,3
170078153,3,3,3,3,3,3,3
170078154,3,3,3,3,3,3,3
170078155,3,2,3,3,3,3,3
170078211,3,3,2,3,3,2,3
170078212,2,2,2,2,2,2,2
170078213,2,2,4,4,4,4,4
170078214,3,3,3,3,3,3,3
170078215,4,4,4,4,4,4,4
170078216,3,1,1,3,3,3,3
170078217,3,2,2,2,3,3,2
170078219,3,1,3,1,3,1,3
170078220,3,1,4,3,1,3,4
170078221,4,4,4,4,4,4,4
170078222,3,1,2,2,2,3,3
170078224,2,3,3,4,2,2,3
170078225,3,4,3,3,2,2,3
170078226,3,1,3,4,4,3,4
170078229,3,2,3,4,3,2,3
170078230,4,3,4,4,4,4,4
170078231,4,2,4,4,4,4,4
170078232,3,3,4,4,4,4,4
170078233,3,2,3,3,3,4,3
170078234,3,3,3,3,3,3,3
170078235,4,1,4,4,4,4,4
170078236,3,3,4,4,4,4,4
170078238,4,4,4,4,4,4,4
170078239,4,4,4,4,4,4,4
170078240,1,1,4,4,3,1,3
170078241,3,2,4,4,4,3,4
170078242,3,2,4,4,4,4,4
170078243,3,3,3,3,3,3,3
170078246,2,2,2,3,2,2,2
170078278,2,2,3,2,2,3,3
170078279,3,3,4,4,4,4,4
170078295,4,1,3,3,1,1,1
170078299,3,3,3,3,3,3,3
170078300,1,3,3,3,1,1,3
170078305,3,3,4,4,4,3,4
170078324,3,2,3,3,2,4,4
170078331,2,2,2,4,2,3,3
170078344,2,3,3,4,1,1,3
170078345,3,3,3,3,3,3,3
170078352,3,3,3,3,1,3,3
170078354,4,4,4,4,4,4,4
170078356,1,1,4,4,3,3,4
170078357,3,3,3,4,4,3,4
170078358,3,3,3,3,3,3,3
170078359,1,1,3,3,1,3,4
170078371,2,4,4,4,2,2,2
170078375,1,1,3,3,1,1,1
170078398,3,1,4,4,1,3,3
170078400,3,1,3,3,1,3,4
170078403,3,1,3,4,1,2,4
170078405,1,1,1,1,2,2,4
170078406,4,1,3,4,2,3,4
170078409,3,3,3,3,3,3,3
170078416,2,2,2,2,2,2,2
170078421,3,1,1,4,4,4,3
170078423,1,1,2,2,2,2,2
170078425,2,2,3,3,2,3,3
170078427,3,3,3,3,1,3,3
170078428,2,2,1,1,2,2,3
170078430,3,2,2,4,3,4,4
170078434,4,3,4,4,4,3,4
170078462,3,3,4,4,4,4,4
170078480,3,3,4,3,3,3,3
170078488,3,3,2,4,2,4,4
170078506,3,2,4,3,2,3,3
170078558,4,4,4,4,4,4,4
170078576,3,3,3,3,2,3,3
170078590,1,3,3,3,1,1,1
170078600,2,2,3,3,1,3,3
170078612,3,3,3,4,4,3,4
170078643,3,1,4,4,4,3,4
170078734,3,3,4,4,4,3,3
170078761,2,2,2,2,2,2,2
170078762,3,3,4,4,4,4,3
170078763,3,2,3,3,1,3,3
170078771,3,3,4,4,4,4,4
170078772,1,1,2,4,3,2,3
170078774,3,4,4,4,4,4,4
170078782,3,3,3,4,4,4,4
170078793,3,3,4,3,3,3,3
170078794,3,3,4,4,4,4,4
170078796,3,2,3,3,2,3,3
170078802,2,2,4,3,1,3,3
170078804,3,3,3,3,3,3,3
170078808,1,4,4,4,2,2,4
170078814,3,3,3,3,3,3,3
170078815,4,4,4,4,4,4,4
170078816,1,1,3,1,1,1,1
170078819,1,1,3,4,1,1,4
170078828,4,4,4,1,3,1,3
170078848,1,1,1,1,1,1,1
170078850,3,2,2,4,1,2,4
170078862,3,3,2,3,3,2,4
170078863,2,2,2,4,4,4,2
170078896,3,3,3,3,3,3,4
170078900,1,4,2,4,4,4,4
170078901,1,4,1,1,1,1,1
170078902,3,2,3,3,2,2,3
170078903,2,2,2,2,2,2,2
170078905,2,2,4,2,2,2,2
170078920,3,1,3,2,2,2,4
170078928,3,2,4,4,4,4,4
170078940,3,4,4,4,4,4,3
170078942,1,1,1,1,1,1,1
170078944,3,3,3,3,3,3,3
170078952,3,3,3,4,2,3,3
170078964,3,3,4,4,4,4,4
170078974,3,3,3,3,3,3,4
170079039,1,3,3,4,3,3,4
170079044,3,3,3,3,3,3,3
170079045,3,1,4,4,1,3,3
170079048,3,3,3,3,3,3,3
170079050,2,1,3,3,3,2,4
170079051,3,1,4,3,4,3,4
170079052,1,1,3,4,1,3,3
170079059,3,3,3,3,3,1,3
170079063,3,2,4,4,4,4,4
170079066,3,3,4,4,4,3,4
170079100,2,3,3,4,3,3,4
170079118,3,3,4,4,3,3,4
170079120,3,3,3,3,3,3,3
170079123,4,4,4,4,4,4,4
170079124,2,2,4,4,3,3,3
170079126,4,1,3,1,1,1,4
170079129,3,3,3,3,2,3,3
170079131,4,4,4,4,4,4,4
170079132,2,1,4,4,1,1,1
170079133,2,2,2,2,2,2,2
170079134,2,4,4,4,2,4,4
170079135,2,2,4,4,2,2,2
170079138,2,3,3,4,3,3,3
170079139,2,2,4,4,2,4,4
170079140,1,1,3,4,1,1,3
170079144,1,3,4,3,1,2,3
170079145,3,3,3,3,4,3,3
170079156,3,3,3,3,3,3,3
170079161,2,3,4,4,3,3,4
170079162,1,1,4,4,2,3,3
170079167,2,2,4,4,3,4,4
170079171,1,2,4,4,1,4,4
170079175,2,2,3,3,2,3,3
170079178,4,2,4,4,4,4,4
170079183,3,2,1,1,4,4,4
170079188,3,3,3,4,4,3,4
170079194,1,1,1,4,1,1,1
170079201,4,1,3,4,3,4,3
170079202,2,2,3,3,2,2,2
170079203,3,1,4,4,4,4,4
170079205,4,3,3,3,3,2,4
170079207,3,2,3,3,2,3,3
170079208,1,3,3,4,1,3,3
170079209,3,1,1,4,3,3,3
170079210,3,2,3,3,2,3,3
170079211,3,1,4,4,2,3,3
170079212,3,3,4,4,4,4,4
170079213,1,2,4,4,3,3,4
170079214,2,2,2,4,2,4,4
170079218,3,1,4,3,4,3,4
170079219,3,3,3,3,1,3,4
170079223,3,3,3,4,3,3,3
170079233,2,1,3,4,2,3,3
170079234,3,3,3,4,4,4,4
170079236,3,3,3,4,3,3,3
170079237,3,2,4,4,4,3,4
170079238,2,3,4,4,4,4,4
170079242,1,1,4,4,1,3,3
170079244,3,1,3,4,1,3,3
170079249,1,3,4,4,1,3,1
170079251,3,3,3,4,2,3,3
170079252,2,3,3,4,1,1,3
170079257,3,3,4,4,1,4,4
170079259,3,3,4,4,4,4,4
170079261,1,1,1,4,4,4,4
170079263,1,4,1,3,1,4,4
170079264,3,3,3,4,1,3,3
170079265,3,4,4,4,4,4,4
170079267,3,3,4,4,3,3,3
