D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
300070918,8,7,8,3,6
300070919,7,8,8,4,3
300070920,6,9,6,4,8
300070921,8,8,7,8,7
300070922,8,7,4,7,10
300070923,7,8,9,6,3
300070924,8,8,8,5,7
300070925,8,8,6,4,7
300070926,9,9,8,4,8
300070927,9,10,9,2,8
300070928,9,8,8,4,2
300070929,8,8,7,5,6
300070930,7,8,8,6,8
300070931,8,8,7,3,4
300070932,8,8,8,3,7
300070933,8,7,6,4,8
300070934,6,7,8,4,4
300070935,7,8,7,3,6
300070936,8,8,8,4,8
300070937,8,9,8,7,4
300070938,8,9,9,4,4
300070939,8,8,9,3,8
300070940,6,7,8,-1,8
300070941,7,9,4,5,7
300070942,7,8,6,7,8
300070943,10,10,4,4,6
300070944,5,8,7,-1,9
300070945,10,10,4,4,7
300070946,9,10,4,3,4
300070947,10,10,3,3,7
300070948,7,9,5,4,5
300070949,10,10,3,4,4
300070950,10,10,1,2,6
300070951,9,10,6,-1,6
300070952,6,6,-1,-1,6
300070953,7,7,8,-1,10
300070954,7,8,7,9,3
300070955,5,7,-1,5,6
300070956,8,9,5,-1,7
300070957,8,9,7,6,7
300070958,9,9,3,4,3
300070959,8,8,6,6,7
300070960,9,10,-1,-1,-1
300070961,8,9,5,4,5
300070962,5,6,5,-1,5
300070963,6,5,-1,5,4
300070964,6,6,6,6,5
300070965,6,6,5,6,6
300070966,6,7,6,7,5
300070967,7,6,4,5,5
300070968,7,6,6,6,5
300070969,7,7,5,4,3
300070970,7,6,5,5,6
300070971,7,7,5,7,4
300070972,7,7,8,7,5
300070973,7,6,5,-1,7
300070974,7,7,5,5,4
300070975,7,7,5,6,4
300070976,7,6,5,6,5
300070977,7,6,5,5,5
300070978,6,-1,7,-1,-1
300070979,7,5,5,5,5
300070980,7,7,5,6,4
300070981,9,10,7,4,9
300070982,9,9,5,-1,9
300070983,10,10,2,4,5
