D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
484070425,-1,-1,-1,-1,-1,-1,-1,-1
484070426,1,1,0,2,2,2,2,2
484070427,2,2,0,0,0,0,0,0
484070428,2,2,0,2,2,0,2,0
484070429,1,1,1,2,0,0,1,0
484070430,1,2,2,1,0,1,0,0
484070431,0,1,1,1,1,1,1,1
484070432,2,2,0,1,0,0,0,0
484070433,1,1,1,1,1,1,1,1
484070434,1,1,1,1,0,1,1,1
484070435,1,0,1,2,1,1,0,1
484070436,1,0,2,1,0,0,2,2
484070437,0,0,0,0,0,0,0,0
484070438,0,1,1,2,2,1,1,2
484070439,0,0,1,0,0,1,0,0
484070440,0,0,0,0,0,0,0,0
484070441,0,1,1,2,2,2,0,0
484070442,0,0,0,0,0,0,0,0
484070443,1,2,1,2,2,2,2,2
484070444,1,1,1,1,2,2,0,0
484070445,1,1,1,1,1,1,1,1
484070446,2,1,1,1,1,1,1,1
484070447,0,0,0,1,1,2,2,2
484070448,1,1,1,1,1,1,1,1
484070449,0,1,0,0,1,1,2,2
484070450,2,2,2,2,0,2,2,1
484070451,0,0,0,2,0,0,0,0
484070452,2,2,0,2,1,2,1,1
484070453,0,0,0,2,0,0,2,0
484070454,2,2,1,2,1,2,0,1
484070455,2,1,1,1,1,0,1,2
484070456,0,1,0,1,2,1,2,2
484070457,0,0,2,2,2,2,2,2
484070458,1,1,1,1,1,1,1,1
484070459,1,2,2,2,2,2,2,2
484070460,0,1,2,2,1,2,2,1
484070461,0,0,1,1,2,1,0,2
484070462,1,2,2,1,2,2,2,2
484070463,2,0,2,0,2,2,2,2
484070464,2,-1,0,2,1,2,0,-1
484070465,2,0,0,0,0,2,0,0
484070466,2,2,0,2,0,2,2,0
484070467,2,2,0,2,2,2,0,0
484070468,2,2,0,2,0,2,0,0
484070469,2,1,2,2,2,2,2,1
484070470,-1,-1,-1,-1,-1,-1,-1,-1
484070471,1,1,1,-1,0,2,2,2
484070472,1,1,2,2,2,2,1,0
484070473,2,2,0,2,0,2,0,0
484070474,1,2,2,2,1,2,1,2
484070475,1,0,2,2,2,2,2,2
484070476,2,2,2,2,2,2,2,2
484070477,2,2,2,0,0,1,2,2
484070478,2,2,0,0,0,2,2,2
484070479,0,2,0,0,2,0,0,0
484070480,0,2,2,1,1,1,0,2
484070481,1,-1,2,-1,-1,2,1,2
484070482,1,2,2,2,2,2,2,1
484070483,0,2,2,0,0,2,2,2
484070484,1,1,0,1,1,1,0,0
484070485,1,2,2,0,2,2,2,0
484070486,1,2,1,1,1,2,2,2
484070487,2,2,0,0,0,2,0,0
484070488,0,0,2,0,2,2,2,2
484070489,0,2,0,2,0,2,0,0
484070490,2,2,2,2,2,2,0,2
484070491,2,0,0,0,0,0,0,0
484070492,0,2,-1,2,-1,2,0,0
484070493,2,2,2,2,2,2,2,2
484070494,2,2,0,2,-1,2,0,2
484070495,1,2,0,0,2,2,2,2
484070496,2,0,0,0,0,2,0,0
484070497,2,0,1,2,2,0,2,2
