D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
276070530,1,2,2,2,2,2,0,2
276070531,2,2,-1,2,0,2,-1,2
276070532,1,2,2,2,2,2,2,2
276070533,1,2,2,2,2,2,2,2
276070534,1,-1,2,1,1,2,0,2
276070535,0,2,2,2,2,2,2,2
276070536,1,2,2,2,2,2,0,2
276070537,1,0,2,2,2,2,1,2
276070538,0,1,2,1,2,2,2,2
276070539,0,0,2,2,2,2,2,2
276070540,2,2,2,2,2,2,0,2
276070541,2,2,2,2,1,2,0,2
276070542,0,2,2,1,2,2,0,2
276070543,1,2,1,-1,2,2,1,2
276070544,2,2,2,2,2,2,2,2
276070545,2,2,2,-1,2,2,0,1
276070546,2,2,0,2,1,2,0,0
276070547,2,2,2,2,2,2,0,2
276070548,0,1,1,2,1,2,2,2
276070549,0,2,0,-2,2,2,0,2
276070550,2,2,2,2,2,2,0,2
276070551,2,2,2,2,2,2,2,2
276070552,0,2,2,2,0,2,2,2
276070553,0,2,2,2,2,2,2,2
276070554,0,2,0,2,2,2,0,2
276070555,0,2,0,2,1,0,0,1
276070556,2,2,0,2,0,2,0,2
276070557,2,2,0,2,0,2,0,2
276070558,0,2,2,2,2,2,2,2
276070559,2,2,2,2,2,2,0,2
276070560,0,0,2,2,2,2,2,2
276070561,0,2,2,2,2,2,2,2
276070562,0,2,2,2,2,2,1,2
276070563,0,2,2,2,0,2,0,2
276070564,2,2,2,2,2,2,0,2
276070565,0,0,2,2,2,2,2,2
276070566,0,0,2,2,2,2,2,2
276070567,2,2,2,2,2,2,0,2
276070568,0,2,0,2,0,2,0,2
276070569,0,2,2,2,2,2,0,2
276070570,2,0,2,2,2,2,2,2
276070571,2,2,0,2,0,2,0,0
276070572,2,2,0,2,0,2,0,0
276070573,0,2,0,2,2,2,0,2
276070574,2,2,2,2,2,2,0,2
276070575,2,2,0,2,0,2,0,2
276070576,0,0,2,2,2,-1,2,2
276070577,1,0,2,2,2,2,1,2
276070578,2,0,2,2,2,2,2,2
276070579,0,2,2,2,2,2,2,2
276070580,2,2,0,2,2,2,2,2
276070581,2,2,2,2,0,2,0,0
276070582,0,0,2,2,2,2,2,2
276070583,2,2,2,2,2,2,2,2
276070584,2,2,2,2,2,2,0,0
276070585,2,0,2,2,2,2,2,2
276070586,2,2,2,2,0,2,2,2
276070587,2,2,0,2,0,2,0,1
276070588,1,2,1,2,1,2,1,1
276070589,2,2,2,2,0,2,0,0
276070590,0,0,2,1,2,2,2,2
276070591,0,2,0,2,2,0,0,2
276070592,0,1,2,1,1,2,1,2
276070593,2,2,1,2,0,2,0,0
276070594,0,2,0,2,0,2,0,2
276070595,0,2,0,2,2,2,0,2
276070596,0,0,0,2,0,2,1,0
276070597,1,2,0,2,0,2,2,2
276070598,2,0,2,2,2,2,2,2
276070599,2,2,0,2,0,2,0,0
276070600,2,2,2,2,0,2,0,2
276070601,2,0,2,2,2,2,0,2
276070602,2,0,0,0,0,0,0,0
276070603,0,2,2,2,2,2,2,2
276070604,2,0,2,2,2,2,2,0
276070605,0,1,2,1,2,2,2,2
276070606,1,0,1,0,1,1,1,1
276070607,1,2,1,0,2,2,1,2
276070608,0,0,2,2,2,2,0,2
276070609,2,2,0,2,0,2,2,2
276070610,2,2,0,2,2,2,0,0
276070611,2,2,2,2,2,2,0,2
276070612,2,2,2,2,2,2,0,2
276070613,2,2,2,2,0,2,0,2
276070614,2,2,0,2,2,2,0,2
276070615,0,0,2,2,2,0,2,2
276070616,2,2,0,2,0,2,0,0
276070617,0,0,2,2,2,2,0,2
276070618,0,2,0,2,0,2,2,2
276070619,2,2,0,2,2,2,2,2
276070620,2,2,2,2,2,2,0,2
276070621,1,2,1,2,0,2,0,1
276070622,0,1,2,2,2,2,2,2
276070623,0,0,2,2,2,2,0,2
276070624,2,0,2,2,2,2,2,2
276070625,0,0,2,2,2,2,2,2
276070626,2,2,0,2,0,2,0,2
276070627,0,2,2,2,2,2,2,2
276070628,1,-1,2,-1,2,2,2,2
276070629,2,2,-1,2,0,2,1,2
276070630,2,1,1,1,0,2,0,0
276070631,0,1,1,2,2,2,2,2
276070632,-1,0,2,2,2,2,1,2
276070633,1,2,0,2,1,2,1,2
276070634,2,-2,1,2,2,2,-1,2
276070635,1,2,1,2,1,2,1,2
276070636,2,2,1,2,0,2,0,1
276070637,1,2,1,2,2,2,0,2
276070638,-1,2,-2,2,0,0,-2,2
276070639,2,0,2,1,2,2,2,2
276070640,2,2,2,1,2,2,1,2
276070641,1,2,1,0,0,2,0,2
276070642,0,0,2,2,2,2,2,2
276070643,2,-1,1,2,2,2,0,2
276070644,1,2,2,2,2,2,0,2
276070645,2,2,1,2,2,2,0,2
276070646,0,0,2,0,2,0,2,2
276070647,1,2,2,2,2,2,2,2
276070648,0,0,2,2,2,2,2,2
276070649,0,1,1,2,0,2,1,1
276070650,0,0,2,2,2,2,0,2
276070651,2,1,1,2,2,2,0,1
276070652,1,0,2,2,2,2,2,2
276070653,2,2,0,2,-1,2,0,2
276070654,2,2,1,2,1,2,0,2
276070655,0,2,1,2,0,2,0,2
276070656,2,2,0,2,2,2,0,2
276070657,2,2,2,2,2,2,0,2
276070658,0,2,1,2,2,2,2,2
276070659,0,2,2,2,2,2,0,2
276070660,2,2,1,2,2,2,2,2
276070661,2,2,2,2,2,2,0,2
276070662,1,2,2,2,2,2,2,2
276070663,1,2,2,2,2,2,1,2
276070664,2,2,2,1,2,2,2,2
276070665,1,0,2,2,2,2,2,2
276070666,0,2,2,2,2,2,2,2
276070667,2,2,2,2,2,2,2,2
276070668,2,2,0,0,0,2,0,0
276070669,2,2,2,2,2,2,0,2
276070670,2,2,0,2,0,2,0,0
276070671,2,2,2,2,2,2,0,2
276070672,2,2,0,2,2,2,0,0
276070673,0,2,1,2,2,1,1,2
276070674,1,2,1,2,2,2,1,1
276070675,2,1,1,1,2,2,1,1
276070676,1,1,2,2,2,1,2,2
276070677,1,2,1,1,1,1,1,1
276070678,1,-1,2,2,2,2,2,2
276070679,2,2,0,2,2,2,0,2
276070680,0,0,2,2,2,0,0,2
276070681,0,1,2,2,2,2,2,2
276070682,2,2,0,2,0,2,0,0
276070683,2,2,0,2,0,2,0,2
276070684,2,2,-1,2,0,2,2,2
276070685,2,2,0,2,2,2,0,2
