D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
484070788,2,1,3,3,4,4
484070789,1,1,1,4,1,4
484070790,3,2,1,2,3,4
484070791,1,1,2,4,1,4
484070792,1,1,1,4,1,4
484070793,2,2,3,4,3,3
484070794,1,3,3,4,1,4
484070795,1,3,2,4,3,1
484070796,1,2,1,1,2,1
484070797,1,2,3,1,2,2
484070798,3,2,1,3,4,3
484070799,1,2,2,4,1,3
484070800,1,2,3,2,3,3
484070801,1,1,1,4,1,2
484070802,1,2,3,4,3,3
484070803,1,2,2,2,2,2
484070804,1,2,2,2,2,3
484070805,1,2,2,4,1,4
484070806,1,1,3,3,3,2
484070807,1,1,2,4,1,1
484070808,2,2,1,4,1,1
484070809,1,1,4,1,1,2
484070810,1,1,2,3,1,2
484070811,1,1,2,1,2,2
484070812,1,2,3,3,1,2
484070813,1,2,3,4,3,2
484070814,1,1,1,1,1,1
484070815,1,2,3,2,1,2
484070816,1,2,1,3,3,1
484070817,1,3,4,3,1,1
484070818,1,2,1,3,1,1
484070819,1,2,1,3,1,1
484070820,1,3,1,3,1,1
484070821,1,1,1,2,1,1
484070822,1,3,2,4,1,1
484070823,1,3,2,3,1,1
484070824,1,2,2,3,1,2
484070825,1,2,2,4,1,2
484070826,1,2,3,3,1,1
484070827,1,2,1,4,1,1
484070828,1,2,2,1,1,1
484070829,1,2,3,1,1,1
484070830,1,2,2,3,1,1
484070831,1,1,1,4,1,1
484070832,1,2,1,3,1,1
484070833,1,1,1,1,1,1
484070834,1,1,1,3,3,2
484070835,2,2,2,2,3,2
484070836,1,2,2,2,2,2
484070837,1,2,2,3,3,3
484070838,1,3,1,4,1,1
484070839,1,1,1,3,1,4
484070840,2,3,2,3,2,4
484070841,1,2,1,3,2,2
484070842,1,2,4,4,1,1
484070843,1,3,1,4,1,4
484070844,1,2,1,4,1,2
484070845,1,1,2,4,1,1
484070846,1,1,1,1,1,2
484070847,1,3,1,3,1,1
484070848,1,1,1,3,1,2
484070849,1,3,2,3,1,2
484070850,1,2,1,1,1,1
484070851,1,2,1,3,1,1
484070852,1,1,1,3,1,1
484070853,1,1,1,1,1,1
484070854,1,2,1,4,1,1
484070855,1,1,1,4,1,2
484070856,1,3,1,4,2,3
484070857,1,3,1,2,1,1
484070858,3,2,1,3,4,1
484070859,1,2,2,3,1,3
484070860,1,2,1,2,1,1
484070861,1,3,1,4,1,2
484070862,1,1,1,1,1,3
484070863,1,4,1,4,1,4
484070864,1,3,1,1,1,1
484070865,1,3,1,4,4,1
484070866,1,2,1,3,1,1
