D_INTERVIEW,Q51,Q52,Q53,Q54,Q55
484070745,4,4,4,4,4
484070746,2,3,3,4,4
484070747,4,2,4,3,4
484070748,3,2,4,4,4
484070749,4,4,4,4,4
484070750,2,3,2,4,4
484070751,1,2,4,4,4
484070752,3,2,3,4,4
484070753,3,2,2,3,4
484070754,4,1,1,4,4
484070755,1,1,1,1,1
484070756,4,2,4,3,4
484070757,4,4,4,4,4
484070758,3,3,1,1,3
484070759,1,1,4,2,4
484070760,2,2,2,2,4
484070761,2,2,1,3,4
484070762,2,2,2,2,4
484070763,3,3,1,1,1
484070764,2,3,2,3,4
484070765,3,4,4,3,4
484070766,2,3,1,1,4
484070767,2,3,2,2,4
484070768,4,3,4,4,4
484070769,4,2,4,4,4
484070770,4,3,4,4,4
484070771,3,2,4,2,4
484070772,4,1,3,2,4
484070773,1,1,2,2,3
484070774,4,2,4,4,4
484070775,4,4,4,4,4
484070776,3,1,4,4,4
484070777,4,2,4,4,4
484070778,2,2,4,4,4
484070779,4,4,4,4,4
484070780,4,4,4,4,4
484070781,3,2,4,4,4
484070782,2,4,3,4,4
484070783,3,4,4,4,4
484070784,3,3,3,3,4
484070785,4,4,4,2,4
484070786,2,1,2,3,4
484070787,4,4,4,4,4
484070788,2,3,4,3,4
484070789,4,2,3,3,4
484070790,2,2,2,3,4
484070791,3,2,2,3,4
484070792,4,4,4,4,4
484070793,4,3,4,2,4
484070794,2,1,2,3,4
484070795,3,2,3,3,3
484070796,3,4,4,3,4
484070797,4,2,3,2,1
484070798,2,1,2,3,4
484070799,4,4,4,4,4
484070800,4,3,3,4,4
484070801,2,1,2,3,4
484070802,2,3,3,2,4
484070803,4,3,4,2,4
484070804,4,1,4,4,4
484070805,4,4,4,4,4
484070806,4,2,4,4,2
484070807,3,1,1,1,1
484070808,3,1,1,1,4
484070809,2,3,3,3,3
484070810,2,2,4,4,4
484070811,2,3,2,3,4
484070812,4,4,4,4,4
484070813,4,3,1,2,3
484070814,4,2,3,1,4
484070815,3,4,4,3,4
484070816,1,4,1,2,4
484070817,3,1,1,3,3
484070818,3,3,3,4,4
484070819,3,2,3,3,4
484070820,2,4,3,3,4
484070821,4,4,4,4,4
484070822,3,4,1,2,4
484070823,3,4,2,3,4
484070824,4,2,4,4,4
484070825,4,3,3,3,4
484070826,4,2,4,4,4
484070827,4,3,4,4,4
484070828,4,1,4,4,4
484070829,4,4,4,2,4
484070830,3,1,4,3,4
484070831,3,1,3,3,4
484070832,3,2,4,3,4
484070833,3,3,2,1,4
484070834,3,3,2,2,2
484070835,2,2,2,3,3
484070836,3,2,3,3,2
484070837,3,3,2,3,3
484070838,3,3,3,3,4
484070839,4,2,4,4,4
484070840,2,3,2,2,4
484070841,3,2,2,2,3
484070842,4,1,4,4,4
484070843,4,4,4,4,4
484070844,4,1,1,4,4
484070845,4,1,4,4,4
484070846,4,2,4,4,4
484070847,3,3,1,1,4
484070848,4,3,4,4,4
484070849,3,1,3,3,4
484070850,3,3,3,1,3
484070851,4,3,4,4,4
484070852,2,2,4,3,4
484070853,3,1,1,1,3
484070854,4,4,4,1,4
484070855,4,3,3,2,4
484070856,4,1,4,4,4
484070857,4,4,4,4,4
484070858,4,2,2,4,4
484070859,1,1,1,1,1
484070860,2,2,3,2,4
484070861,4,1,2,2,4
484070862,1,1,2,2,4
484070863,2,1,1,1,1
484070864,4,4,4,4,4
484070865,4,1,4,2,4
484070866,3,3,4,4,4
484070867,1,1,1,1,4
484070868,3,1,1,1,4
484070869,4,2,4,3,4
484070870,2,2,3,2,4
484070871,4,1,3,2,3
484070872,3,2,3,3,4
484070873,2,1,1,3,1
484070874,4,3,4,4,4
484070875,4,3,4,3,3
484070876,1,1,4,4,4
484070877,3,1,2,2,4
484070878,2,2,2,3,3
484070879,4,3,3,3,4
484070880,3,1,3,3,4
484070881,3,1,2,3,4
484070882,4,4,4,4,4
484070883,4,4,2,2,3
484070884,1,2,2,3,4
484070885,3,1,3,3,3
484070886,4,4,4,4,4
484070887,4,4,4,4,4
484070888,4,2,4,4,4
484070889,4,4,3,3,4
484070890,3,4,2,4,3
484070891,4,3,3,4,4
484070892,3,1,3,3,4
484070893,3,2,3,3,4
484070894,4,3,2,3,4
484070895,3,2,3,3,4
484070896,2,3,3,2,4
484070897,3,2,4,3,4
484070898,4,1,3,4,4
484070899,3,3,3,3,4
484070900,4,1,3,2,4
484070901,3,4,2,4,4
484070902,3,2,2,3,4
484070903,4,4,2,3,4
484070904,4,2,4,4,4
484070905,4,4,3,4,4
