D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
170075226,1,6,3.0,7,10
170075227,10,10,10.0,10,10
170075228,8,8,7.0,6,6
170075229,8,2,1.0,1,8
170075230,10,10,10.0,9,1
170075247,10,10,10.0,10,1
170075248,1,9,7.0,5,5
170075253,5,4,3.0,6,1
170075255,8,3,7.0,7,7
170075271,4,4,9.0,8,8
170075318,10,8,2.0,10,1
170075319,10,1,1.0,4,10
170075332,1,10,1.0,1,1
170075342,5,10,10.0,5,8
170075356,1,1,9.0,10,2
170075357,8,8,9.0,8,8
170075365,1,10,10.0,1,1
170075366,5,8,10.0,10,1
170075367,5,3,10.0,10,6
170075368,5,7,9.0,8,9
170075370,9,8,9.0,10,3
170075381,5,6,7.0,5,7
170075385,9,8,6.0,5,6
170075386,5,7,10.0,10,10
170075390,5,6,3.0,2,1
170075413,1,1,1.0,1,1
170075472,10,10,10.0,10,1
170075521,7,7,9.0,9,7
170075524,6,6,10.0,10,6
170075526,10,1,8.0,9,2
170075529,5,4,7.0,10,8
170075531,9,9,9.0,4,1
170075532,1,1,1.0,1,1
170075533,2,4,6.0,5,8
170075534,9,10,2.0,8,2
170075537,7,6,6.0,5,6
170075542,3,5,7.0,4,6
170075554,2,4,6.0,4,5
170075559,2,6,6.0,4,5
170075576,7,1,10.0,1,1
170075578,5,10,10.0,10,6
170075579,7,3,9.0,10,8
170075580,1,1,10.0,10,1
170075581,6,6,6.0,10,5
170075582,1,5,10.0,1,3
170075583,1,10,10.0,10,10
170075584,10,10,10.0,10,10
170075585,1,10,10.0,1,10
170075586,10,10,10.0,1,5
170075588,10,10,3.0,4,4
170075589,10,8,4.0,9,1
170075599,3,1,10.0,10,6
170075606,5,6,3.0,5,2
170075608,7,5,3.0,5,4
170075609,7,10,3.0,7,10
170075610,1,10,1.0,5,2
170075611,6,7,8.0,6,5
170075612,4,1,3.0,10,1
170075613,5,5,5.0,10,6
170075657,10,10,10.0,1,10
170075658,5,10,5.0,5,3
