D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
170075128,2,3,3,3,3,3
170075129,2,2,3,3,3,4
170075136,1,1,4,4,4,4
170075137,1,1,4,4,4,4
170075139,1,1,1,4,4,4
170075140,1,3,3,1,1,1
170075141,1,2,3,4,4,2
170075142,1,1,4,3,4,3
170075144,1,4,3,3,3,1
170075146,1,3,4,4,4,1
170075148,2,3,3,3,3,3
170075150,1,2,3,2,3,2
170075151,2,2,3,3,4,2
170075153,1,2,3,2,3,2
170075155,1,4,4,4,4,2
170075163,2,2,3,3,3,3
170075164,2,3,3,3,3,3
170075165,2,3,2,2,2,1
170075167,2,3,3,3,3,1
170075168,2,2,3,3,3,3
170075169,2,3,3,3,3,2
170075181,2,3,3,3,3,2
170075185,3,3,3,3,3,2
170075186,2,3,2,3,2,3
170075187,1,3,3,3,3,1
170075193,2,2,2,3,2,2
170075195,1,2,3,3,3,2
170075196,1,2,3,3,2,3
170075201,2,3,2,3,3,3
170075202,2,3,2,2,3,3
170075214,1,3,3,3,3,3
170075215,2,3,3,3,3,3
170075226,1,2,3,3,3,3
170075227,2,2,3,3,4,3
170075228,1,2,3,3,3,1
170075229,2,3,3,3,2,2
170075230,2,3,3,3,3,3
170075247,1,3,4,4,4,2
170075248,1,3,1,3,3,2
170075253,1,3,3,3,3,1
170075255,2,2,3,3,3,3
170075271,2,3,3,3,3,3
170075318,2,3,3,3,3,2
170075319,2,2,2,3,3,3
170075332,2,3,2,3,3,2
170075342,2,2,3,4,4,1
170075356,2,2,3,3,3,2
170075357,1,2,3,3,2,3
170075365,2,3,3,2,3,3
170075366,1,3,4,4,3,1
170075367,2,3,3,3,3,2
170075368,1,3,4,4,4,2
170075370,2,3,2,3,2,2
170075381,1,2,2,3,2,2
170075385,1,2,3,3,3,3
170075386,2,1,2,3,2,2
170075390,3,3,4,3,3,3
170075413,2,3,3,3,3,2
170075472,1,3,3,3,2,2
170075521,3,1,4,4,3,1
170075524,1,1,1,1,1,1
170075526,2,3,3,3,3,2
170075529,1,3,3,3,3,2
170075531,2,3,3,3,3,2
170075532,1,3,3,2,3,3
170075533,1,1,3,4,4,1
170075534,2,2,3,3,3,2
170075537,1,3,3,3,3,3
170075542,1,3,3,1,1,1
170075554,1,1,1,1,3,1
170075559,1,3,3,3,3,3
170075576,1,3,2,2,2,2
170075578,2,3,3,3,3,2
170075579,2,2,3,3,3,2
170075580,2,3,3,3,3,2
170075581,1,3,3,2,2,2
170075582,1,3,3,2,2,1
170075583,2,2,2,2,2,2
170075584,2,2,3,2,2,2
170075585,1,4,4,1,1,1
170075586,4,1,3,3,3,1
170075588,2,2,2,2,2,3
170075589,2,2,3,3,3,2
170075599,2,3,3,2,3,2
170075606,3,3,3,3,3,2
170075608,2,3,3,3,3,2
170075609,2,2,3,3,3,2
170075610,2,2,2,2,2,2
170075611,1,3,3,3,3,3
170075612,2,3,3,3,3,3
170075613,1,3,1,3,3,3
170075657,1,2,3,3,2,2
170075658,2,1,2,2,2,2
170075659,2,3,3,3,4,1
170075660,2,2,3,3,3,2
170075661,1,3,3,3,2,1
170075662,2,1,2,4,3,1
170075663,2,2,2,3,3,3
170075664,2,4,4,1,4,4
170075665,2,2,2,2,1,2
170075666,1,3,3,2,2,2
170075667,1,3,3,3,3,3
170075668,1,3,3,3,3,2
170075672,2,2,3,3,3,2
170075673,1,3,2,3,3,2
170075674,2,3,3,3,3,2
170075687,1,2,2,2,2,2
170075688,2,3,3,3,3,3
170075689,1,1,1,3,3,3
170075696,4,3,3,3,4,2
170075697,1,3,3,3,3,3
170075698,2,3,3,3,3,3
170075699,2,1,3,3,3,3
170075700,1,4,4,3,4,3
170075701,1,2,2,2,3,4
170075708,2,3,2,3,3,2
170075709,2,4,2,2,2,3
170075711,1,3,3,4,4,4
170075712,1,1,3,3,3,2
170075713,2,2,3,3,3,2
170075714,1,3,3,2,3,3
170075715,2,2,4,2,2,2
170075722,1,1,3,3,1,1
170075729,2,2,2,3,3,3
170075734,2,3,2,2,2,3
170075736,1,2,2,3,3,1
