D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
170072192,1.0,2.0,2.0,4.0,4.0,4.0
170072193,2.0,3.0,3.0,3.0,3.0,1.0
170072194,2.0,2.0,3.0,3.0,3.0,3.0
170072195,1.0,2.0,2.0,1.0,1.0,4.0
170072196,1.0,2.0,3.0,4.0,3.0,1.0
170072201,1.0,3.0,3.0,3.0,3.0,3.0
170072221,2.0,2.0,2.0,1.0,2.0,3.0
170072250,1.0,3.0,1.0,1.0,2.0,3.0
170072251,3.0,2.0,3.0,4.0,3.0,1.0
170072252,2.0,3.0,2.0,1.0,2.0,3.0
170072254,2.0,3.0,3.0,3.0,3.0,2.0
170072267,2.0,3.0,3.0,3.0,3.0,2.0
170072268,1.0,4.0,4.0,4.0,4.0,4.0
170072269,1.0,2.0,3.0,3.0,3.0,3.0
170072273,1.0,2.0,3.0,3.0,3.0,1.0
170072295,3.0,3.0,3.0,3.0,3.0,2.0
170072306,3.0,3.0,3.0,3.0,3.0,2.0
170072349,1.0,3.0,3.0,2.0,3.0,2.0
170072360,1.0,1.0,3.0,3.0,3.0,3.0
170072362,1.0,2.0,2.0,3.0,3.0,3.0
170072372,1.0,3.0,4.0,4.0,4.0,4.0
170072375,1.0,2.0,3.0,3.0,3.0,2.0
170072388,2.0,3.0,3.0,3.0,3.0,3.0
170072414,2.0,2.0,3.0,3.0,3.0,2.0
170072419,1.0,3.0,3.0,3.0,3.0,1.0
170072422,2.0,2.0,2.0,3.0,2.0,2.0
170072423,1.0,4.0,3.0,3.0,3.0,2.0
170072437,2.0,3.0,2.0,3.0,2.0,1.0
170072455,3.0,3.0,3.0,3.0,3.0,2.0
170072499,2.0,3.0,3.0,4.0,4.0,3.0
170072505,1.0,1.0,3.0,4.0,3.0,2.0
170072508,2.0,3.0,2.0,2.0,2.0,2.0
170072509,2.0,3.0,1.0,3.0,2.0,2.0
170072560,1.0,2.0,2.0,3.0,1.0,2.0
170072569,1.0,2.0,2.0,4.0,4.0,2.0
170072570,1.0,1.0,3.0,3.0,3.0,2.0
170072572,2.0,2.0,2.0,2.0,3.0,2.0
170072605,2.0,4.0,2.0,2.0,2.0,2.0
170072606,3.0,3.0,3.0,3.0,3.0,3.0
170072607,2.0,3.0,2.0,2.0,3.0,3.0
170072614,2.0,1.0,2.0,3.0,3.0,3.0
170072615,2.0,3.0,3.0,3.0,3.0,3.0
170072617,1.0,2.0,3.0,3.0,3.0,2.0
170072620,2.0,1.0,3.0,3.0,3.0,3.0
170072621,1.0,3.0,3.0,3.0,3.0,2.0
170072641,2.0,3.0,3.0,3.0,3.0,3.0
170072642,2.0,3.0,3.0,3.0,3.0,3.0
170072645,1.0,3.0,3.0,3.0,3.0,2.0
170072648,2.0,4.0,4.0,4.0,4.0,2.0
170072649,2.0,2.0,2.0,2.0,2.0,2.0
170072650,1.0,3.0,3.0,3.0,4.0,2.0
170072652,3.0,3.0,3.0,3.0,3.0,3.0
170072654,1.0,3.0,2.0,3.0,3.0,3.0
170072672,1.0,3.0,3.0,3.0,3.0,3.0
170072675,4.0,1.0,1.0,1.0,1.0,1.0
170072676,1.0,1.0,4.0,4.0,4.0,4.0
170072687,2.0,3.0,3.0,3.0,3.0,2.0
170072694,1.0,1.0,3.0,3.0,3.0,2.0
170072700,1.0,3.0,4.0,4.0,4.0,3.0
170072701,2.0,2.0,2.0,2.0,2.0,2.0
170072727,2.0,3.0,2.0,3.0,3.0,2.0
170072728,1.0,3.0,4.0,4.0,4.0,1.0
170072744,2.0,3.0,3.0,3.0,3.0,3.0
170072752,2.0,3.0,3.0,3.0,3.0,2.0
170072762,1.0,2.0,2.0,3.0,3.0,1.0
170072768,2.0,2.0,3.0,3.0,3.0,3.0
170072802,1.0,2.0,3.0,3.0,3.0,3.0
170072803,1.0,2.0,3.0,3.0,3.0,2.0
170072813,2.0,2.0,2.0,2.0,1.0,2.0
170072814,1.0,2.0,2.0,4.0,3.0,2.0
170072816,2.0,2.0,3.0,3.0,3.0,2.0
170072818,1.0,4.0,4.0,4.0,4.0,4.0
170072819,1.0,1.0,3.0,4.0,4.0,2.0
170072918,1.0,2.0,3.0,3.0,3.0,3.0
170072919,1.0,3.0,3.0,3.0,3.0,4.0
170072942,1.0,3.0,3.0,3.0,3.0,2.0
170072948,1.0,3.0,3.0,3.0,3.0,1.0
170072976,2.0,2.0,3.0,3.0,3.0,2.0
170072987,1.0,2.0,3.0,3.0,3.0,3.0
170072998,2.0,2.0,2.0,2.0,2.0,2.0
170073070,1.0,1.0,4.0,4.0,4.0,1.0
170073076,1.0,3.0,3.0,2.0,3.0,3.0
170073124,2.0,2.0,4.0,4.0,4.0,4.0
170073125,1.0,4.0,3.0,1.0,1.0,1.0
170073138,2.0,2.0,3.0,3.0,3.0,3.0
170073164,1.0,4.0,3.0,3.0,1.0,1.0
170073199,2.0,3.0,3.0,4.0,4.0,3.0
170073201,1.0,2.0,4.0,4.0,4.0,1.0
170073309,1.0,4.0,2.0,4.0,3.0,3.0
170073330,2.0,3.0,2.0,3.0,3.0,3.0
170073335,2.0,3.0,3.0,3.0,3.0,2.0
170073339,1.0,3.0,3.0,3.0,3.0,3.0
170073345,2.0,4.0,4.0,4.0,4.0,2.0
170073353,2.0,3.0,4.0,4.0,3.0,4.0
170073354,1.0,1.0,4.0,4.0,2.0,1.0
170073355,1.0,1.0,3.0,1.0,3.0,3.0
170073362,2.0,2.0,3.0,3.0,3.0,3.0
170073363,2.0,2.0,2.0,2.0,2.0,2.0
170073432,2.0,2.0,3.0,3.0,3.0,2.0
170073433,2.0,3.0,4.0,4.0,4.0,2.0
170073449,3.0,2.0,3.0,4.0,3.0,2.0
170073457,1.0,1.0,4.0,4.0,4.0,2.0
170073458,1.0,3.0,3.0,3.0,3.0,1.0
170073459,2.0,1.0,2.0,2.0,3.0,2.0
170073463,1.0,4.0,4.0,4.0,4.0,4.0
170073471,2.0,2.0,3.0,3.0,4.0,1.0
170073472,1.0,1.0,1.0,1.0,1.0,1.0
170073479,1.0,2.0,3.0,4.0,4.0,1.0
170073480,2.0,3.0,3.0,4.0,3.0,1.0
170073482,2.0,3.0,3.0,3.0,3.0,2.0
170073484,2.0,1.0,3.0,2.0,2.0,2.0
170073487,1.0,1.0,1.0,4.0,4.0,1.0
170073488,1.0,1.0,3.0,3.0,3.0,1.0
170073538,2.0,1.0,3.0,4.0,3.0,1.0
170073540,1.0,2.0,2.0,2.0,3.0,1.0
170073559,1.0,4.0,2.0,3.0,3.0,3.0
170073582,1.0,2.0,4.0,3.0,3.0,1.0
170073584,3.0,3.0,3.0,3.0,3.0,3.0
170073588,1.0,1.0,3.0,4.0,3.0,2.0
170073614,1.0,2.0,3.0,3.0,3.0,2.0
170073615,1.0,4.0,4.0,4.0,4.0,4.0
170073616,2.0,2.0,1.0,3.0,3.0,3.0
170073617,1.0,2.0,3.0,3.0,4.0,3.0
170073626,1.0,2.0,4.0,3.0,3.0,3.0
170073627,2.0,2.0,2.0,2.0,3.0,2.0
170073628,1.0,3.0,3.0,3.0,3.0,3.0
170073630,1.0,2.0,3.0,3.0,3.0,3.0
170073632,1.0,3.0,3.0,3.0,3.0,3.0
170073637,1.0,3.0,3.0,3.0,3.0,2.0
170073640,1.0,4.0,3.0,4.0,4.0,1.0
170073642,2.0,2.0,3.0,3.0,2.0,2.0
170073643,1.0,3.0,3.0,3.0,3.0,2.0
170073649,2.0,2.0,3.0,3.0,2.0,2.0
170073695,2.0,2.0,3.0,3.0,3.0,1.0
170073746,2.0,3.0,3.0,3.0,3.0,2.0
170073747,1.0,2.0,4.0,3.0,4.0,2.0
170073753,2.0,2.0,3.0,3.0,2.0,3.0
170073754,3.0,3.0,3.0,3.0,3.0,3.0
170073761,2.0,3.0,3.0,3.0,3.0,2.0
170073764,1.0,2.0,3.0,3.0,3.0,3.0
170073765,2.0,2.0,2.0,2.0,3.0,2.0
170073766,1.0,3.0,3.0,3.0,3.0,3.0
170073783,2.0,2.0,2.0,2.0,3.0,2.0
170073787,1.0,2.0,3.0,3.0,3.0,3.0
170073788,2.0,2.0,2.0,2.0,3.0,2.0
170073795,1.0,1.0,3.0,3.0,3.0,3.0
170073818,2.0,3.0,3.0,3.0,3.0,2.0
170073867,1.0,2.0,3.0,3.0,3.0,3.0
170073868,2.0,2.0,3.0,3.0,3.0,2.0
170073870,2.0,3.0,2.0,3.0,3.0,2.0
170073871,1.0,1.0,1.0,3.0,3.0,3.0
170073904,1.0,2.0,3.0,3.0,4.0,2.0
170073905,1.0,4.0,4.0,4.0,4.0,1.0
170073906,1.0,1.0,3.0,3.0,3.0,3.0
170073913,2.0,3.0,3.0,3.0,3.0,3.0
170073914,2.0,4.0,3.0,4.0,4.0,2.0
170073915,2.0,3.0,4.0,3.0,3.0,1.0
170073952,1.0,2.0,1.0,1.0,1.0,1.0
170074030,1.0,4.0,4.0,2.0,4.0,2.0
170074031,1.0,3.0,3.0,3.0,3.0,3.0
170074032,1.0,3.0,3.0,2.0,2.0,2.0
170074037,1.0,2.0,1.0,1.0,1.0,2.0
170074038,1.0,1.0,1.0,4.0,4.0,1.0
170074040,1.0,2.0,2.0,2.0,3.0,3.0
170074041,2.0,2.0,2.0,2.0,2.0,3.0
170074064,1.0,2.0,2.0,1.0,3.0,2.0
