D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
484070730,3,8,7,6.0,5
484070731,6,8,9,9.0,6
484070732,4,5,4,3.0,2
484070733,10,9,3,1.0,8
484070734,4,7,7,4.0,6
484070735,9,9,8,8.0,2
484070736,10,10,1,5.0,1
484070737,9,10,5,5.0,7
484070738,8,7,2,8.0,3
484070739,5,5,5,3.0,5
484070740,5,5,5,5.0,5
484070741,5,5,6,6.0,6
484070742,5,8,1,3.0,5
484070743,6,6,10,10.0,5
484070744,5,6,6,7.0,5
484070745,6,7,9,9.0,7
484070746,7,8,9,6.0,8
484070747,5,6,7,5.0,5
484070748,10,10,5,10.0,1
484070749,10,10,10,10.0,10
484070750,5,4,3,10.0,9
484070751,5,8,10,5.0,3
484070752,4,7,5,5.0,7
484070753,8,9,7,6.0,8
484070754,10,10,10,10.0,10
484070755,1,2,1,4.0,3
484070756,8,10,10,10.0,1
484070757,8,8,8,8.0,4
484070758,-1,-1,-1,-1.0,-1
484070759,10,10,10,10.0,10
484070760,8,3,2,7.0,9
484070761,9,10,9,2.0,9
484070762,7,9,10,6.0,8
484070763,7,6,8,9.0,5
484070764,1,10,10,10.0,8
484070765,3,1,10,10.0,5
484070766,3,8,6,8.0,5
484070767,3,5,6,2.0,5
484070768,1,1,10,10.0,1
484070769,1,1,10,10.0,1
484070770,10,5,3,10.0,7
484070771,9,8,10,10.0,6
484070772,10,9,8,7.0,7
484070773,5,8,8,9.0,6
484070774,5,8,3,5.0,5
484070775,10,9,2,3.0,8
484070776,7,8,9,8.0,2
484070777,5,5,7,7.0,7
484070778,10,10,9,2.0,2
484070779,10,10,7,1.0,1
484070780,7,7,5,5.0,4
484070781,7,6,7,5.0,6
484070782,1,1,2,3.0,8
484070783,7,9,8,7.0,6
484070784,1,2,1,10.0,10
484070785,10,1,2,5.0,7
484070786,6,5,4,3.0,2
484070787,3,5,4,7.0,6
484070788,8,9,4,8.0,8
484070789,7,8,5,6.0,8
484070790,7,6,5,4.0,3
484070791,10,10,3,10.0,10
484070792,7,6,5,4.0,3
484070793,8,7,6,9.0,9
484070794,10,10,8,10.0,10
484070795,5,7,3,5.0,7
484070796,8,7,7,6.0,4
484070797,7,6,4,6.0,6
484070798,6,7,6,5.0,4
484070799,5,4,3,3.0,2
484070800,8,8,9,6.0,8
484070801,7,8,5,7.0,6
484070802,1,4,9,8.0,7
484070803,9,10,7,8.0,9
484070804,10,10,10,1.0,7
484070805,1,5,5,7.0,9
484070806,7,5,8,3.0,2
484070807,8,7,8,7.0,7
484070808,1,10,2,10.0,10
484070809,4,3,2,4.0,3
484070810,10,10,5,7.0,8
484070811,5,6,2,3.0,1
484070812,5,3,6,9.0,7
484070813,9,10,8,7.0,7
484070814,10,10,10,10.0,8
484070815,9,8,7,2.0,3
484070816,5,5,1,5.0,5
484070817,5,5,5,5.0,5
484070818,10,5,10,10.0,5
484070819,8,9,6,6.0,5
484070820,5,10,1,6.0,5
484070821,1,10,10,10.0,1
484070822,1,2,3,10.0,9
484070823,2,4,3,2.0,10
484070824,7,7,7,7.0,7
484070825,1,10,10,10.0,10
484070826,10,10,10,10.0,10
484070827,8,9,6,7.0,5
484070828,8,6,8,8.0,10
484070829,8,9,6,5.0,8
484070830,10,5,10,10.0,10
484070831,10,7,8,10.0,10
484070832,5,5,10,10.0,10
484070833,9,8,2,3.0,2
484070834,1,5,3,3.0,5
484070835,6,5,5,5.0,5
484070836,5,6,6,6.0,6
484070837,5,3,9,8.0,8
484070838,10,10,10,1.0,1
484070839,1,10,1,10.0,1
484070840,4,9,10,4.0,9
484070841,9,10,8,8.0,9
484070842,9,9,9,9.0,9
484070843,4,3,4,5.0,7
484070844,8,9,9,9.0,2
484070845,8,8,3,3.0,2
484070846,5,9,5,8.0,9
484070847,5,7,2,2.0,3
484070848,5,10,2,5.0,1
484070849,2,8,10,3.0,1
484070850,6,8,7,8.0,5
484070851,5,8,4,10.0,2
484070852,6,6,8,5.0,10
484070853,1,5,2,1.0,5
484070854,8,7,9,8.0,7
484070855,7,6,8,7.0,8
484070856,4,8,10,10.0,8
484070857,5,10,10,8.0,5
484070858,9,10,10,8.0,8
484070859,1,10,8,8.0,9
484070860,8,7,8,9.0,5
484070861,10,10,8,9.0,5
484070862,5,5,5,5.0,5
484070863,5,5,5,5.0,5
484070864,10,5,8,2.0,10
484070865,5,6,8,8.0,9
