D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
51070441,1,2,3,3,2,1
51070442,1,1,2,1,1,3
51070443,1,1,1,2,1,1
51070444,1,2,2,3,1,2
51070445,1,2,1,2,1,1
51070446,1,2,2,2,1,3
51070447,1,2,1,4,2,1
51070448,1,1,2,1,1,1
51070449,1,3,1,4,1,1
51070450,1,2,2,2,1,1
51070451,1,2,2,4,1,1
51070452,1,1,1,4,1,1
51070453,1,2,1,1,1,1
51070454,1,1,2,2,1,1
51070455,1,1,3,4,1,1
51070456,1,3,3,2,3,1
51070457,1,2,3,4,3,1
51070458,1,2,1,1,1,3
51070459,2,3,1,1,1,1
51070460,1,1,3,4,1,2
51070461,1,2,-1,4,1,1
51070462,1,2,3,4,1,2
51070463,1,3,3,1,1,1
51070464,1,2,4,1,3,1
51070465,1,2,2,4,1,2
51070466,1,1,1,3,1,1
51070467,1,2,1,2,1,1
51070468,1,2,3,3,1,1
51070469,1,2,1,1,1,1
51070470,1,3,1,3,1,1
51070471,1,1,1,1,3,1
51070472,1,1,2,3,1,1
51070473,1,1,1,1,1,1
51070474,1,2,1,2,1,1
51070475,1,2,3,3,2,1
51070476,1,2,1,4,2,1
51070477,1,1,1,2,1,1
51070478,1,2,2,1,1,2
51070479,1,2,3,4,2,1
51070480,1,1,2,4,1,1
51070481,1,1,2,4,3,2
51070482,1,3,2,4,2,2
51070483,1,3,2,2,1,2
51070484,1,1,3,3,1,1
51070485,1,2,2,3,2,-1
51070486,1,2,2,2,2,2
51070487,1,4,2,2,1,4
51070488,1,2,1,2,1,2
51070489,1,2,3,4,1,1
51070490,1,1,2,2,2,2
51070491,1,2,3,2,1,1
51070492,1,2,2,2,1,2
51070493,1,3,2,3,2,2
51070494,1,3,3,2,2,1
51070495,1,1,1,1,1,1
51070496,1,1,1,1,1,1
51070497,1,3,2,4,1,1
51070498,1,2,2,3,1,1
51070499,1,2,2,4,1,1
51070500,1,1,2,2,1,1
51070501,1,2,2,1,1,1
51070502,1,1,2,1,1,1
51070503,1,1,2,1,1,1
51070504,1,1,1,4,1,1
51070505,1,1,3,1,1,1
51070506,1,3,3,1,1,1
51070507,1,2,1,4,1,1
51070508,1,1,1,3,1,1
51070509,2,1,4,1,1,1
51070510,1,2,2,-1,1,1
51070511,1,1,1,1,1,1
51070512,1,2,2,3,1,1
51070513,1,1,1,4,1,1
51070514,1,2,4,3,1,1
51070515,1,1,2,3,1,1
51070516,1,2,-1,2,1,3
51070517,1,2,1,3,1,2
51070518,1,1,1,2,1,1
51070519,1,2,2,3,1,1
51070520,1,2,1,4,1,1
51070521,1,2,2,3,2,4
51070522,1,4,1,3,1,2
51070523,1,2,2,1,2,1
51070524,1,2,1,4,1,1
51070525,1,2,1,3,1,1
51070526,1,2,2,1,1,1
51070527,1,1,1,1,1,1
51070528,1,2,2,4,1,1
51070529,1,-1,2,2,2,2
51070530,1,2,2,2,2,3
51070531,1,2,3,3,1,2
51070532,1,2,2,3,1,1
51070533,1,3,3,2,2,2
51070534,1,3,1,1,1,1
51070535,1,2,-1,4,1,1
51070536,1,2,1,4,1,1
51070537,2,1,1,2,1,4
51070538,1,2,1,1,1,1
51070539,1,2,2,3,1,1
51070540,1,2,3,2,2,1
51070541,1,2,2,4,1,1
51070542,1,2,2,1,1,1
51070543,1,2,1,1,1,1
51070544,2,1,1,4,1,1
51070545,1,1,1,4,1,1
51070546,1,1,2,3,1,1
51070547,1,2,2,2,1,1
51070548,1,2,2,3,1,1
51070549,1,1,2,4,1,2
51070550,1,2,1,3,1,1
51070551,1,2,1,1,1,2
51070552,1,2,2,4,2,1
51070553,1,1,1,2,3,4
51070554,1,2,3,2,1,2
51070555,1,2,3,2,1,1
51070556,1,2,2,4,1,2
51070557,1,1,2,4,1,1
51070558,2,4,1,4,1,1
51070559,1,3,1,4,1,1
51070560,1,2,2,1,2,1
51070561,1,2,2,3,1,1
51070562,1,2,2,2,1,1
51070563,1,2,3,2,1,1
51070564,1,2,1,3,3,2
51070565,1,4,4,1,1,1
51070566,1,2,4,4,1,1
51070567,1,4,2,4,1,1
51070568,1,2,3,1,1,3
51070569,1,2,1,4,1,3
51070570,1,3,4,2,1,1
51070571,1,1,-1,1,1,2
51070572,1,1,-1,4,1,4
51070573,1,1,2,4,1,1
51070574,2,3,1,1,1,1
51070575,1,2,-2,4,1,3
51070576,1,1,1,3,1,3
