D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
604070718,4,4,4,4,4
604070719,4,3,3,3,2
604070720,4,4,4,4,2
604070721,2,2,2,2,2
604070722,4,4,4,4,4
604070723,3,3,3,3,3
604070724,3,2,3,3,3
604070725,4,4,4,4,4
604070726,3,3,3,3,3
604070727,3,2,3,3,3
604070728,2,3,3,3,3
604070729,3,3,3,2,2
604070730,4,3,4,4,4
604070731,2,3,3,3,3
604070732,4,2,2,2,2
604070733,3,3,3,3,3
604070734,3,4,3,4,3
604070735,3,3,3,3,3
604070736,4,3,3,4,3
604070737,3,4,3,3,3
604070738,3,4,3,3,3
604070739,4,3,3,4,4
604070740,4,4,3,4,4
604070741,3,2,3,3,2
604070742,4,3,4,4,2
604070743,3,2,3,3,2
604070744,3,2,3,3,2
604070745,3,2,4,4,2
604070746,3,4,4,3,3
604070747,3,-1,4,3,4
604070748,4,2,3,3,3
604070749,2,4,3,-1,3
604070750,3,2,3,4,3
604070751,4,4,4,4,4
604070752,4,4,4,4,4
604070753,4,4,4,4,3
604070754,4,4,4,3,3
604070755,4,4,3,3,3
604070756,3,3,3,3,2
604070757,1,1,1,1,1
604070758,4,3,3,3,4
604070759,4,4,3,4,3
604070760,2,4,4,4,4
604070761,3,3,3,2,2
604070762,3,4,3,3,3
604070763,3,2,3,2,2
604070764,3,2,3,2,2
604070765,3,2,2,3,3
604070766,2,1,1,3,2
604070767,4,3,3,3,3
604070768,3,4,4,3,3
604070769,4,3,3,4,4
604070770,2,2,4,3,4
604070771,3,3,2,4,3
604070772,3,3,4,3,2
604070773,3,3,4,4,3
604070774,3,4,3,3,3
604070775,4,4,3,4,4
604070776,2,3,4,3,4
604070777,4,2,3,3,3
604070778,3,3,3,3,3
604070779,3,3,3,3,2
604070780,2,2,3,3,3
604070781,3,4,3,3,3
604070782,2,3,3,3,3
604070783,2,1,2,3,2
604070784,3,2,4,3,4
604070785,4,3,3,2,3
604070786,3,3,3,3,2
604070787,3,3,3,3,2
604070788,3,3,2,2,3
604070789,4,4,4,4,4
604070790,3,3,3,3,3
604070791,3,3,4,3,3
604070792,3,3,4,4,3
604070793,3,4,3,3,4
604070794,3,2,4,3,3
604070795,4,3,3,4,3
604070796,-2,2,2,-2,-2
604070797,4,4,4,2,2
604070798,2,2,2,2,2
604070799,3,2,3,3,2
604070800,4,4,3,2,4
604070801,4,1,4,4,4
604070802,4,4,4,4,-1
604070803,4,4,4,4,4
604070804,4,4,4,4,4
604070805,3,3,3,3,3
604070806,4,4,4,4,3
604070807,4,3,4,3,3
604070808,4,4,4,3,3
604070809,4,4,4,4,4
604070810,3,3,4,3,3
604070811,4,4,4,3,4
604070812,4,4,2,3,2
604070813,4,4,4,4,4
604070814,3,3,3,3,3
604070815,3,4,4,4,2
604070816,4,3,4,3,4
604070817,4,4,3,3,4
604070818,3,3,3,2,3
604070819,4,4,4,3,3
604070820,3,3,4,2,2
604070821,3,3,3,2,2
604070822,4,4,3,3,2
604070823,3,3,4,2,2
604070824,2,2,2,3,2
604070825,3,3,3,3,3
604070826,2,2,2,2,2
604070827,4,4,4,4,4
604070828,4,3,4,3,3
604070829,3,3,3,3,3
604070830,4,4,4,3,4
604070831,4,2,2,2,2
604070832,3,3,3,2,2
604070833,4,4,3,3,2
604070834,4,4,4,3,4
604070835,3,4,4,2,2
604070836,4,3,4,2,3
604070837,4,4,4,2,-1
604070838,3,3,3,2,2
604070839,3,3,3,2,3
604070840,3,2,3,2,3
604070841,3,3,3,3,3
604070842,3,3,3,3,3
604070843,4,3,3,3,3
604070844,4,3,3,3,3
604070845,4,4,4,4,2
604070846,3,3,3,2,2
604070847,3,2,3,2,2
604070848,4,3,4,2,3
604070849,4,4,4,2,2
604070850,4,4,4,4,4
604070851,4,3,3,2,3
604070852,4,4,4,3,4
604070853,3,3,3,3,3
604070854,4,2,4,4,2
604070855,3,3,3,3,2
604070856,3,3,3,3,3
604070857,3,3,3,3,3
604070858,3,3,3,3,3
604070859,3,3,3,2,2
604070860,4,4,4,4,3
604070861,4,4,4,4,2
604070862,3,3,3,3,3
604070863,2,2,2,2,2
604070864,3,3,3,3,3
604070865,3,2,3,2,4
604070866,3,3,3,3,3
604070867,4,3,4,2,3
604070868,4,3,4,3,3
604070869,4,4,4,-1,-1
604070870,4,3,4,2,2
604070871,3,3,3,3,3
604070872,3,3,3,3,3
604070873,4,3,3,3,3
604070874,3,3,3,3,3
604070875,4,3,3,3,3
604070876,4,4,4,3,3
604070877,3,3,3,2,2
604070878,4,2,3,2,2
604070879,3,2,3,2,2
604070880,3,2,4,-1,2
604070881,3,3,3,3,3
604070882,4,4,4,3,3
604070883,3,3,3,3,3
604070884,3,3,3,3,3
604070885,3,3,3,3,3
604070886,4,2,3,2,2
604070887,3,3,3,3,3
604070888,3,3,3,3,3
604070889,4,4,4,2,3
604070890,3,3,3,-1,3
604070891,3,3,3,3,3
604070892,3,3,4,2,2
604070893,4,3,4,4,3
604070894,4,4,4,4,3
604070895,4,4,4,4,4
604070896,3,-1,3,-1,-1
604070897,3,2,3,3,4
604070898,3,-1,-1,-1,-1
604070899,4,2,4,1,1
604070900,4,2,3,2,1
604070901,3,3,3,3,-2
604070902,3,2,3,2,2
604070903,4,2,4,2,2
604070904,4,3,3,3,2
604070905,3,2,3,3,3
604070906,4,2,4,4,4
604070907,3,3,3,3,3
604070908,2,2,3,2,2
604070909,2,2,2,2,2
604070910,3,3,3,3,3
604070911,3,3,3,3,3
604070912,3,2,3,2,2
604070913,3,2,3,3,3
604070914,4,2,3,3,3
604070915,3,3,4,3,2
604070916,3,3,3,3,2
604070917,3,3,3,2,2
604070918,3,3,3,3,2
604070919,4,3,4,3,4
604070920,3,3,3,3,3
604070921,4,4,-2,-1,-1
604070922,3,3,3,3,3
604070923,3,4,3,3,3
604070924,4,2,1,3,3
604070925,3,-1,-1,2,2
604070926,3,2,3,3,3
604070927,4,4,4,4,4
604070928,3,3,3,3,3
604070929,3,3,3,3,3
604070930,3,3,3,3,3
604070931,4,4,1,1,4
604070932,4,3,2,2,3
604070933,4,2,4,2,3
604070934,3,3,3,4,4
604070935,3,3,3,3,-1
604070936,3,3,3,3,3
604070937,3,3,3,3,3
604070938,4,4,4,4,4
604070939,3,3,3,3,3
604070940,3,3,3,3,3
604070941,3,3,4,4,4
604070942,2,2,3,3,3
604070943,3,3,3,3,3
604070944,3,4,4,3,3
604070945,4,4,3,3,4
604070946,3,3,3,3,2
604070947,3,3,3,3,2
604070948,4,4,3,3,3
604070949,3,3,3,3,3
604070950,3,3,3,3,2
604070951,4,2,4,4,3
604070952,4,4,4,4,4
604070953,3,3,3,3,3
604070954,3,3,3,3,3
604070955,4,4,4,4,4
604070956,2,2,2,2,2
604070957,2,2,2,2,2
604070958,4,2,4,2,-1
604070959,2,2,3,1,1
604070960,3,3,3,3,2
604070961,3,2,3,3,2
604070962,4,4,4,4,4
604070963,2,2,2,2,2
604070964,4,4,4,4,4
604070965,3,3,3,3,2
604070966,3,3,3,3,3
604070967,3,3,3,3,1
604070968,3,3,3,3,3
604070969,2,2,3,2,2
604070970,-1,-1,-1,-1,-1
604070971,3,3,2,2,2
604070972,4,4,4,3,3
604070973,4,4,4,2,2
604070974,2,3,3,3,2
604070975,3,3,3,3,2
604070976,3,3,3,3,3
604070977,3,3,3,3,2
604070978,2,2,3,2,2
604070979,3,3,3,3,3
604070980,3,3,3,3,3
604070981,3,2,3,3,2
604070982,4,2,3,3,2
604070983,3,3,3,3,3
604070984,4,3,2,2,2
604070985,3,3,3,2,2
