D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
300070400,1,1,2,2,1,2
300070401,1,1,1,3,1,1
300070402,1,2,1,3,2,2
300070403,1,1,1,2,1,3
300070404,1,1,2,3,4,1
300070405,1,1,1,2,1,3
300070406,1,1,2,4,1,1
300070407,1,2,2,2,2,2
300070408,1,2,2,4,1,1
300070409,1,1,1,3,2,1
300070410,1,1,1,2,1,3
300070411,1,2,4,4,1,1
300070412,1,2,2,4,1,1
300070413,1,1,2,4,1,1
300070414,1,1,2,4,1,4
300070415,1,1,1,-2,-2,-2
300070416,1,1,2,4,2,2
300070417,1,1,1,4,1,1
300070418,1,3,3,3,3,3
300070419,1,3,2,4,2,2
300070420,1,1,2,2,1,2
300070421,1,2,1,4,1,2
300070422,1,3,2,3,1,1
300070423,4,1,1,4,1,1
300070424,1,2,2,2,1,1
300070425,1,2,3,4,1,1
300070426,1,2,3,4,2,1
300070427,1,2,2,4,3,1
300070428,1,2,2,4,1,1
300070429,1,3,3,4,2,1
300070430,1,1,1,3,1,1
300070431,1,1,1,1,1,1
300070432,1,1,2,2,1,4
300070433,1,3,2,3,1,2
300070434,1,2,2,3,1,1
300070435,1,2,2,2,1,2
300070436,2,1,2,1,1,1
300070437,2,2,2,4,1,1
300070438,1,2,2,2,1,1
300070439,1,1,2,3,1,3
300070440,1,2,1,4,1,1
300070441,2,2,2,3,3,3
300070442,1,1,1,4,1,3
300070443,1,1,1,4,1,1
300070444,1,1,2,1,1,1
300070445,4,2,2,4,1,1
300070446,1,1,1,4,3,1
300070447,1,3,2,4,2,2
300070448,2,1,2,3,2,3
300070449,1,1,2,4,1,1
300070450,1,4,2,4,1,1
300070451,1,2,3,4,1,1
300070452,1,1,1,1,1,3
300070453,1,1,1,3,1,1
300070454,2,3,1,3,1,3
300070455,1,2,3,3,1,2
300070456,2,4,4,4,1,2
300070457,1,2,3,4,1,1
300070458,1,1,1,4,2,1
300070459,1,1,1,3,1,1
300070460,1,1,1,4,1,1
300070461,1,1,1,3,1,2
300070462,1,1,1,4,1,1
300070463,1,1,1,4,1,1
300070464,1,1,1,1,1,1
300070465,1,1,1,4,1,4
300070466,1,1,1,4,2,1
300070467,1,1,1,4,1,1
300070468,1,1,1,3,1,1
300070469,1,1,1,4,1,1
300070470,1,1,1,4,1,1
300070471,1,1,1,1,1,1
300070472,1,1,1,4,1,1
300070473,1,1,1,3,1,1
300070474,1,1,1,4,4,1
300070475,1,1,1,4,1,1
300070476,1,1,1,4,4,1
300070477,1,1,1,4,1,1
300070478,1,1,1,4,4,1
300070479,1,1,1,3,1,1
300070480,1,1,1,4,1,1
300070481,1,1,1,4,1,1
300070482,1,1,1,4,1,1
300070483,1,1,1,4,1,1
300070484,1,1,1,4,2,2
300070485,1,1,1,3,1,1
300070486,1,1,3,4,3,1
300070487,1,1,1,3,1,1
300070488,1,1,1,4,1,1
300070489,1,1,1,3,1,1
300070490,1,1,1,4,1,1
300070491,1,1,1,2,1,1
300070492,1,1,1,4,1,1
300070493,1,1,1,4,1,1
300070494,1,1,1,4,1,1
300070495,1,1,1,4,1,1
300070496,1,1,1,4,1,1
300070497,1,1,1,4,1,1
300070498,1,1,1,4,1,1
300070499,1,1,1,4,1,1
300070500,1,1,1,4,4,1
300070501,1,1,2,2,2,3
300070502,2,2,3,4,1,3
300070503,1,1,2,4,1,1
300070504,1,1,1,3,1,2
300070505,1,2,2,3,2,1
300070506,1,1,1,4,3,2
300070507,2,2,2,3,2,2
300070508,1,2,2,3,1,3
300070509,1,2,2,2,2,2
300070510,1,2,2,2,1,4
300070511,1,1,2,4,1,2
300070512,1,1,2,3,1,1
300070513,1,1,1,4,1,1
300070514,1,1,2,4,1,1
300070515,1,1,2,4,1,1
300070516,1,1,2,3,1,1
300070517,1,1,2,4,1,1
300070518,1,1,1,4,1,2
300070519,1,1,1,4,1,2
300070520,1,1,2,3,1,1
300070521,1,1,1,2,2,1
300070522,2,2,2,3,1,3
300070523,2,2,2,3,2,2
300070524,1,1,2,4,1,1
300070525,1,1,1,1,1,2
300070526,1,2,2,2,2,2
300070527,2,2,2,2,2,3
300070528,1,2,2,2,2,3
300070529,1,1,2,4,1,1
300070530,1,1,2,2,2,4
300070531,1,1,2,2,1,1
300070532,1,2,2,1,1,1
300070533,1,1,2,2,1,1
300070534,1,1,2,2,1,1
300070535,1,2,1,3,1,1
300070536,1,2,2,1,1,1
300070537,1,1,1,3,2,2
300070538,1,2,2,4,1,1
300070539,1,1,1,1,1,1
300070540,1,1,2,2,1,1
300070541,1,1,1,1,1,1
300070542,1,1,1,3,1,1
300070543,1,2,3,4,2,1
300070544,1,1,2,2,1,2
300070545,1,2,1,1,1,1
300070546,1,2,2,4,1,1
300070547,1,1,2,1,1,1
300070548,1,1,2,4,2,2
300070549,1,1,2,4,2,2
300070550,1,2,3,3,3,2
300070551,2,2,1,4,1,3
300070552,1,1,1,3,4,1
300070553,1,1,1,2,2,3
300070554,1,2,3,4,4,2
300070555,1,1,2,1,2,3
300070556,1,1,1,2,1,2
300070557,1,2,2,3,2,2
300070558,1,1,1,2,1,2
300070559,1,1,1,4,-1,1
300070560,1,1,1,4,1,1
300070561,1,2,1,1,1,2
300070562,1,1,1,1,1,3
300070563,1,2,2,2,1,1
300070564,1,2,2,4,1,1
300070565,1,1,2,3,1,3
300070566,1,2,3,1,2,1
300070567,1,1,1,3,1,3
300070568,1,2,1,4,1,2
300070569,1,1,1,1,1,3
300070570,1,3,2,3,2,1
300070571,1,1,1,1,1,1
300070572,1,1,1,2,1,1
300070573,1,1,1,1,1,1
300070574,1,1,3,1,1,1
300070575,1,1,2,3,1,1
300070576,1,1,1,3,2,1
300070577,1,1,1,4,1,1
300070578,1,1,1,3,1,1
300070579,1,1,1,2,1,1
300070580,1,1,1,2,-1,1
300070581,1,2,2,3,1,1
300070582,1,2,2,4,1,1
300070583,1,1,2,1,1,1
300070584,1,1,2,4,1,1
300070585,1,2,2,4,1,1
300070586,1,3,1,4,1,1
300070587,1,1,1,2,1,1
300070588,1,2,2,2,2,2
300070589,1,1,1,4,1,1
300070590,1,2,2,4,1,1
300070591,1,2,2,3,2,3
300070592,1,1,2,2,1,4
300070593,1,1,2,1,2,1
300070594,1,1,1,2,1,1
300070595,1,1,3,2,1,4
300070596,1,1,1,1,1,1
300070597,1,2,2,4,1,1
300070598,1,1,1,1,1,4
300070599,1,1,2,2,1,1
300070600,1,1,1,1,1,1
300070601,1,2,2,3,1,2
300070602,1,1,1,3,2,1
300070603,1,1,1,2,1,2
300070604,1,1,2,3,1,1
300070605,1,1,3,3,2,1
300070606,1,2,2,2,1,3
300070607,1,1,1,3,2,2
300070608,1,1,3,4,3,2
300070609,1,1,1,3,2,2
300070610,1,1,2,3,1,2
300070611,1,1,1,2,1,1
300070612,1,1,3,4,2,1
300070613,2,2,1,2,1,1
300070614,1,1,1,2,1,1
300070615,1,2,1,1,1,1
300070616,1,2,1,2,1,2
300070617,1,1,1,1,1,1
300070618,1,2,2,1,1,1
300070619,1,1,1,2,1,1
300070620,1,1,1,1,1,2
300070621,1,2,2,1,1,1
300070622,1,1,1,3,1,1
300070623,1,1,3,4,1,1
300070624,1,2,2,1,1,1
300070625,1,1,2,4,1,1
300070626,2,2,3,4,2,2
300070627,1,1,2,4,1,4
300070628,1,1,1,4,1,1
300070629,1,2,3,4,2,1
300070630,1,2,2,2,2,1
300070631,1,1,4,3,1,3
300070632,1,1,1,2,2,3
300070633,1,1,2,3,2,1
300070634,1,1,1,3,1,1
300070635,1,1,1,4,1,2
300070636,1,1,2,2,2,1
300070637,1,1,2,3,2,1
300070638,1,1,1,4,2,2
300070639,1,2,2,2,1,4
300070640,1,1,1,2,2,3
300070641,1,1,2,3,1,3
300070642,1,1,2,2,2,2
300070643,1,1,2,2,1,1
300070644,1,1,2,2,1,2
300070645,1,1,2,1,1,4
300070646,1,1,2,2,1,1
300070647,1,2,2,1,1,3
300070648,1,1,1,3,1,3
300070649,1,2,3,3,1,2
300070650,1,2,1,2,1,3
300070651,1,2,1,1,2,3
300070652,1,2,4,3,1,1
300070653,1,1,2,1,1,2
300070654,1,1,3,3,1,1
300070655,1,1,2,4,1,1
300070656,1,1,1,4,1,1
300070657,1,2,1,4,1,2
300070658,1,2,3,3,1,1
300070659,1,2,2,4,1,3
300070660,1,1,2,2,1,3
300070661,1,1,2,3,1,1
300070662,1,1,1,3,1,1
300070663,1,1,2,3,1,1
300070664,1,1,1,3,1,2
300070665,1,1,2,2,2,2
300070666,1,1,2,4,1,1
300070667,1,1,1,3,1,2
300070668,1,1,2,3,2,1
300070669,1,2,2,4,2,2
300070670,1,1,3,3,2,2
300070671,1,2,2,4,1,3
300070672,1,2,3,4,1,2
300070673,1,1,1,3,1,1
300070674,1,1,1,4,1,1
300070675,1,3,2,3,1,4
300070676,1,1,1,4,1,1
300070677,1,1,1,4,1,1
300070678,1,2,2,3,1,2
300070679,1,2,2,3,1,3
300070680,1,1,2,3,1,1
