D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
51070980,2,2,1,1,1,1,1,5,5,5,1,2,1,1,1,1,3,1,1
51070981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51070982,1,1,1,1,1,1,1,4,6,1,1,5,1,1,1,1,1,1,1
51070983,1,1,1,1,1,1,1,4,3,1,1,4,1,1,1,1,1,1,1
51070984,1,2,1,1,1,1,-1,5,6,5,1,1,1,5,1,2,1,2,1
51070985,1,7,6,1,1,10,7,5,10,10,3,6,1,1,1,1,8,1,8
51070986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51070987,1,1,1,1,1,1,4,3,5,8,1,8,1,1,1,1,1,1,3
51070988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51070989,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,6
51070990,1,1,1,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1,1
51070991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51070992,1,1,1,1,1,2,2,4,5,-1,1,-1,1,1,1,1,1,1,1
51070993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51070994,4,6,1,3,1,4,1,4,9,9,1,5,1,1,1,1,1,1,5
51070995,10,1,1,8,1,1,1,1,4,4,4,2,1,1,1,3,3,3,1
51070996,1,1,1,1,1,5,3,1,6,8,1,1,1,1,1,1,1,1,7
51070997,1,1,1,6,1,1,1,1,5,1,1,10,1,1,1,1,1,1,5
51070998,1,1,1,1,1,1,1,3,2,1,1,2,1,1,1,1,1,1,1
51070999,1,5,1,3,2,1,1,7,1,1,1,10,2,1,1,1,1,1,10
51071000,1,1,1,1,1,1,2,3,5,7,1,1,1,1,5,1,1,1,5
51071001,1,1,1,1,1,1,1,5,5,5,1,8,1,1,1,1,1,1,1
51071002,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
51071003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071004,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
51071005,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071006,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071007,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,5
51071008,1,1,1,5,1,1,1,1,5,5,1,1,1,1,1,1,1,1,10
51071009,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5
51071010,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1
51071011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071012,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1
51071013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071014,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
51071015,1,1,1,1,1,1,1,1,7,1,5,1,1,5,5,1,1,1,1
51071016,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
51071017,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
51071018,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,3
51071019,1,1,1,1,1,1,1,5,8,-1,1,5,1,1,1,1,5,1,2
51071020,1,6,1,1,1,1,1,1,7,1,1,1,1,2,1,1,1,1,1
51071021,1,2,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,10
51071022,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1
51071023,1,3,1,1,1,1,1,3,4,6,6,6,1,1,1,1,1,5,6
51071024,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
51071025,1,1,1,1,1,1,1,1,6,5,1,6,1,1,1,1,1,1,1
51071026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071027,1,1,1,1,1,1,1,1,6,1,1,6,1,3,1,1,1,1,1
51071028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,10
51071029,3,8,4,4,7,5,3,5,5,5,5,5,1,3,1,1,5,3,1
51071030,1,1,1,1,1,1,1,1,3,8,1,1,1,1,1,1,1,1,1
51071031,1,1,1,7,5,1,1,3,7,6,1,8,1,5,1,1,1,1,2
51071032,1,1,1,1,1,1,1,-1,5,6,1,1,1,8,1,1,1,1,5
51071033,8,1,1,1,1,1,1,5,1,1,1,1,1,4,1,1,1,1,1
51071034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071035,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1,1,1,1,1
51071036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071037,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1
51071038,2,1,1,1,2,1,1,5,7,2,1,1,1,1,1,1,1,1,1
51071039,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071040,5,5,1,5,1,1,1,1,5,5,1,1,1,1,1,1,5,1,1
51071041,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1
51071042,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,4
51071043,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
51071044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071046,1,1,1,1,1,1,2,3,2,3,1,1,1,1,1,1,1,1,1
51071047,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1
51071048,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071050,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
51071051,1,1,1,1,1,1,1,6,10,1,1,5,1,1,1,1,1,1,1
51071052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071053,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
51071054,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,1,1
51071055,5,1,1,1,1,1,1,5,5,1,1,5,1,1,1,1,1,1,1
51071056,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
51071057,1,1,-1,1,1,1,1,1,1,5,1,5,1,5,1,1,1,1,1
51071058,1,1,1,1,1,1,1,8,6,6,8,8,1,4,1,1,7,1,7
51071059,1,1,1,1,1,1,1,4,5,1,1,5,1,1,1,1,1,1,1
51071060,1,1,1,1,1,5,1,10,5,8,1,6,1,2,1,1,4,1,10
51071061,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1
51071062,1,1,1,1,4,1,1,1,5,3,1,5,1,1,3,1,3,1,5
51071063,4,5,2,2,1,1,5,5,10,10,1,1,1,5,4,1,4,1,10
51071064,5,1,1,5,1,1,1,1,1,3,1,1,1,1,1,1,8,3,5
51071065,5,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1
51071066,1,1,1,1,1,5,2,5,8,2,1,9,1,1,1,1,1,1,8
51071067,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1
51071068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
51071069,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1
51071070,10,10,1,1,1,1,1,1,10,1,1,1,1,10,1,1,1,1,10
51071071,1,1,1,1,1,1,1,2,2,1,1,5,1,1,1,1,1,1,10
51071072,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
51071073,1,1,1,1,1,5,5,5,10,1,1,10,1,3,1,1,1,1,8
51071074,1,2,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,1,1
51071075,1,1,1,1,1,1,1,3,5,1,1,5,1,1,1,1,1,1,10
51071076,10,1,1,1,1,1,1,5,6,1,1,1,1,4,1,1,1,1,7
51071077,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,10
51071078,1,1,1,1,1,1,1,6,6,6,1,1,1,1,1,1,4,1,1
51071079,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1
51071080,2,1,1,1,1,1,1,3,4,2,1,1,1,1,1,1,1,1,1
51071081,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
51071082,1,1,1,1,1,5,1,1,5,5,1,5,1,1,1,1,1,1,5
51071083,1,1,1,1,1,1,1,5,5,10,1,10,1,3,1,1,1,1,3
51071084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071085,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,5,5
51071086,6,1,1,1,1,10,3,10,10,10,2,9,1,1,1,1,5,1,8
51071087,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,7
51071088,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,2
51071089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071090,1,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,3
51071091,1,1,1,1,1,1,3,1,1,10,1,5,1,1,1,1,1,1,10
51071092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071093,3,4,1,1,3,1,1,3,9,5,1,1,5,5,9,1,1,1,5
51071094,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5
51071095,1,1,1,1,1,1,10,1,5,3,1,5,1,3,2,1,1,1,3
51071096,1,1,1,1,1,1,1,1,5,5,1,5,1,5,5,5,1,1,10
51071097,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1
51071098,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1
51071099,1,1,1,5,5,1,1,5,1,5,1,8,1,7,1,1,1,1,1
51071100,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,10
51071101,5,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1
51071102,1,1,1,1,1,1,1,3,2,1,1,1,1,-1,5,1,1,1,10
51071103,9,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071104,-1,1,1,1,1,1,1,-1,10,1,1,1,1,1,1,1,1,1,1
51071105,1,1,1,1,1,2,1,3,1,1,1,1,1,3,1,10,3,10,10
51071106,4,1,1,1,1,1,1,1,1,3,1,3,1,4,1,1,1,1,4
51071107,6,1,1,5,1,1,1,3,5,1,1,1,1,5,1,1,1,1,2
51071108,1,1,1,1,1,1,1,5,5,8,1,1,1,1,1,1,5,1,1
51071109,1,1,1,1,1,1,1,5,7,5,1,1,1,1,1,1,1,1,6
51071110,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1
51071111,1,1,1,1,1,1,3,3,5,5,1,1,1,1,1,1,3,1,1
51071112,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,4
51071113,7,5,6,2,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1
51071114,1,1,1,3,1,2,1,1,1,3,2,1,1,1,1,2,1,1,1
51071115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071118,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1
51071119,1,1,1,1,1,1,1,1,3,1,1,1,1,5,1,1,1,1,10
51071120,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
51071121,7,3,5,10,7,3,2,5,5,10,1,3,5,5,5,3,3,3,3
51071122,1,1,1,1,1,1,1,3,1,2,1,1,1,3,1,1,1,1,1
51071123,3,1,1,1,1,1,1,6,6,2,1,1,7,1,1,1,1,1,5
51071124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071126,5,5,5,1,1,1,1,1,5,1,1,5,1,5,1,1,1,1,5
51071127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071129,1,1,1,1,1,8,1,1,5,1,1,1,1,1,1,2,1,2,5
51071130,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
51071131,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2
51071132,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071136,1,1,1,1,1,1,1,5,7,1,1,1,1,1,1,1,1,1,1
51071137,1,1,1,1,1,1,1,7,8,1,1,8,1,1,1,1,1,1,1
51071138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071139,1,1,1,1,1,1,1,7,6,1,6,5,6,6,7,7,1,1,10
51071140,10,1,1,1,1,10,1,1,1,10,1,10,1,1,1,1,1,1,1
51071141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
51071142,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,5
51071143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071144,7,6,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2
51071145,1,5,1,5,1,1,1,5,5,1,1,1,1,3,1,1,1,1,5
51071146,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1
51071147,1,1,1,1,1,1,10,5,5,5,1,1,1,10,1,1,5,1,10
51071148,1,1,1,1,1,1,5,6,5,1,1,1,6,7,1,5,1,1,1
51071149,1,1,1,1,1,1,1,5,5,5,1,2,1,2,1,1,1,1,1
51071150,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1
51071151,1,1,1,3,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1
51071152,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,3,3
51071153,1,1,1,1,1,1,1,1,1,-1,1,10,1,1,1,1,1,1,5
51071154,1,1,1,1,5,1,1,8,8,1,1,1,1,1,1,1,1,1,1
51071155,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
51071156,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1
51071157,1,1,1,1,1,1,1,4,1,1,1,1,1,7,1,1,1,1,1
51071158,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
51071159,1,1,1,1,1,1,1,5,5,1,1,-1,-2,1,1,1,1,1,5
51071160,1,1,1,3,1,3,1,5,5,1,5,-1,1,1,1,1,1,1,1
51071161,1,1,1,1,1,1,1,1,10,1,1,1,1,1,3,1,1,1,1
51071162,3,2,1,4,1,1,4,6,6,5,1,5,1,3,1,1,8,1,6
51071163,2,1,1,1,1,1,1,2,8,2,1,1,1,1,1,1,1,1,1
51071164,1,1,1,2,1,1,1,5,5,5,1,5,1,2,2,1,1,1,5
51071165,3,1,2,3,1,4,1,1,1,4,1,-1,1,1,3,3,2,2,1
51071166,1,1,1,1,1,1,1,6,10,1,1,10,1,1,1,1,1,1,1
51071167,1,1,1,1,1,1,1,8,5,5,1,5,2,1,1,1,1,1,1
51071168,1,1,1,2,1,1,1,3,5,1,1,1,1,5,1,1,1,1,1
51071169,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1
51071170,1,1,1,1,1,1,1,1,5,3,1,3,1,1,1,1,1,1,1
51071171,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,10
51071172,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,3
51071173,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
51071174,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1
51071175,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,5
51071176,1,1,1,1,1,1,1,1,10,10,1,-1,1,1,1,1,8,1,1
51071177,1,1,1,1,1,1,1,1,1,2,1,6,1,1,1,1,1,1,1
51071178,6,3,3,3,1,1,1,1,1,1,1,1,1,3,1,5,1,1,1
51071179,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
51071180,2,2,1,1,1,1,1,2,2,-2,1,1,1,1,2,1,-2,1,3
51071181,1,1,1,1,1,1,1,1,5,8,1,1,1,1,1,1,1,1,1
51071182,-1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1
51071183,1,1,1,1,1,1,-1,1,4,1,1,1,1,1,1,1,-1,1,1
51071184,1,1,1,1,1,1,1,4,7,5,1,1,1,1,1,1,1,1,1
51071185,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071186,8,5,1,1,1,5,1,5,5,5,1,5,1,5,1,1,5,1,7
51071187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071188,9,4,9,7,5,1,1,3,10,-1,1,1,1,1,7,1,-2,1,1
51071189,1,1,1,5,1,1,5,10,8,10,1,10,1,10,1,8,8,1,1
51071190,1,1,1,1,1,1,1,1,5,5,1,7,5,5,1,1,1,3,8
51071191,1,5,1,10,3,1,5,5,5,1,1,1,5,5,5,6,1,5,1
51071192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071193,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1
51071194,1,1,1,1,1,1,1,3,5,1,1,1,1,1,1,1,1,1,1
51071195,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1
51071196,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,10
51071197,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
51071198,1,1,1,5,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2
51071199,1,5,1,1,1,1,5,5,5,5,1,1,3,5,1,1,5,1,1
51071200,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5
51071201,1,1,1,3,1,5,1,5,8,10,1,5,1,1,1,1,3,1,1
51071202,1,1,1,1,2,1,1,4,5,1,1,7,5,3,4,1,5,1,10
51071203,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1
51071204,1,1,1,5,1,1,1,5,5,1,3,5,5,1,1,1,8,1,10
51071205,1,4,1,4,1,1,6,4,6,4,1,1,1,4,1,1,3,1,3
51071206,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1
51071207,1,4,3,6,1,2,6,6,7,6,7,10,2,7,6,10,7,2,2
51071208,1,1,1,1,1,1,1,1,1,5,1,1,3,1,1,1,1,10,1
51071209,1,1,1,1,1,1,3,3,5,2,1,4,1,1,1,2,1,1,1
51071210,1,1,1,5,1,1,1,1,5,1,1,1,1,3,1,1,1,1,1
51071211,1,1,10,1,10,1,1,1,3,1,1,3,1,5,3,1,1,1,5
51071212,1,1,1,5,1,1,1,1,5,10,10,1,1,1,1,1,10,1,1
51071213,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,10,5,10,1
51071214,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,5
51071215,6,6,1,1,5,1,5,5,6,6,3,6,2,3,2,1,7,1,7
51071216,1,1,3,2,1,1,1,1,10,4,1,1,1,1,1,1,6,1,8
51071217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071218,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1
51071219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071220,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
51071221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51071223,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1
