D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
604070759,2,2,-1,4,3,3,3
604070760,2,2,4,4,2,2,2
604070761,2,2,4,4,4,3,3
604070762,3,3,4,4,4,3,4
604070763,3,2,3,4,4,3,4
604070764,3,1,2,4,4,4,4
604070765,3,3,4,4,4,3,4
604070766,3,4,3,2,4,3,4
604070767,3,2,4,4,3,3,4
604070768,3,3,-1,3,4,4,3
604070769,3,3,4,4,3,4,4
604070770,2,3,2,3,4,4,4
604070771,2,2,4,4,3,2,3
604070772,2,2,3,4,3,4,4
604070773,2,2,4,4,3,3,3
604070774,2,1,4,3,2,2,3
604070775,3,3,4,4,4,3,4
604070776,2,3,4,3,3,3,3
604070777,2,2,3,3,2,2,1
604070778,2,2,4,4,3,3,4
604070779,2,2,3,3,2,2,3
604070780,2,2,4,4,2,3,4
604070781,3,2,2,2,4,4,4
604070782,3,2,3,3,4,3,4
604070783,4,4,4,4,4,4,4
604070784,3,3,3,4,4,4,4
604070785,4,4,4,4,4,4,4
604070786,3,3,4,4,4,4,4
604070787,3,2,4,4,4,4,4
604070788,3,3,4,4,4,4,4
604070789,3,3,4,4,4,4,4
604070790,3,3,3,3,3,3,3
604070791,4,4,4,4,4,4,4
604070792,4,4,4,4,4,4,4
604070793,3,3,4,3,3,4,4
604070794,3,4,4,4,4,4,4
604070795,4,4,4,4,4,4,4
604070796,4,4,4,4,1,1,1
604070797,3,3,3,3,4,4,4
604070798,2,2,4,4,4,3,-1
604070799,3,3,4,4,4,4,4
604070800,1,3,3,3,3,3,3
604070801,1,2,3,3,1,3,3
604070802,3,3,4,4,4,4,4
604070803,3,4,4,4,4,4,4
604070804,3,3,4,4,2,2,2
604070805,3,1,3,3,3,3,3
604070806,3,2,-1,-1,3,3,-1
604070807,2,2,-1,4,3,2,-1
604070808,2,2,-1,4,4,3,4
604070809,3,3,4,4,3,3,4
604070810,2,2,4,4,2,2,3
604070811,3,2,1,4,3,3,3
604070812,1,1,2,1,2,1,1
604070813,3,3,1,4,4,4,4
604070814,4,3,4,3,3,3,3
604070815,3,3,4,4,4,3,4
604070816,2,2,4,3,2,3,2
604070817,1,2,3,4,2,2,2
604070818,1,3,4,4,2,2,4
604070819,2,2,3,3,3,3,3
604070820,2,2,4,3,2,2,2
604070821,4,2,4,4,4,3,4
604070822,2,2,4,3,2,2,1
604070823,1,3,3,4,1,2,3
604070824,2,2,3,2,3,3,2
604070825,3,2,3,3,2,4,4
604070826,3,3,3,3,3,3,3
604070827,1,2,4,4,4,4,4
604070828,3,1,3,-1,3,3,3
604070829,1,1,3,3,2,1,1
604070830,4,3,4,3,4,4,4
604070831,3,2,4,2,3,3,3
604070832,3,4,4,4,4,4,4
604070833,2,2,3,2,4,3,4
604070834,3,3,4,4,4,3,4
604070835,1,1,4,2,4,4,4
604070836,3,2,-1,3,2,3,3
604070837,2,3,3,4,3,-1,3
604070838,3,3,3,3,3,3,3
604070839,2,3,3,3,-1,2,3
604070840,2,2,2,4,3,3,2
604070841,3,3,4,4,4,3,4
604070842,4,3,4,3,4,3,3
604070843,3,3,4,4,4,3,4
604070844,3,2,4,4,4,3,4
604070845,3,4,4,4,4,4,4
604070846,3,3,3,2,1,3,3
604070847,3,3,4,4,4,4,4
604070848,3,3,-1,4,-1,3,-1
604070849,2,2,3,4,2,2,4
604070850,3,3,4,4,3,3,3
604070851,2,2,2,3,3,3,3
604070852,1,2,4,3,3,3,3
604070853,2,2,3,3,2,3,2
604070854,3,3,3,3,4,4,3
604070855,2,3,3,3,2,2,2
604070856,4,4,4,4,4,4,4
604070857,3,3,3,3,3,3,3
604070858,3,3,3,3,3,3,-1
604070859,4,2,1,4,3,2,4
604070860,4,1,1,4,1,3,4
604070861,2,3,1,2,3,3,3
604070862,2,3,3,4,4,3,4
604070863,2,3,3,3,3,3,4
604070864,3,3,3,3,-1,4,4
604070865,3,2,4,3,3,3,3
604070866,3,2,2,2,3,2,2
604070867,3,3,2,4,-1,3,3
604070868,2,3,4,4,3,4,3
604070869,2,2,4,3,3,2,3
604070870,3,3,3,3,3,3,3
604070871,3,2,3,3,4,4,4
604070872,4,2,4,4,4,4,4
604070873,3,3,4,4,3,3,4
604070874,2,2,4,4,4,3,3
604070875,3,3,4,4,3,3,4
604070876,3,3,4,4,4,4,4
604070877,3,2,4,2,2,2,2
604070878,2,3,4,2,2,4,4
604070879,3,1,3,3,3,3,4
604070880,3,2,4,4,3,3,3
604070881,3,3,3,3,-1,3,3
604070882,3,3,4,4,4,3,4
604070883,2,3,3,3,2,2,4
604070884,4,3,4,4,4,4,4
604070885,4,4,4,4,4,4,4
604070886,3,3,4,4,4,4,4
604070887,2,2,4,4,4,4,4
604070888,3,4,4,4,4,4,4
604070889,4,4,4,4,4,4,4
604070890,4,4,4,4,4,4,4
604070891,4,3,4,4,4,3,4
604070892,3,3,4,4,4,4,4
604070893,3,3,4,4,4,3,4
604070894,4,4,4,4,4,3,4
604070895,4,3,4,4,4,3,4
604070896,3,2,-1,-1,3,3,3
604070897,3,2,-1,4,4,3,3
604070898,3,3,3,3,2,2,2
604070899,2,1,-1,-1,-1,-1,2
604070900,1,1,4,4,1,1,4
604070901,3,2,4,3,3,3,3
604070902,3,2,2,3,2,2,2
604070903,4,3,4,4,4,4,4
604070904,3,2,3,3,2,2,2
604070905,3,3,4,4,4,4,4
604070906,3,4,4,4,3,4,4
604070907,3,2,3,3,3,3,3
604070908,3,3,4,4,3,4,4
604070909,4,4,4,4,4,4,4
604070910,3,3,4,4,4,4,4
604070911,4,2,4,4,4,4,3
604070912,4,1,3,3,4,1,3
604070913,4,3,4,4,3,3,4
604070914,4,1,2,3,3,3,2
604070915,3,2,4,3,4,4,3
604070916,4,3,4,2,3,4,4
604070917,3,1,3,3,3,3,3
604070918,3,3,4,4,3,3,4
604070919,2,2,3,4,2,3,4
604070920,3,2,4,3,3,2,3
604070921,4,4,4,4,4,4,4
604070922,4,3,-1,3,4,4,4
604070923,4,4,-1,4,4,4,4
604070924,3,4,3,4,4,4,4
604070925,4,4,3,4,4,4,4
604070926,2,3,2,3,4,3,4
604070927,3,2,4,4,4,3,4
604070928,3,3,3,3,3,3,3
604070929,4,2,4,3,4,4,4
604070930,2,3,4,2,4,4,4
604070931,3,2,4,4,4,3,4
604070932,3,3,4,4,4,4,4
604070933,4,4,4,4,4,4,4
604070934,3,2,-1,4,4,4,4
604070935,3,3,-1,3,4,4,4
604070936,2,2,3,3,3,2,3
604070937,2,2,2,2,2,2,2
604070938,2,2,3,2,2,2,2
604070939,2,2,3,3,2,2,2
604070940,2,2,2,2,2,2,2
604070941,3,2,4,2,4,3,4
604070942,3,2,3,4,4,3,4
604070943,3,2,4,4,4,2,4
604070944,3,2,4,4,3,2,4
604070945,4,3,-1,2,3,-1,-1
604070946,3,3,3,3,3,3,4
604070947,4,2,-1,-1,-1,2,-1
604070948,2,2,-1,4,4,2,4
604070949,3,3,3,3,4,3,4
604070950,3,2,4,4,4,2,4
604070951,3,3,3,3,3,3,3
604070952,4,1,4,4,4,4,4
604070953,3,1,4,1,4,4,3
604070954,1,1,4,4,4,1,3
604070955,3,3,4,3,3,3,3
604070956,1,1,-1,1,3,1,3
604070957,1,1,4,1,1,1,1
604070958,4,3,4,4,4,2,4
604070959,1,1,4,1,1,1,1
604070960,4,2,4,4,4,4,4
604070961,4,4,4,4,4,4,4
604070962,4,1,4,4,4,4,4
604070963,4,2,4,4,4,4,4
604070964,4,1,4,4,4,4,4
604070965,4,1,4,3,4,4,4
604070966,1,1,1,1,1,1,1
604070967,4,2,4,4,4,4,4
604070968,4,1,2,2,4,4,4
604070969,3,1,2,4,3,3,4
604070970,3,1,3,3,1,3,3
604070971,3,3,3,1,4,4,3
604070972,1,1,3,3,3,2,3
604070973,3,2,4,4,2,2,3
604070974,4,3,4,4,4,4,4
604070975,1,1,4,3,3,2,4
604070976,3,2,4,4,3,2,4
604070977,4,4,4,4,4,4,4
604070978,3,3,4,4,4,4,4
604070979,4,3,4,4,4,3,4
604070980,4,4,4,4,4,4,4
604070981,2,2,2,2,2,2,2
604070982,2,2,3,3,3,2,2
604070983,2,2,2,2,2,2,2
604070984,3,2,3,3,3,3,3
604070985,2,2,2,3,2,3,3
604070986,3,2,4,1,4,3,4
604070987,4,-2,3,4,-1,-1,4
604070988,3,3,2,3,3,3,4
604070989,2,2,2,2,3,2,4
604070990,3,3,-1,-1,4,2,4
604070991,3,1,4,4,4,4,4
604070992,3,2,3,4,3,2,4
604070993,3,3,3,4,4,1,3
604070994,4,3,3,4,4,3,4
604070995,3,2,3,3,4,3,4
604070996,3,2,4,4,4,3,4
604070997,2,2,3,3,3,1,4
604070998,4,2,4,4,3,2,4
604070999,4,2,4,4,4,3,4
604071000,2,2,4,4,4,2,4
604071001,3,3,3,3,3,3,3
604071002,1,1,3,3,3,3,3
604071003,2,2,3,4,4,2,-1
604071004,4,3,4,4,4,3,4
604071005,3,3,4,3,3,3,3
604071006,3,3,3,4,4,4,4
604071007,3,2,4,4,4,3,4
604071008,3,3,4,2,4,4,4
604071009,2,2,4,2,2,2,2
604071010,2,2,4,4,4,3,4
604071011,3,3,-1,-1,2,3,3
604071012,1,3,1,3,-1,2,2
604071013,1,3,1,1,1,3,3
604071014,3,4,2,2,3,2,2
604071015,1,2,2,4,-1,2,2
604071016,2,3,3,4,3,3,4
604071017,2,3,3,3,4,4,4
604071018,2,3,3,3,4,3,4
604071019,3,2,3,2,2,2,2
604071020,2,2,2,4,4,4,4
604071021,2,3,3,4,4,3,4
604071022,2,4,4,4,4,4,4
604071023,2,2,4,4,3,4,4
604071024,2,2,4,2,4,4,4
604071025,2,4,4,4,4,4,4
604071026,3,3,4,4,4,3,4
604071027,1,3,4,4,4,4,4
604071028,2,3,2,3,3,3,3
604071029,3,3,2,3,3,3,3
604071030,2,2,3,2,4,2,2
604071031,3,3,4,4,2,4,4
604071032,3,4,4,4,4,4,4
604071033,3,3,4,4,4,4,4
604071034,3,2,3,3,2,2,2
604071035,4,4,4,4,4,4,4
604071036,3,3,4,4,4,4,3
604071037,3,2,4,4,3,3,3
604071038,3,2,4,2,2,3,3
604071039,3,3,4,4,4,2,4
604071040,3,3,4,4,4,4,4
604071041,3,3,3,3,4,3,3
604071042,4,2,4,4,4,3,4
604071043,3,3,4,4,-1,3,4
604071044,3,3,4,4,4,4,4
604071045,3,2,3,3,4,3,4
604071046,3,1,2,4,4,3,3
604071047,3,3,4,4,4,4,3
604071048,4,3,4,4,4,4,4
604071049,4,4,4,4,4,4,4
604071050,3,1,1,2,2,1,1
604071051,4,4,4,4,4,4,4
604071052,4,3,4,4,4,4,3
604071053,4,4,2,4,4,4,4
604071054,4,4,4,4,4,4,4
604071055,4,3,4,4,4,4,4
604071056,4,3,4,4,-1,-1,4
604071057,4,3,4,4,-1,4,4
604071058,4,3,4,4,2,4,4
604071059,4,3,4,3,4,3,3
604071060,4,4,3,4,3,3,4
604071061,3,3,3,3,3,3,3
604071062,4,4,4,4,4,4,4
604071063,4,4,4,4,4,4,3
604071064,3,2,4,4,4,4,4
604071065,4,1,4,1,4,4,4
604071066,3,3,2,3,3,3,3
604071067,3,3,3,3,3,3,3
604071068,3,3,3,4,3,3,4
604071069,1,1,4,4,4,3,4
604071070,4,4,4,4,3,4,4
604071071,3,4,4,-1,4,4,-1
604071072,4,3,-1,4,4,4,4
604071073,4,1,4,4,4,4,4
604071074,3,4,4,4,4,4,4
604071075,4,4,4,4,4,4,4
604071076,4,3,4,3,3,3,3
604071077,3,3,3,3,4,3,4
604071078,3,3,4,4,3,3,3
604071079,4,3,4,4,3,4,4
604071080,2,1,4,1,1,3,4
604071081,2,3,3,4,3,3,3
604071082,3,3,4,3,4,3,3
604071083,2,3,3,4,3,3,3
604071084,2,3,3,3,3,3,-1
604071085,2,3,3,4,3,3,3
604071086,3,3,3,3,3,3,3
604071087,3,3,4,4,4,3,4
604071088,4,2,4,4,-1,4,4
604071089,3,3,4,4,4,3,4
604071090,4,4,4,4,4,4,4
604071091,3,1,3,1,-1,-1,2
604071092,4,3,3,3,2,2,2
604071093,-1,-1,3,4,3,3,3
604071094,3,3,4,3,3,3,3
604071095,3,3,3,3,3,3,3
604071096,3,2,4,4,4,4,4
604071097,3,1,2,3,4,3,4
604071098,4,2,4,4,4,2,3
604071099,3,2,3,3,3,3,3
604071100,2,2,-1,4,4,4,4
604071101,4,1,4,4,4,3,4
604071102,4,3,4,4,4,4,4
604071103,3,2,4,4,4,3,3
604071104,4,2,-1,4,4,4,4
604071105,4,4,4,4,4,4,4
604071106,1,1,4,4,1,3,1
604071107,1,2,3,3,4,1,1
604071108,3,3,4,3,4,3,4
604071109,1,2,3,1,1,3,3
604071110,2,1,4,1,2,4,3
604071111,3,3,3,3,2,3,-5
604071112,3,3,3,4,3,4,2
604071113,3,2,3,4,4,3,4
604071114,3,1,3,4,4,3,4
604071115,3,2,4,4,4,3,4
604071116,2,2,4,2,2,2,3
604071117,2,3,4,3,3,2,3
604071118,2,2,3,3,2,2,2
604071119,3,3,4,4,4,4,4
604071120,2,2,4,2,3,3,3
604071121,2,2,3,3,2,2,2
604071122,3,3,4,3,4,3,4
604071123,3,3,4,4,4,3,3
604071124,3,2,3,4,3,3,3
604071125,2,3,4,4,4,3,4
604071126,3,2,4,4,4,3,4
604071127,3,2,4,3,3,3,3
604071128,3,1,4,4,3,3,4
604071129,1,2,4,1,4,3,2
604071130,1,1,3,3,3,3,3
604071131,4,4,4,4,4,4,4
604071132,2,2,3,4,1,4,3
604071133,4,1,4,4,3,4,4
604071134,3,3,4,4,3,4,4
604071135,3,3,3,3,2,3,3
604071136,3,3,3,3,4,3,4
604071137,3,3,3,4,4,3,3
604071138,1,3,3,4,3,3,3
604071139,2,4,4,4,4,4,4
604071140,3,3,4,4,4,4,4
604071141,3,4,3,4,4,4,4
604071142,3,3,4,4,4,4,4
604071143,4,4,4,4,4,4,3
604071144,3,2,4,4,4,4,3
604071145,3,4,4,4,4,3,3
604071146,4,4,4,4,4,4,4
604071147,3,3,3,3,4,4,3
604071148,4,4,4,4,4,4,4
604071149,1,1,3,3,1,2,3
604071150,3,1,4,3,4,3,2
604071151,3,2,-1,3,1,1,2
604071152,3,3,4,4,4,2,4
604071153,3,2,3,2,3,2,2
604071154,3,3,4,4,3,3,2
604071155,3,2,3,2,3,3,2
604071156,1,2,3,3,4,2,3
604071157,1,1,3,3,3,2,2
604071158,3,2,4,3,4,2,2
604071159,2,3,4,4,4,3,2
604071160,3,1,3,3,2,1,1
604071161,3,2,4,4,4,4,4
604071162,4,3,4,4,4,4,4
604071163,3,2,4,4,4,3,3
604071164,2,3,3,4,4,4,4
604071165,2,1,3,1,4,3,3
604071166,2,2,2,1,1,1,1
604071167,2,2,3,2,1,1,1
604071168,4,4,4,4,4,4,4
604071169,1,1,1,1,1,1,2
604071170,2,2,2,2,2,2,3
604071171,1,1,3,3,4,4,4
604071172,3,3,3,2,4,3,3
604071173,3,3,4,4,4,3,4
604071174,3,3,4,4,4,4,4
604071175,4,4,4,4,4,4,4
604071176,3,4,4,4,4,4,4
604071177,3,3,4,3,3,3,3
604071178,3,3,4,4,4,3,3
604071179,2,2,4,4,4,3,1
604071180,3,2,4,4,4,4,4
604071181,1,3,3,3,3,2,3
604071182,2,2,3,3,4,2,4
604071183,3,2,2,3,2,2,3
604071184,2,2,4,2,2,2,4
604071185,1,1,4,1,1,1,1
604071186,3,4,4,4,4,4,4
604071187,3,3,3,3,3,3,3
604071188,2,3,3,3,3,3,3
604071189,4,4,4,4,4,4,4
604071190,3,4,4,4,4,4,4
604071191,3,4,4,4,4,4,4
604071192,3,2,4,3,3,2,3
604071193,3,2,2,4,3,3,3
604071194,3,2,4,3,4,3,4
604071195,4,3,4,4,4,3,3
604071196,2,2,4,3,3,3,3
604071197,2,2,3,4,3,3,4
604071198,2,2,2,4,4,4,4
604071199,3,2,4,4,3,3,3
604071200,3,2,3,4,2,2,2
604071201,3,2,3,3,2,3,3
604071202,3,3,4,4,4,3,4
604071203,3,2,4,3,2,3,3
604071204,4,4,4,4,4,4,4
604071205,3,3,4,4,4,3,3
604071206,2,2,4,3,3,3,4
604071207,1,1,4,4,1,1,1
604071208,3,3,4,4,4,4,4
604071209,3,3,3,3,3,3,3
604071210,3,3,4,4,4,4,4
604071211,4,4,4,4,4,4,4
604071212,3,4,4,4,4,4,4
604071213,3,3,4,3,4,4,4
604071214,4,4,4,4,4,4,4
604071215,3,4,4,3,4,4,4
604071216,3,4,4,4,4,4,4
604071217,3,3,4,4,3,4,4
604071218,2,2,3,3,3,3,3
604071219,1,2,3,2,1,1,2
604071220,3,3,4,4,4,4,3
604071221,3,4,4,4,4,4,4
604071222,4,4,4,4,4,4,4
604071223,4,4,4,4,4,4,4
604071224,3,2,4,3,3,4,4
604071225,3,3,3,3,3,3,3
604071226,3,2,3,3,3,3,3
604071227,3,2,4,4,4,3,3
604071228,1,1,-1,2,2,1,1
604071229,2,2,3,1,1,3,1
604071230,3,3,4,4,4,3,4
604071231,3,3,4,4,4,4,4
604071232,2,4,4,4,4,4,3
604071233,3,4,4,-1,-1,-1,-1
604071234,2,1,4,3,4,3,3
604071235,1,2,2,2,2,2,2
604071236,3,1,3,3,3,3,3
604071237,3,3,3,3,-1,4,3
604071238,-1,1,-1,4,4,2,-1
604071239,3,2,3,4,4,3,4
604071240,3,1,3,3,2,3,4
604071241,3,2,3,4,4,3,3
604071242,3,3,4,3,2,3,3
604071243,3,3,4,3,4,3,4
604071244,2,2,3,3,2,3,3
604071245,3,3,4,4,4,4,4
604071246,4,3,4,4,4,4,4
604071247,3,2,4,4,4,3,3
604071248,4,3,3,4,4,4,4
604071249,3,3,4,4,4,4,4
604071250,3,4,4,4,4,4,3
604071251,3,3,3,3,4,2,3
604071252,3,2,3,2,4,2,3
604071253,3,2,3,3,3,3,3
604071254,3,1,4,2,4,3,4
604071255,4,3,4,4,3,4,4
604071256,3,3,4,4,4,4,4
604071257,4,4,-1,4,4,4,4
604071258,3,3,4,4,4,4,4
604071259,4,4,4,4,4,4,4
604071260,3,3,4,4,4,3,4
604071261,3,2,2,2,3,2,2
604071262,3,3,4,3,4,4,4
604071263,4,3,3,4,2,3,4
604071264,2,2,3,4,4,3,4
604071265,2,2,3,3,3,3,3
604071266,3,3,4,4,3,3,3
604071267,3,2,4,2,2,2,2
604071268,4,4,4,4,4,4,4
604071269,2,2,4,4,3,3,4
604071270,1,2,4,4,3,3,3
604071271,2,2,3,2,2,1,2
604071272,3,2,2,4,4,4,3
604071273,3,2,4,3,3,3,4
604071274,4,2,4,4,4,2,3
604071275,3,2,4,4,4,3,4
604071276,3,3,3,3,-1,3,3
604071277,4,4,4,4,1,4,4
604071278,4,3,4,4,4,1,4
604071279,1,1,4,3,3,3,3
604071280,1,1,4,3,4,4,4
604071281,3,3,4,4,4,2,2
604071282,3,4,4,4,4,4,4
604071283,3,3,3,4,4,3,4
604071284,3,4,4,4,4,4,4
604071285,3,2,4,4,4,4,4
604071286,4,3,4,4,4,4,4
604071287,4,4,4,4,4,4,3
604071288,3,3,4,4,4,4,4
604071289,4,2,4,4,4,4,4
604071290,4,3,4,4,4,3,3
604071291,3,2,3,3,4,3,3
604071292,3,2,4,3,3,3,3
604071293,3,4,4,4,4,4,2
604071294,4,3,4,3,4,4,4
604071295,4,4,4,4,4,4,4
604071296,4,4,-1,-1,-1,-1,-1
604071297,3,3,3,3,4,3,4
604071298,4,3,-1,-2,-2,3,-2
604071299,4,4,4,4,4,4,4
604071300,1,3,3,3,3,3,3
604071301,3,2,3,2,3,2,3
604071302,3,3,3,3,3,3,3
604071303,2,2,2,2,2,2,2
604071304,3,3,2,3,4,3,2
604071305,3,3,3,3,3,3,3
604071306,3,3,3,3,4,4,4
604071307,4,4,4,4,4,4,4
604071308,1,3,4,4,2,2,1
604071309,2,3,3,3,4,3,4
604071310,3,3,4,4,3,3,3
604071311,2,3,4,4,4,4,4
604071312,3,1,4,2,1,1,3
604071313,2,2,4,3,3,3,3
604071314,2,1,3,2,1,1,2
604071315,3,3,4,3,4,4,4
604071316,3,4,3,4,4,3,4
604071317,3,3,4,3,3,3,3
604071318,4,2,2,4,2,1,1
604071319,1,2,2,1,2,3,2
604071320,4,3,2,3,2,2,3
604071321,3,4,4,4,3,3,3
604071322,2,2,4,4,3,2,3
604071323,2,3,4,4,3,3,3
604071324,2,3,4,4,4,4,4
604071325,3,2,4,3,3,3,4
604071326,4,3,4,4,4,4,4
604071327,3,3,4,4,4,4,4
604071328,3,3,3,3,4,3,3
604071329,2,3,4,3,4,4,4
604071330,3,3,4,3,4,3,3
604071331,4,4,-1,-1,4,4,-1
604071332,4,4,4,4,4,4,4
604071333,3,4,4,4,3,4,4
604071334,3,3,3,3,2,2,3
604071335,3,4,-1,4,4,4,4
604071336,2,2,2,2,2,2,2
604071337,3,3,4,4,4,3,3
604071338,3,2,4,4,3,3,4
604071339,3,3,4,4,4,3,3
604071340,3,4,4,4,4,4,4
604071341,3,2,4,3,3,3,3
604071342,3,2,3,3,3,2,3
604071343,2,3,2,2,2,3,3
604071344,2,3,4,3,4,3,3
604071345,1,1,3,1,1,1,1
604071346,2,2,4,3,4,2,3
604071347,2,1,2,2,3,2,3
604071348,2,2,3,3,4,2,2
604071349,3,1,4,4,4,3,3
604071350,2,2,-1,3,3,2,3
604071351,1,1,3,3,2,2,2
604071352,3,2,2,3,2,2,2
604071353,1,1,3,3,1,1,1
604071354,1,1,4,2,1,1,1
604071355,3,3,4,4,4,3,3
604071356,2,2,2,2,2,2,2
604071357,3,3,4,3,4,3,3
604071358,2,2,2,2,-1,2,2
604071359,2,2,3,3,2,2,3
604071360,1,1,1,1,1,1,1
604071361,3,3,4,4,4,4,4
604071362,4,4,4,4,4,4,4
604071363,4,4,4,4,4,4,4
604071364,4,4,4,4,4,4,4
604071365,4,4,4,4,4,4,4
604071366,3,3,3,3,4,3,4
604071367,3,3,4,3,4,4,3
604071368,4,3,4,-1,4,4,4
604071369,4,4,4,4,4,4,4
604071370,4,2,-1,-2,-1,-1,-2
604071371,3,4,3,4,4,4,4
604071372,4,4,4,4,4,4,4
604071373,4,4,4,4,4,4,4
604071374,3,3,4,4,4,4,4
604071375,3,4,3,4,4,4,4
604071376,3,4,3,4,4,4,4
604071377,3,3,4,4,4,3,3
604071378,2,2,3,3,1,1,2
604071379,4,4,4,4,4,4,4
604071380,4,3,3,4,4,3,3
604071381,1,2,3,3,1,1,1
604071382,3,3,4,4,4,3,3
604071383,4,3,4,4,4,3,3
604071384,3,4,4,4,4,3,3
604071385,3,3,3,3,4,2,2
604071386,3,1,4,4,-1,3,-1
604071387,2,1,3,3,3,1,2
604071388,3,4,-1,4,-1,3,-1
604071389,3,1,4,4,4,4,4
604071390,3,2,4,4,4,4,4
604071391,2,3,4,4,4,3,4
604071392,2,3,3,4,4,4,4
604071393,2,3,4,4,-1,4,-1
604071394,3,4,-1,4,4,4,4
604071395,3,3,-1,4,4,4,4
604071396,3,3,4,4,-1,4,-1
604071397,4,2,4,4,4,4,3
604071398,1,1,3,3,3,2,3
604071399,2,2,3,3,3,2,4
604071400,2,2,3,4,3,2,3
