D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
51070559,2,2,2,0,2,2,2,2
51070560,2,2,2,2,0,2,2,2
51070561,2,2,2,2,2,2,2,2
51070562,2,2,2,2,2,2,2,2
51070563,2,2,2,2,2,2,2,2
51070564,2,2,2,0,0,2,2,2
51070565,0,0,2,2,0,0,2,2
51070566,0,0,2,2,2,1,0,1
51070567,0,0,1,0,1,1,2,2
51070568,0,2,2,0,0,0,2,2
51070569,2,1,1,2,0,2,2,2
51070570,0,0,2,2,2,0,2,2
51070571,2,1,2,1,2,2,2,2
51070572,2,2,0,1,2,1,0,0
51070573,0,0,0,0,2,2,2,2
51070574,0,0,2,0,2,2,2,2
51070575,2,2,1,1,1,1,2,2
51070576,0,2,2,1,0,0,2,2
51070577,1,1,2,1,2,2,2,2
51070578,2,2,2,0,2,0,2,2
51070579,2,0,0,0,2,0,0,0
51070580,2,2,2,2,2,0,2,2
51070581,2,0,2,2,2,2,2,2
51070582,2,2,2,2,2,2,2,2
51070583,2,2,2,2,2,0,2,2
51070584,2,2,2,2,2,2,1,2
51070585,2,2,2,2,2,2,2,2
51070586,2,2,0,0,2,0,2,2
51070587,0,2,1,0,2,0,2,2
51070588,0,2,2,1,2,0,2,0
51070589,2,2,2,2,2,2,2,2
51070590,2,2,0,2,2,2,2,0
51070591,2,2,0,0,0,2,0,2
51070592,2,2,0,1,0,2,2,2
51070593,2,0,0,2,1,1,2,2
51070594,2,1,0,2,1,2,1,2
51070595,0,0,2,2,2,2,2,2
51070596,2,2,2,2,2,2,2,2
51070597,0,0,0,1,2,2,2,2
51070598,2,0,0,1,0,1,2,2
51070599,0,0,0,0,0,0,2,2
51070600,0,1,2,2,0,2,2,2
51070601,2,2,2,2,2,2,2,2
51070602,1,2,2,1,2,1,2,2
51070603,0,0,2,0,0,0,2,2
51070604,0,1,2,2,0,0,2,0
51070605,0,0,0,0,0,2,2,0
51070606,0,0,0,0,0,0,0,0
51070607,2,2,2,1,0,2,0,0
51070608,2,2,0,2,2,0,2,2
51070609,2,0,2,1,2,0,2,2
51070610,2,2,1,1,2,0,2,1
51070611,0,2,0,0,0,0,2,2
51070612,2,2,2,2,2,2,2,2
51070613,0,1,2,1,1,2,2,2
51070614,2,2,2,2,2,2,2,2
51070615,2,2,2,2,2,2,2,2
51070616,2,2,2,2,2,2,2,2
51070617,2,2,0,2,0,2,0,0
51070618,0,2,0,2,0,2,0,0
51070619,2,2,0,0,0,0,0,0
51070620,0,2,2,2,2,0,2,2
51070621,0,0,1,0,0,2,0,0
51070622,2,2,0,0,0,2,0,0
51070623,2,2,0,0,0,0,0,0
51070624,2,2,2,2,2,2,2,2
51070625,2,2,0,0,0,1,2,1
51070626,0,2,0,2,2,0,2,2
51070627,2,0,2,1,1,2,2,2
51070628,2,2,1,1,1,2,2,1
51070629,0,2,0,0,0,0,2,2
51070630,2,2,2,2,2,0,2,2
51070631,0,2,0,0,0,0,0,0
51070632,0,2,2,2,2,0,2,2
51070633,0,2,2,1,0,0,2,2
51070634,0,0,2,2,2,0,2,2
51070635,2,2,0,2,0,0,2,2
51070636,0,0,2,0,0,0,2,2
51070637,0,0,2,2,0,0,2,2
51070638,0,2,2,1,2,2,2,2
51070639,0,2,0,1,2,2,0,0
51070640,2,2,2,0,2,2,0,2
51070641,0,0,2,2,2,2,2,2
51070642,0,2,2,2,2,2,2,2
51070643,1,2,1,1,1,2,2,2
