D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
170074792,2,1,1,2,2,1,2,1
170074794,5,1,1,1,5,2,2,2
170074795,1,1,1,5,5,2,5,1
170074797,1,1,1,5,5,5,5,1
170074798,3,5,5,1,5,1,1,2
170074799,5,1,1,1,2,1,1,1
170074800,1,4,5,1,1,1,2,1
170074802,1,1,1,1,1,1,1,1
170074803,5,1,5,1,3,3,1,1
170074804,4,4,4,2,1,1,2,2
170074806,5,1,3,1,5,3,3,5
170074807,3,3,1,5,5,5,5,3
170074808,5,1,2,1,3,1,1,2
170074810,1,1,3,1,1,1,1,1
170074814,1,1,1,1,4,2,3,3
170074980,5,1,4,1,5,5,5,1
170074981,5,1,3,1,1,1,1,1
170074982,5,1,5,1,5,5,5,4
170074983,2,3,3,3,3,1,1,3
170074986,2,1,4,3,5,2,5,2
170074987,3,1,2,1,1,2,1,2
170075002,5,1,1,1,1,2,5,1
170075003,5,2,3,1,2,1,2,2
170075015,5,1,1,1,3,1,1,2
170075017,2,1,3,2,3,3,3,2
170075018,3,1,1,1,5,1,1,1
170075019,1,1,2,1,1,1,2,1
170075023,1,1,1,5,5,5,5,5
170075024,5,1,3,5,1,1,1,1
170075025,3,1,2,1,2,2,2,3
170075026,3,1,1,1,1,1,1,1
170075027,1,1,1,1,1,1,1,1
170075029,5,5,5,1,5,1,1,1
170075030,1,1,1,1,5,1,1,1
170075035,3,2,1,1,5,2,2,1
170075037,5,1,1,1,5,5,5,5
170075042,5,2,5,1,5,1,1,2
170075043,3,1,3,1,5,5,5,1
170075084,3,3,3,3,3,3,3,3
170075086,3,1,1,4,5,1,1,1
170075087,5,1,1,1,1,1,1,1
170075094,1,1,1,5,1,1,1,1
170075095,3,1,1,1,1,1,1,1
170075120,5,5,5,5,5,5,5,5
170075127,5,1,1,1,1,1,1,1
170075128,5,1,5,5,5,5,5,5
170075129,3,3,2,5,5,2,3,2
170075136,2,1,1,1,5,1,1,1
170075137,5,1,2,1,1,5,1,1
170075139,5,1,1,1,1,1,1,1
170075140,5,1,1,2,5,5,5,5
170075141,4,1,1,5,5,5,2,1
170075142,5,1,3,1,1,1,1,1
170075144,2,1,1,1,5,5,4,2
170075146,3,1,2,1,2,1,1,2
170075148,5,1,2,3,5,5,5,2
170075150,5,1,5,1,5,1,1,1
170075151,5,1,3,1,4,1,1,1
170075153,3,1,4,1,1,1,1,2
170075155,1,1,1,1,1,1,1,1
170075163,5,1,5,1,5,5,5,5
170075164,3,2,4,2,4,4,2,2
170075165,2,1,5,1,4,3,3,1
170075167,5,3,5,5,5,5,4,5
170075168,5,3,2,1,2,1,1,1
170075169,4,1,5,1,5,4,5,3
170075181,5,2,2,2,3,2,2,2
170075185,5,2,5,1,5,5,1,5
170075186,2,2,2,3,4,4,5,1
170075187,2,1,1,1,1,1,2,1
170075193,3,1,1,5,5,1,3,1
170075195,2,1,3,1,1,1,1,1
170075196,1,2,2,2,2,2,2,2
170075201,2,2,2,2,2,2,2,2
170075202,5,2,3,5,5,5,5,5
170075214,3,1,1,5,5,5,5,3
170075215,3,1,2,1,1,1,1,1
170075226,5,1,5,5,5,5,5,5
170075227,3,1,5,1,5,5,5,5
170075228,5,3,5,1,2,1,1,2
170075229,5,5,5,5,5,5,5,5
170075230,5,1,5,1,5,1,1,1
170075247,1,5,5,1,1,1,1,1
170075248,1,2,1,1,1,1,1,2
170075253,3,1,1,5,1,2,3,1
170075255,3,4,4,2,2,2,1,2
170075271,3,1,5,5,3,1,1,1
170075318,5,1,1,5,1,1,1,1
170075319,2,1,5,2,5,2,2,5
170075332,5,5,5,1,1,1,1,1
170075342,5,5,2,1,5,1,1,1
170075356,5,1,5,1,5,1,1,5
170075357,1,1,1,1,1,1,1,1
170075365,5,1,1,1,5,5,5,3
170075366,1,1,3,1,1,1,1,1
170075367,5,1,5,2,5,5,2,5
170075368,2,1,1,1,2,1,1,1
170075370,4,1,1,1,4,1,1,4
170075381,3,2,4,1,4,1,1,1
170075385,4,1,2,1,5,3,4,4
170075386,3,1,2,1,4,1,1,1
170075390,4,2,3,4,3,3,3,2
170075413,4,1,1,1,1,1,1,5
170075472,3,1,5,5,5,1,1,3
170075521,5,2,4,1,1,1,1,1
170075524,3,2,1,1,5,2,2,1
170075526,3,2,2,1,1,1,1,1
170075529,4,1,5,2,1,1,1,1
170075531,4,3,3,1,4,1,1,3
170075532,5,1,3,1,3,1,1,3
170075533,5,2,1,5,5,5,5,5
170075534,5,1,5,5,5,5,5,3
170075537,5,1,5,1,5,1,5,1
170075542,1,1,5,1,5,1,1,5
170075554,1,1,1,1,1,1,1,1
170075559,1,1,3,3,5,1,1,1
170075576,5,2,1,2,2,2,2,2
170075578,5,1,2,2,2,2,2,2
170075579,4,2,3,1,2,1,1,5
170075580,5,1,5,2,5,1,1,2
170075581,5,1,1,5,5,5,5,5
170075582,5,1,5,1,5,5,1,5
170075583,2,1,5,1,5,1,5,2
170075584,1,1,1,1,1,1,1,1
170075585,2,1,5,1,5,5,5,5
170075586,5,5,5,1,5,1,1,1
170075588,5,3,5,1,5,5,5,5
170075589,2,4,5,1,5,5,5,5
170075599,5,3,5,1,5,5,5,5
170075606,2,1,3,1,5,1,1,2
170075608,5,2,1,1,5,1,1,4
170075609,5,1,5,1,5,1,1,1
170075610,5,1,5,5,5,5,5,4
170075611,5,1,2,1,5,1,1,1
170075612,2,1,5,1,1,1,1,1
170075613,2,1,5,1,1,1,1,1
170075657,5,1,1,1,1,5,5,5
170075658,5,1,2,1,1,1,2,1
170075659,5,1,5,5,5,5,5,5
170075660,5,1,5,5,5,1,1,1
170075661,5,1,3,5,5,2,1,2
170075662,2,1,5,1,5,1,4,4
170075663,3,2,5,1,2,1,1,2
170075664,5,4,3,5,5,5,5,5
170075665,3,1,2,2,5,1,4,1
170075666,5,1,5,1,3,3,5,5
170075667,5,2,5,1,5,1,1,1
170075668,1,1,5,1,5,1,1,2
170075672,5,2,5,5,5,5,5,5
170075673,3,3,3,1,1,1,1,1
170075674,1,1,2,1,1,1,1,3
170075687,5,3,3,1,1,1,1,1
170075688,1,1,1,1,1,1,1,1
170075689,1,1,1,1,1,1,1,1
170075696,1,2,4,5,1,2,3,5
170075697,5,1,1,2,3,1,1,1
170075698,2,1,2,2,2,1,2,1
170075699,5,1,2,1,3,2,4,1
170075700,5,1,5,1,5,1,1,1
170075701,5,1,1,1,5,5,5,5
170075708,5,1,5,1,1,1,1,2
170075709,1,1,1,1,3,3,5,1
170075711,5,3,1,5,5,4,5,3
170075712,5,4,5,1,5,5,5,1
170075713,5,1,5,1,1,1,1,1
170075714,1,1,1,1,1,1,1,1
170075715,5,5,5,5,5,5,5,5
170075722,5,1,1,1,1,1,1,1
170075729,3,1,5,1,1,1,1,1
170075734,3,2,3,5,5,5,5,3
170075736,2,1,2,1,3,1,1,1
170075737,3,1,3,1,1,1,1,3
170075739,5,1,5,1,5,1,5,1
170075740,5,1,5,5,5,5,3,3
170075742,5,1,1,1,5,5,5,2
170075743,4,2,1,2,4,1,1,4
170075744,3,1,4,5,5,5,2,4
170075745,4,1,1,4,4,4,4,4
170075754,5,1,3,1,1,1,5,1
170075756,5,3,5,5,5,5,5,2
170075759,4,1,3,5,5,5,5,5
170075760,1,1,3,1,1,1,1,1
170075761,1,1,5,5,5,1,1,1
170075763,4,2,2,1,5,2,1,1
170075764,5,5,1,5,5,5,5,5
170075765,5,2,4,2,5,2,2,3
170075766,5,2,5,1,5,1,1,1
170075767,2,2,5,1,1,1,1,1
170075768,5,1,1,3,2,2,5,4
170075769,1,1,2,1,2,2,2,1
170075770,2,4,4,4,4,1,1,1
170075771,2,2,2,1,1,1,1,1
170075772,4,1,1,1,1,1,1,1
170075773,5,1,1,1,1,1,1,1
170075774,5,5,5,1,1,1,1,1
170075775,5,3,5,3,1,1,1,1
170075777,5,1,3,1,2,1,1,1
170075778,3,1,2,1,1,1,1,1
170075780,5,1,1,5,5,5,5,4
170075782,5,1,1,1,5,1,1,2
170075783,1,1,1,5,5,5,5,1
170075796,3,1,1,1,3,3,3,1
170075798,4,1,1,1,1,1,1,1
170075802,5,1,2,5,5,5,5,5
170075823,5,1,1,5,5,5,5,5
170075838,1,1,5,5,5,5,5,5
170075847,1,2,1,1,5,1,5,5
170075849,2,1,5,1,5,1,1,1
170075850,5,2,5,1,5,1,5,5
170075853,3,2,2,1,3,2,5,1
170075854,5,2,1,1,1,1,1,1
170075856,5,1,2,1,1,1,1,2
170075860,3,2,5,3,5,1,1,1
170075862,2,1,1,1,3,1,1,1
170075881,5,1,5,5,5,5,5,5
170075882,5,2,5,1,1,1,1,1
170075883,5,4,5,1,5,1,1,1
170075884,4,1,1,1,1,1,1,1
170075886,3,1,1,2,2,2,2,2
170075887,4,3,3,3,3,2,1,2
170075889,3,1,1,1,4,4,5,1
170075890,1,1,1,1,1,1,1,1
170075891,3,1,2,5,5,5,4,2
170075892,5,5,1,5,5,5,5,5
170075893,5,4,5,5,5,5,5,2
170075894,2,1,1,1,2,2,3,1
170075895,5,1,5,1,5,5,5,5
170075939,3,1,3,5,5,5,5,5
170075940,5,1,4,1,4,1,1,1
170075941,4,1,1,4,5,4,4,1
170075942,5,2,4,5,5,5,5,1
170075943,5,1,2,1,5,1,1,1
170075947,5,3,1,1,5,1,1,1
170075949,5,1,5,5,5,1,1,5
170075950,2,1,5,2,3,1,2,1
170075951,5,2,1,1,2,1,1,3
170075952,5,1,1,1,2,1,1,2
170075954,4,4,4,1,5,5,5,5
170075955,1,1,2,1,3,1,1,1
170075977,5,1,1,5,5,5,5,5
170075983,4,1,4,1,1,1,1,1
170075984,3,1,5,5,5,5,5,1
170075985,2,1,5,2,2,5,5,1
170075986,3,1,4,1,5,2,5,1
170075987,3,1,4,1,5,1,1,1
170075988,5,1,5,1,5,5,5,1
170075989,5,5,5,1,5,5,5,1
170075990,3,1,2,1,5,1,2,1
170075992,5,5,5,5,5,4,2,5
170075993,4,1,5,1,5,1,2,2
170075995,5,1,5,1,2,2,1,1
170076001,5,1,1,5,5,5,5,3
170076007,5,1,5,5,4,3,3,1
170076012,4,4,4,1,3,1,4,4
170076015,2,2,5,2,5,1,4,1
170076017,5,1,1,5,5,5,5,5
170076019,1,1,1,1,1,1,1,1
170076020,5,5,5,1,2,1,1,1
170076021,5,5,1,5,1,1,1,1
170076022,1,1,3,1,1,1,1,1
170076025,2,3,1,1,1,1,1,1
170076045,3,2,4,2,1,1,1,2
170076047,5,1,5,5,5,5,3,5
170076048,4,3,2,1,3,1,1,1
170076050,5,5,5,5,5,5,5,5
170076053,5,2,5,1,5,5,2,2
170076055,2,1,4,1,1,1,1,1
170076056,5,1,1,1,1,1,1,1
170076057,5,1,1,1,3,1,1,1
170076060,5,1,5,1,5,1,1,5
170076061,5,1,5,5,5,5,5,5
170076062,5,1,5,5,5,5,5,5
170076063,1,1,5,5,5,5,5,5
170076065,5,1,5,5,5,5,5,5
170076067,3,1,5,1,5,1,1,1
170076070,5,2,1,5,5,5,5,5
170076079,3,1,3,1,5,1,1,1
170076089,5,2,3,1,5,5,1,1
170076094,4,1,4,5,5,5,5,4
170076097,5,1,5,1,5,1,1,1
170076098,5,4,5,1,5,1,1,3
170076113,5,2,2,5,5,5,5,5
170076114,2,1,1,1,1,1,2,2
170076115,5,1,1,1,1,1,2,2
170076128,5,1,3,1,1,1,1,1
170076130,5,1,5,1,1,1,1,1
170076131,5,1,1,1,5,1,1,1
170076132,5,1,5,1,1,1,1,1
170076134,5,1,1,2,5,5,3,2
170076182,5,1,5,1,5,1,1,1
170076184,5,1,1,1,5,3,1,2
170076204,4,1,1,1,1,1,1,1
170076205,2,1,5,1,5,5,5,1
170076206,5,1,1,1,3,1,1,3
170076209,5,5,2,1,1,1,1,1
170076211,3,1,1,1,3,3,1,2
170076212,5,1,1,4,5,5,3,5
170076213,5,1,5,1,2,5,5,4
170076214,5,2,5,5,5,5,5,5
170076215,5,2,2,1,3,3,1,1
170076216,5,2,5,5,5,1,1,5
170076217,3,1,1,1,5,5,5,5
170076218,1,1,5,1,3,3,3,3
170076219,1,1,1,2,5,5,2,5
170076223,2,1,5,1,2,1,1,1
170076231,5,3,5,1,4,1,1,4
170076233,2,1,1,5,5,2,1,1
170076236,2,1,5,1,2,1,1,1
170076262,2,5,2,2,2,2,5,2
170076265,1,1,5,1,1,1,1,1
170076266,3,1,5,1,1,1,1,1
170076273,5,3,1,1,1,3,1,1
170076274,5,1,1,1,1,1,1,1
170076275,5,5,5,5,5,1,1,5
170076276,1,1,1,1,5,5,5,2
170076288,2,1,2,1,2,1,3,1
170076289,3,1,2,1,5,5,2,1
170076290,5,1,5,2,5,2,1,1
170076293,5,1,5,2,4,3,3,3
170076294,5,1,5,1,3,2,1,1
170076295,2,1,1,1,2,1,1,1
170076297,5,1,5,5,5,5,5,5
170076299,3,1,3,5,5,5,5,2
170076315,1,1,1,5,5,5,5,5
170076318,3,1,3,1,1,1,1,1
170076320,3,1,3,2,4,3,2,3
170076329,5,1,3,1,1,1,1,1
170076330,5,1,5,5,5,1,1,1
170076331,4,1,5,1,2,2,4,1
170076333,4,5,5,1,5,1,1,1
170076335,5,4,5,1,1,1,1,1
170076343,5,5,4,1,5,1,1,1
170076345,4,1,1,1,5,1,1,2
170076347,5,2,5,1,1,1,1,1
170076349,5,1,5,5,3,1,1,1
170076350,5,1,5,1,5,3,1,3
170076354,5,1,2,5,5,5,5,1
170076357,2,1,1,1,4,1,1,4
170076360,1,1,1,1,1,1,5,1
170076361,1,4,4,5,5,5,5,5
170076362,1,1,2,2,4,1,1,3
170076363,3,1,3,1,1,1,1,3
170076367,3,3,2,1,1,1,1,2
170076368,5,1,5,1,5,5,5,5
170076379,4,5,5,5,5,3,3,3
170076381,4,1,5,1,5,4,4,1
170076382,5,1,1,1,1,3,3,4
170076383,1,1,5,1,1,1,1,1
170076384,2,1,1,1,3,5,5,2
170076390,3,5,3,1,5,1,1,3
170076392,5,1,1,1,3,3,3,2
170076393,2,2,5,1,3,2,1,1
170076394,5,1,2,2,5,5,2,5
170076397,5,3,1,1,2,1,1,2
170076398,3,3,2,1,1,1,1,1
170076399,3,1,1,1,1,1,1,1
170076400,3,2,1,1,1,1,1,1
170076402,2,1,2,1,1,1,1,2
170076404,5,1,5,1,1,1,1,1
170076405,3,1,3,1,3,1,1,1
170076406,2,2,3,2,2,2,2,2
170076407,5,2,2,5,5,2,2,5
170076454,1,1,5,5,5,5,5,5
170076456,5,5,5,5,2,4,5,5
170076458,5,2,1,5,5,2,2,3
170076463,5,1,5,1,5,1,1,5
170076464,5,1,1,1,5,1,1,5
170076465,2,2,1,1,1,1,1,2
170076466,4,1,1,1,4,1,1,5
170076467,1,1,5,1,1,1,1,1
170076468,5,3,5,1,5,1,1,5
170076469,5,1,1,1,5,2,5,2
170076470,5,1,1,5,5,5,5,5
170076471,2,1,2,1,1,1,1,1
170076472,4,2,2,1,2,1,1,2
170076473,4,1,3,1,5,2,1,1
170076474,2,1,5,1,4,4,4,2
170076476,5,1,5,5,5,5,5,5
170076477,4,1,5,1,1,1,1,1
170076478,5,1,3,1,1,1,1,1
170076479,4,1,4,4,4,4,4,4
170076481,2,1,1,2,3,2,5,1
170076482,2,1,4,1,1,1,5,1
170076483,4,1,1,2,4,4,4,4
170076507,3,1,1,1,4,2,1,1
170076569,1,1,3,1,1,1,2,2
170076589,2,1,4,1,2,2,3,2
170076603,2,1,1,1,1,1,1,1
170076605,4,1,1,1,1,1,1,2
170076607,2,1,5,5,5,5,5,4
170076609,2,1,5,1,1,1,1,1
170076610,2,1,1,1,1,4,4,5
170076611,5,1,1,1,5,5,5,1
170076612,5,1,5,1,5,1,1,1
170076613,5,5,1,5,1,1,1,5
170076615,3,1,2,3,5,2,1,3
170076621,5,1,3,1,3,1,1,1
170076625,5,1,5,1,1,1,1,1
170076627,5,1,1,5,5,5,5,5
170076635,5,2,2,1,2,1,1,1
170076636,4,1,2,1,2,2,1,1
170076638,5,2,1,2,5,5,5,1
170076648,5,1,5,1,2,1,1,1
170076649,3,1,1,1,5,1,1,2
170076650,5,1,3,5,5,5,4,2
170076653,1,1,1,1,1,1,1,1
170076668,2,5,2,1,1,1,1,1
170076675,5,1,3,1,1,1,1,5
170076679,5,5,5,4,1,1,1,2
170076696,5,1,5,1,1,1,1,1
170076710,5,1,2,1,2,1,1,2
170076715,5,1,5,5,5,1,1,1
170076723,5,2,5,1,2,1,1,1
170076733,2,1,2,1,3,3,3,2
170076734,2,2,1,1,2,2,2,1
170076735,5,1,5,1,5,5,5,1
170076736,3,1,1,1,5,5,5,2
170076738,5,1,5,1,5,5,5,2
170076740,5,2,2,1,5,2,1,1
170076741,5,1,1,1,1,1,1,1
170076742,5,1,3,2,5,5,5,5
170076744,3,1,5,1,3,1,1,1
170076746,5,2,5,5,5,5,5,5
170076747,3,5,3,5,5,5,5,5
170076748,3,1,5,1,3,2,1,2
170076749,5,1,5,1,5,5,1,1
170076750,5,1,5,1,5,1,1,5
170076754,5,1,5,5,5,5,5,5
170076755,5,2,4,5,5,5,5,5
170076776,5,3,5,1,1,1,1,1
170076777,4,4,2,1,1,1,1,1
170076778,5,2,5,4,5,4,5,3
170076782,5,3,2,5,5,5,5,3
170076787,1,3,1,1,5,2,1,5
170076795,1,2,2,1,1,1,2,2
170076798,5,5,5,1,1,1,1,1
170076799,2,1,1,2,4,2,2,2
170076802,5,5,5,5,5,5,5,5
170076803,3,1,1,1,1,1,1,1
170076804,3,1,1,1,1,1,1,1
170076823,5,1,3,1,5,1,1,3
170076824,2,1,1,1,1,1,2,1
170076825,1,1,1,1,1,1,1,1
170076826,4,1,5,5,5,5,5,3
170076827,3,5,1,1,4,1,1,1
170076837,3,2,2,1,1,1,1,1
170076838,5,1,5,1,1,1,1,1
170076839,5,1,2,1,1,1,1,1
170076841,5,3,2,1,2,1,1,2
170076842,5,5,5,5,5,5,5,5
170076843,4,1,1,1,1,1,1,4
170076844,5,1,5,1,5,5,5,2
170076846,5,1,1,1,5,5,5,5
170076857,5,1,5,1,1,1,2,5
170076858,5,1,1,1,5,5,5,5
170076859,5,5,5,2,5,1,5,2
170076861,3,1,2,1,2,1,2,2
170076871,5,1,5,1,1,1,1,1
170076883,3,1,4,1,2,1,1,2
170076885,5,1,2,1,5,4,5,5
170076888,2,1,5,1,4,2,2,2
170076889,5,1,1,1,1,1,1,1
170076890,5,1,1,5,5,5,5,5
170076892,1,1,4,1,1,1,1,1
170076895,5,1,1,2,1,1,2,5
170076896,5,1,1,1,1,1,1,1
170076898,1,1,1,1,1,1,1,1
170076899,1,1,1,2,2,1,2,2
170076900,3,1,1,1,5,5,5,5
170076901,2,1,1,1,1,1,1,1
170076902,3,1,5,1,5,5,5,2
170076903,4,2,2,1,1,1,1,1
170077010,1,5,2,1,1,1,1,1
170077011,2,1,5,1,4,1,1,1
170077091,5,5,5,1,1,1,1,1
170077094,5,5,5,5,5,5,5,5
170077099,5,1,1,5,5,5,5,2
170077102,5,2,2,1,5,1,1,2
170077103,2,1,1,1,2,1,1,5
170077104,5,1,5,1,5,2,2,2
170077105,5,2,5,1,5,5,5,5
170077106,5,2,5,3,5,5,5,5
170077107,1,1,5,1,5,5,1,2
170077108,3,1,3,1,4,2,2,2
170077109,1,1,5,4,5,1,5,2
170077111,5,1,5,2,2,1,1,1
170077114,3,1,1,5,5,5,5,5
170077118,5,1,3,5,5,5,5,4
170077122,5,1,2,1,5,5,1,1
170077127,3,5,5,1,2,1,1,3
170077128,2,1,1,1,1,1,1,1
170077129,3,3,5,2,3,2,2,3
170077145,4,4,3,1,4,1,1,1
170077148,5,1,5,5,5,5,5,5
170077161,3,1,3,1,5,5,5,2
170077192,3,1,3,1,1,1,1,1
170077193,2,1,1,4,3,1,1,1
170077194,5,1,1,5,5,5,5,5
170077197,5,1,4,5,5,5,5,5
170077198,4,1,5,1,5,2,2,2
170077204,3,1,3,1,1,1,1,1
170077207,2,1,3,2,1,1,1,1
170077208,3,3,1,1,1,1,2,1
170077209,5,1,1,1,5,5,5,5
170077210,3,2,3,3,3,2,2,1
170077211,3,1,2,1,3,1,1,1
170077212,5,1,1,5,5,5,5,5
170077219,5,5,1,5,5,5,5,5
170077225,2,1,2,1,2,1,1,2
170077226,5,1,5,5,5,5,5,5
170077227,5,1,5,1,5,5,1,1
170077228,5,2,3,1,5,1,1,1
170077229,5,2,2,2,5,2,2,1
170077230,5,1,5,1,5,5,5,1
170077231,5,1,3,1,5,5,5,5
170077232,5,5,5,1,5,5,5,5
170077235,5,1,5,1,5,5,5,1
170077236,5,4,5,1,5,4,4,3
170077237,5,5,5,1,5,5,5,1
170077238,5,5,5,5,5,5,5,5
170077239,5,1,5,1,3,1,1,1
170077240,5,2,3,1,2,1,1,3
170077241,3,1,1,1,3,1,1,1
170077242,5,2,5,1,5,1,1,1
170077243,5,1,3,1,2,1,1,2
170077265,2,4,4,1,1,1,1,1
170077268,2,1,1,1,1,1,1,1
170077269,5,1,3,2,5,2,2,2
170077270,4,1,4,1,4,1,1,3
170077272,5,3,3,1,5,5,5,5
170077273,5,2,2,1,2,1,1,1
170077274,1,1,1,1,1,1,3,3
170077276,2,1,1,5,5,2,2,1
170077278,5,1,5,1,2,2,1,1
170077280,3,1,1,1,5,1,1,1
170077282,5,1,5,1,5,1,1,1
170077284,5,1,5,1,3,1,1,1
170077313,3,1,5,2,2,1,1,2
170077314,5,1,1,1,1,1,1,1
170077316,3,1,1,1,4,5,2,1
170077317,4,2,2,1,2,2,2,2
170077318,1,2,2,1,1,1,1,2
170077319,3,1,3,1,5,5,5,1
170077323,2,1,1,2,5,2,2,3
170077332,1,1,1,1,1,3,1,1
170077333,5,1,5,1,5,5,5,5
170077334,5,2,5,2,5,5,5,3
170077335,4,1,5,5,5,5,5,5
170077336,1,1,2,2,5,5,5,1
170077337,5,1,1,1,5,1,1,2
170077338,1,1,1,1,1,1,1,1
170077345,2,1,1,1,4,5,5,1
170077350,5,5,5,5,5,5,5,5
170077352,5,1,1,3,5,5,5,3
170077363,3,3,1,1,1,1,1,1
170077383,5,1,5,1,3,1,5,2
170077384,4,1,3,1,2,1,1,3
170077385,4,1,4,1,3,1,1,4
170077386,5,1,5,1,1,1,1,5
170077390,5,1,5,1,5,1,1,1
170077392,5,1,2,1,5,5,5,1
170077397,5,1,1,5,5,1,2,1
170077400,5,1,5,5,5,5,5,3
170077401,2,1,1,3,3,2,1,2
170077444,4,1,1,2,2,2,2,2
170077453,5,1,5,1,1,1,1,1
170077454,2,4,1,1,5,1,1,1
170077459,1,1,1,1,5,1,1,1
170077460,2,1,5,5,5,3,2,1
170077468,3,1,1,5,5,1,2,2
170077469,5,5,5,1,5,1,1,1
170077474,5,1,1,5,5,5,5,5
170077475,2,2,2,1,2,1,1,2
170077479,2,2,2,5,5,5,1,5
170077486,2,3,2,1,1,1,1,1
170077487,5,2,5,1,1,1,1,1
170077488,5,1,5,5,5,5,5,5
170077491,2,2,2,2,2,2,2,2
170077492,5,1,5,1,2,2,1,1
170077497,5,2,5,1,2,1,1,2
170077513,1,1,1,2,1,1,1,1
170077518,5,1,2,1,1,1,1,1
170077519,5,4,4,1,4,1,1,1
170077520,3,1,5,1,1,1,1,2
170077521,5,1,1,1,1,1,1,1
170077522,4,1,1,1,2,1,1,1
170077575,1,1,1,1,1,1,1,1
170077576,5,1,2,1,5,1,1,4
170077652,5,1,1,1,5,1,1,1
170077658,2,1,1,1,4,3,1,5
170077676,3,4,2,1,1,1,4,2
170077736,1,1,5,1,1,1,3,1
170077739,3,1,3,1,1,1,1,1
170077747,4,2,5,5,5,5,5,3
170077770,5,1,5,1,3,1,1,1
170077771,5,1,5,1,1,1,1,1
170077772,3,1,3,1,5,5,5,5
170077774,2,1,1,3,5,5,1,4
170077776,1,1,1,1,5,1,1,1
170077777,5,1,5,1,1,1,1,1
170077778,2,1,1,1,1,1,1,1
170077779,5,1,5,1,3,1,1,1
170077780,2,1,3,1,2,1,2,4
170077782,5,2,5,1,5,3,3,2
170077783,3,1,3,1,4,1,1,5
170077784,5,2,5,1,5,5,1,1
170077786,5,1,5,5,5,5,5,1
170077787,5,3,5,5,5,5,5,3
170077788,5,1,3,1,5,5,5,1
170077789,3,1,1,1,5,3,3,1
170077790,1,1,5,1,2,1,1,1
170077791,5,5,5,5,5,5,5,1
170077793,4,1,4,1,1,1,1,1
170077794,1,1,4,1,1,1,1,4
170077795,4,5,5,5,5,1,1,3
170077796,3,1,1,1,1,1,1,1
170077797,5,1,5,1,5,5,1,1
170077802,1,1,1,1,1,1,1,1
170077804,3,2,1,1,3,2,1,4
170077807,5,1,5,3,5,5,5,3
170077809,4,1,4,1,1,1,1,1
170077810,1,1,1,1,1,1,1,2
170077917,1,1,1,2,2,1,2,5
170077930,2,1,3,1,4,1,1,2
170077931,3,1,5,5,5,5,3,5
170077932,1,2,2,1,1,1,1,2
170077934,5,1,2,1,5,1,1,3
170077935,3,1,5,1,2,1,1,3
170077936,3,1,5,1,1,1,1,1
170077937,2,5,5,1,2,3,1,3
170077938,4,5,5,1,1,1,1,1
170077939,4,1,5,4,1,1,1,3
170077941,3,4,4,1,2,1,2,1
170077943,5,2,2,1,5,1,1,1
170077945,1,1,1,1,1,1,1,1
170077946,4,1,2,1,1,1,1,1
170077947,3,1,4,1,1,1,1,1
170077951,4,1,5,1,1,1,1,1
170077955,1,1,1,2,5,2,2,2
170077982,5,1,2,1,1,1,1,1
170077997,5,5,1,1,5,2,3,1
170078000,5,1,5,5,5,4,5,3
170078043,2,5,5,1,2,1,1,1
170078128,1,1,1,1,1,1,1,1
170078131,4,1,5,5,5,5,5,5
170078132,1,5,1,5,5,1,5,1
170078133,4,1,3,5,5,2,2,1
170078135,5,3,3,1,3,3,1,1
170078152,2,1,5,1,1,1,1,1
170078153,1,2,5,2,2,2,2,2
170078154,2,3,2,1,5,1,1,1
170078155,5,1,5,1,1,1,1,1
170078211,3,1,3,3,3,3,3,3
170078212,3,2,3,3,3,3,3,3
170078213,4,2,5,5,5,5,2,5
170078214,2,1,5,1,5,1,1,1
170078215,1,1,1,2,1,1,2,1
170078216,1,1,2,1,3,1,1,2
170078217,4,4,4,1,2,1,1,2
170078219,5,5,5,1,1,1,1,1
170078220,5,1,5,5,5,1,1,1
170078221,2,5,1,5,5,5,5,1
170078222,1,1,1,1,3,1,1,1
170078224,2,1,4,1,1,1,1,1
170078225,4,1,2,1,2,1,1,1
170078226,1,1,1,1,1,1,1,1
170078229,2,1,5,1,3,2,1,1
170078230,5,1,5,1,5,4,3,3
170078231,1,1,5,2,5,5,5,5
170078232,5,2,5,5,5,5,5,5
170078233,3,1,2,1,5,3,5,1
170078234,5,1,5,1,5,3,5,5
170078235,5,5,1,1,5,1,1,1
170078236,4,2,5,1,5,5,5,1
170078238,5,1,1,1,5,5,5,1
170078239,2,1,5,1,5,5,5,1
170078240,3,1,5,1,1,1,1,1
170078241,5,1,5,5,3,2,2,1
170078242,5,3,5,1,4,1,1,1
170078243,5,1,5,5,5,5,5,5
170078246,5,2,2,1,1,1,1,1
170078278,2,1,3,1,1,1,1,2
170078279,5,2,5,2,5,2,1,2
170078295,2,1,1,1,2,1,1,1
170078299,3,3,3,3,3,3,3,3
170078300,3,1,1,1,2,1,1,1
170078305,5,1,5,1,1,1,1,1
170078324,2,2,5,1,2,1,1,1
170078331,4,1,5,5,5,5,5,2
170078344,5,5,5,5,5,5,5,5
170078345,5,5,5,3,3,3,3,5
170078352,3,3,3,3,3,3,3,3
170078354,2,2,2,2,5,5,5,5
170078356,3,2,5,5,5,2,2,2
170078357,2,1,5,1,3,1,1,2
170078358,5,2,5,2,1,1,1,1
170078359,1,1,5,1,5,1,5,1
