D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
300070614,2,2,3,3,3
300070615,3,3,3,3,3
300070616,3,3,3,3,3
300070617,3,3,3,3,3
300070618,3,2,3,3,3
300070619,2,2,2,2,3
300070620,2,2,2,3,3
300070621,3,2,2,2,4
300070622,4,2,3,3,4
300070623,3,2,3,2,4
300070624,3,3,3,3,4
300070625,3,2,3,2,3
300070626,3,3,3,3,3
300070627,3,2,3,3,4
300070628,3,1,2,2,3
300070629,2,2,2,2,2
300070630,2,2,2,2,2
300070631,4,4,4,3,4
300070632,4,3,3,3,3
300070633,2,2,2,2,3
300070634,3,3,3,3,3
300070635,4,3,2,3,3
300070636,2,2,2,2,3
300070637,2,2,2,2,2
300070638,4,3,3,3,3
300070639,3,-2,3,3,3
300070640,2,2,3,3,2
300070641,3,3,4,3,3
300070642,-1,3,3,3,3
300070643,-1,-1,-1,3,3
300070644,-1,4,-1,3,3
300070645,-1,2,-1,3,2
300070646,3,3,3,3,2
300070647,3,3,3,3,3
300070648,-1,4,4,3,3
300070649,4,3,4,3,3
300070650,3,3,3,2,3
300070651,2,1,2,2,2
300070652,2,3,2,2,2
300070653,3,3,2,2,2
300070654,2,3,2,2,2
300070655,3,3,3,3,3
300070656,3,1,2,2,2
300070657,3,2,3,3,3
300070658,3,2,2,3,2
300070659,2,1,1,2,2
300070660,3,2,3,3,3
300070661,-1,-1,4,2,2
300070662,-1,-1,4,2,2
300070663,4,-1,2,2,-1
300070664,3,2,3,2,2
300070665,-1,4,3,1,3
300070666,-1,4,-1,2,4
300070667,-1,2,-1,1,1
300070668,3,2,3,3,3
300070669,-1,2,-1,2,-1
300070670,3,-1,4,1,4
300070671,4,4,4,3,3
300070672,3,2,3,2,2
300070673,3,3,3,3,3
300070674,2,2,3,3,2
300070675,3,2,3,3,3
300070676,3,2,3,2,2
300070677,2,2,3,2,3
300070678,4,3,3,2,3
300070679,3,2,3,2,3
300070680,3,3,3,3,3
300070681,3,3,3,3,3
300070682,3,3,2,2,2
300070683,3,3,3,3,3
300070684,2,3,3,3,3
300070685,3,3,3,3,3
300070686,3,3,3,3,2
300070687,3,3,3,3,2
300070688,3,4,4,3,3
300070689,3,4,4,3,3
300070690,3,3,3,3,3
300070691,3,2,3,3,4
300070692,3,2,3,3,3
300070693,3,3,3,3,3
300070694,3,2,3,3,2
300070695,3,2,3,4,4
300070696,3,2,3,3,3
300070697,3,2,3,3,3
300070698,4,3,3,4,4
300070699,4,3,4,4,3
300070700,4,3,4,4,4
300070701,2,2,2,2,2
300070702,3,2,3,3,4
300070703,3,3,3,3,3
300070704,3,3,2,3,3
300070705,3,3,3,2,3
300070706,3,3,2,3,3
300070707,3,3,3,2,3
300070708,3,3,3,3,3
300070709,3,3,3,3,3
300070710,3,3,3,3,3
300070711,2,3,2,2,3
300070712,3,3,2,3,3
300070713,3,3,3,3,3
300070714,3,3,3,2,3
300070715,3,2,3,3,3
300070716,2,3,3,3,3
300070717,3,3,3,4,4
300070718,3,3,4,4,4
300070719,4,3,3,4,4
300070720,3,3,3,4,4
300070721,3,4,3,4,3
300070722,3,3,3,3,3
300070723,2,2,2,3,3
300070724,2,3,3,3,3
300070725,3,3,3,3,3
300070726,3,3,3,2,3
300070727,2,3,2,2,3
300070728,4,4,4,4,4
300070729,4,3,4,4,4
300070730,3,3,3,3,3
300070731,3,3,2,3,3
300070732,3,3,3,3,3
300070733,2,2,2,3,4
300070734,3,3,3,3,3
300070735,3,3,3,3,3
300070736,3,3,3,3,3
300070737,2,2,2,3,3
300070738,3,3,3,3,3
300070739,3,3,3,3,3
300070740,3,3,3,3,3
300070741,3,3,3,3,3
300070742,3,3,3,2,3
300070743,3,2,2,2,2
300070744,3,2,2,2,3
300070745,3,3,3,2,3
300070746,2,3,2,2,3
300070747,3,3,3,2,3
300070748,2,2,2,2,3
300070749,3,2,2,2,3
300070750,3,3,3,3,3
300070751,3,3,3,2,4
300070752,2,2,2,2,3
300070753,3,3,3,3,3
300070754,3,3,2,2,3
300070755,3,3,3,2,3
300070756,2,2,2,2,3
300070757,2,2,2,2,3
300070758,2,2,2,2,3
300070759,3,3,3,2,3
300070760,2,2,2,2,3
300070761,3,2,2,2,3
300070762,2,2,3,2,3
300070763,3,3,3,3,3
300070764,3,3,3,3,4
300070765,3,3,3,3,3
300070766,3,3,2,3,3
300070767,3,3,2,3,3
300070768,3,3,2,2,3
300070769,3,3,2,2,3
300070770,3,2,2,2,3
300070771,3,3,2,2,4
300070772,3,2,2,2,3
300070773,3,3,2,2,4
300070774,3,2,2,2,3
300070775,3,3,2,3,2
300070776,3,3,3,2,3
300070777,3,3,3,3,3
300070778,3,2,2,2,3
300070779,3,3,2,2,3
300070780,3,2,2,2,3
300070781,3,3,4,3,3
300070782,3,2,3,2,2
300070783,3,2,3,3,4
300070784,4,3,3,3,4
300070785,2,2,2,2,2
300070786,3,2,2,3,3
300070787,3,3,3,3,3
300070788,3,2,3,3,3
300070789,4,3,3,3,3
300070790,3,3,3,3,3
300070791,3,3,3,2,3
300070792,4,2,2,3,3
300070793,2,2,2,2,3
300070794,2,2,2,2,3
300070795,3,3,3,2,3
300070796,2,2,2,2,3
300070797,2,2,2,2,3
300070798,2,2,2,2,3
300070799,2,2,2,2,3
300070800,3,3,3,3,3
300070801,3,3,3,3,3
300070802,3,3,3,2,3
300070803,2,2,-2,2,2
300070804,3,3,3,2,3
300070805,3,3,3,3,3
300070806,3,3,3,2,3
300070807,2,2,2,2,2
300070808,3,3,3,2,2
300070809,-2,-2,-2,-2,-2
300070810,2,2,2,2,4
300070811,3,3,2,2,2
300070812,3,2,2,2,4
300070813,2,2,2,2,3
300070814,2,2,2,2,3
300070815,3,3,3,2,3
300070816,3,3,3,2,2
300070817,2,1,2,2,2
300070818,3,3,4,3,3
300070819,3,1,2,2,3
300070820,3,3,2,2,3
300070821,3,2,3,2,3
300070822,3,4,4,2,3
300070823,4,2,2,2,4
300070824,2,1,2,2,2
300070825,2,1,2,2,2
300070826,3,2,3,3,3
300070827,2,2,2,2,2
300070828,2,3,1,2,2
300070829,3,2,2,2,3
300070830,-1,-1,1,1,1
300070831,3,3,3,2,3
300070832,2,2,2,2,3
300070833,3,-1,2,2,2
300070834,3,3,3,3,3
300070835,2,2,2,2,3
300070836,2,3,1,2,3
300070837,2,1,2,3,3
300070838,2,1,3,3,3
300070839,3,3,3,2,4
300070840,2,2,2,2,3
300070841,3,3,2,2,3
300070842,3,3,2,2,3
300070843,2,2,2,2,3
300070844,3,2,3,3,4
300070845,2,2,2,2,3
300070846,3,3,2,2,3
300070847,3,3,3,3,4
300070848,3,3,2,2,3
300070849,2,2,2,2,4
300070850,3,3,3,3,3
300070851,3,3,3,2,3
300070852,2,2,2,2,2
300070853,3,3,3,3,3
300070854,3,3,3,3,3
300070855,3,3,3,3,3
300070856,3,3,3,3,3
300070857,3,3,3,3,3
300070858,3,3,2,2,3
300070859,2,2,2,2,3
300070860,2,2,2,2,3
300070861,3,3,3,3,4
300070862,3,3,3,3,3
300070863,3,3,3,3,3
300070864,3,3,3,2,3
300070865,3,3,3,2,3
300070866,3,3,3,2,3
300070867,3,3,3,3,3
300070868,3,3,3,3,3
300070869,4,3,4,4,4
300070870,3,3,3,3,4
300070871,3,2,2,3,3
300070872,2,2,2,2,2
300070873,3,2,3,2,3
300070874,3,3,3,3,4
300070875,3,3,3,3,4
300070876,2,-1,2,-1,4
300070877,3,2,2,3,3
300070878,2,2,2,2,4
300070879,3,2,3,4,4
300070880,3,3,3,3,3
