D_INTERVIEW,Q106,Q107,Q108,Q109,Q110
604070712,10,1,1,8,2
604070713,2,5,1,1,2
604070714,10,1,10,2,10
604070715,1,7,2,1,1
604070716,9,2,1,1,1
604070717,-1,-1,-2,-2,-2
604070718,-2,-1,-1,-2,1
604070719,9,3,9,2,1
604070720,10,10,1,1,1
604070721,10,10,1,1,1
604070722,4,1,1,1,1
604070723,1,5,1,1,1
604070724,10,10,10,7,10
604070725,1,8,1,1,1
604070726,3,5,1,2,3
604070727,7,7,3,3,3
604070728,1,10,10,1,10
604070729,6,5,6,7,7
604070730,4,7,2,3,5
604070731,1,10,10,1,10
604070732,10,10,10,5,1
604070733,3,5,1,2,3
604070734,8,9,8,2,2
604070735,6,5,6,7,7
604070736,7,7,7,1,7
604070737,7,6,8,2,1
604070738,8,7,7,3,7
604070739,7,7,5,3,2
604070740,6,8,9,1,7
604070741,4,1,1,1,1
604070742,2,1,2,1,2
604070743,2,1,2,1,2
604070744,2,1,2,1,2
604070745,1,2,1,2,1
604070746,8,7,9,3,1
604070747,5,7,5,7,4
604070748,7,2,6,1,1
604070749,6,5,7,6,6
604070750,3,3,3,1,1
604070751,7,5,7,5,7
604070752,7,6,4,6,7
604070753,6,7,5,7,6
604070754,6,4,6,5,5
604070755,6,6,5,7,6
604070756,2,2,3,3,1
604070757,5,5,5,5,4
604070758,3,3,2,1,1
604070759,7,6,5,7,5
604070760,7,8,9,7,7
604070761,8,3,2,2,2
604070762,2,1,2,1,1
604070763,3,1,1,2,1
604070764,2,1,2,1,2
604070765,2,3,1,2,4
604070766,6,4,6,6,5
604070767,8,7,9,1,8
604070768,7,7,9,4,2
604070769,8,7,6,2,8
604070770,5,8,4,7,4
604070771,7,8,9,3,1
604070772,7,7,9,8,2
604070773,8,9,10,1,8
604070774,9,9,9,2,9
604070775,7,8,7,3,1
604070776,5,6,4,6,5
604070777,8,8,4,4,4
604070778,6,7,3,2,3
604070779,5,5,3,3,2
604070780,5,7,5,4,6
604070781,7,7,7,7,7
604070782,7,6,6,6,6
604070783,3,6,8,6,8
604070784,7,5,8,7,9
604070785,9,7,8,8,6
604070786,5,2,5,1,1
604070787,6,4,6,2,1
604070788,3,5,4,2,2
604070789,4,3,5,1,2
604070790,7,3,8,1,1
604070791,6,7,8,1,3
604070792,9,6,8,3,2
604070793,8,4,8,1,2
604070794,7,3,4,2,3
604070795,7,7,2,1,3
604070796,5,-2,7,5,4
604070797,5,10,5,3,4
604070798,4,7,9,6,1
604070799,4,7,5,4,4
604070800,10,10,10,1,1
604070801,4,2,1,1,1
604070802,4,7,4,4,7
604070803,3,8,1,2,3
604070804,7,4,8,2,3
604070805,2,9,1,1,1
604070806,8,8,8,7,5
604070807,1,1,9,9,5
604070808,9,9,9,2,1
604070809,1,10,1,10,1
604070810,7,7,7,5,9
604070811,1,9,4,3,1
604070812,7,6,5,1,1
604070813,5,7,9,1,3
604070814,10,10,10,8,8
604070815,5,5,10,10,10
604070816,1,10,1,1,1
604070817,4,8,5,5,10
604070818,8,10,2,1,1
604070819,2,9,8,8,3
604070820,8,8,8,1,8
604070821,9,8,2,1,1
604070822,5,1,5,5,5
604070823,10,9,6,5,5
604070824,4,4,5,5,5
604070825,2,3,7,1,7
604070826,8,8,9,9,5
604070827,1,6,6,1,5
604070828,8,8,8,2,2
604070829,5,5,4,2,2
604070830,10,6,6,1,1
604070831,8,3,4,5,3
604070832,10,6,7,4,8
604070833,10,10,1,1,1
604070834,5,10,5,5,5
604070835,8,5,10,4,10
604070836,8,5,1,1,1
604070837,7,3,2,2,2
604070838,1,6,6,5,6
604070839,7,2,2,1,2
604070840,3,7,6,3,6
604070841,9,2,2,2,2
604070842,10,2,10,10,10
604070843,7,2,2,2,2
604070844,9,9,9,2,2
604070845,9,2,9,2,2
604070846,-1,-1,8,1,1
604070847,6,5,5,3,3
604070848,-1,7,5,2,2
604070849,4,5,7,2,2
604070850,2,6,3,2,2
604070851,6,10,5,5,5
604070852,8,8,8,1,5
604070853,8,5,5,5,7
604070854,8,4,7,7,5
604070855,5,2,1,1,2
604070856,1,1,1,1,1
604070857,1,10,1,1,1
604070858,10,10,10,1,1
604070859,9,9,10,1,1
604070860,10,1,1,1,1
604070861,2,2,2,2,2
604070862,9,2,1,2,1
604070863,9,10,9,1,9
604070864,9,10,9,1,9
604070865,2,2,2,2,2
604070866,8,8,3,1,1
604070867,-2,5,2,1,1
604070868,5,7,2,2,3
604070869,-2,-2,-2,-2,-2
604070870,4,8,8,4,1
604070871,8,2,2,2,2
604070872,9,2,9,2,2
604070873,9,2,2,2,2
604070874,8,2,2,2,2
604070875,2,2,2,2,2
604070876,1,1,6,5,5
604070877,8,5,5,3,6
604070878,6,9,5,1,1
604070879,7,9,2,5,5
604070880,3,3,6,1,8
604070881,2,2,2,2,2
604070882,8,2,9,9,2
604070883,2,2,2,2,2
604070884,3,3,3,3,3
604070885,9,2,2,2,2
604070886,5,10,3,3,4
604070887,-2,-2,5,1,1
604070888,9,9,10,8,8
604070889,3,-2,4,4,3
604070890,-2,-2,4,1,1
604070891,6,-1,5,-1,4
604070892,-1,7,2,2,2
604070893,-1,-1,7,4,2
604070894,-1,6,7,3,-1
604070895,1,9,2,2,8
604070896,8,9,6,4,8
604070897,10,8,8,1,1
604070898,-2,-2,-2,-2,-2
604070899,7,6,6,2,9
604070900,6,5,5,4,6
604070901,8,4,8,4,4
604070902,8,6,5,1,2
604070903,8,4,4,5,4
604070904,5,6,8,5,5
604070905,8,7,5,4,3
604070906,5,8,8,3,1
604070907,1,2,7,4,2
604070908,10,10,1,1,1
604070909,1,1,1,1,1
604070910,5,5,5,5,5
604070911,8,6,7,4,5
604070912,1,4,10,3,1
604070913,5,5,4,5,5
604070914,10,1,1,1,1
604070915,5,6,6,4,7
604070916,7,7,3,3,3
604070917,4,5,5,7,8
604070918,9,8,9,5,5
604070919,8,8,5,5,5
604070920,5,9,7,3,2
604070921,-1,-1,-1,-1,-1
604070922,5,5,1,2,5
604070923,10,2,1,1,1
604070924,10,3,3,3,2
604070925,9,3,1,2,1
604070926,-1,-1,-1,-1,-1
604070927,10,-1,10,10,1
604070928,1,1,10,10,10
604070929,1,10,10,1,1
604070930,1,-1,1,10,1
604070931,10,10,10,1,1
604070932,10,10,1,1,1
604070933,6,4,5,3,6
604070934,10,1,10,6,6
604070935,7,1,10,1,9
604070936,8,2,2,8,1
604070937,7,4,3,4,1
604070938,6,6,6,6,6
604070939,5,8,8,8,10
604070940,8,7,6,7,6
604070941,6,7,8,9,8
604070942,5,5,9,3,5
604070943,6,7,10,5,1
604070944,7,10,10,10,8
604070945,10,9,5,10,6
604070946,1,9,9,1,1
604070947,5,7,8,7,1
604070948,9,8,9,2,2
604070949,6,6,8,2,2
604070950,7,6,8,7,5
604070951,8,8,1,1,1
604070952,1,5,5,10,1
604070953,4,7,7,4,4
604070954,6,5,4,4,4
604070955,7,2,7,5,5
604070956,5,5,5,5,5
604070957,1,10,1,1,1
604070958,4,5,5,5,5
604070959,3,5,1,5,6
604070960,3,7,3,6,5
604070961,5,5,7,5,5
604070962,4,7,7,5,3
604070963,3,7,4,5,5
604070964,8,3,8,4,4
604070965,7,5,8,4,3
604070966,7,8,8,7,8
604070967,7,7,6,6,7
604070968,3,4,4,6,4
604070969,8,8,7,8,8
604070970,7,6,8,8,8
604070971,7,6,8,2,1
604070972,6,6,7,2,1
604070973,6,7,8,2,1
604070974,7,8,8,2,2
604070975,6,6,7,3,1
604070976,5,8,8,8,2
604070977,8,6,8,2,2
604070978,7,8,7,7,7
604070979,7,8,8,1,1
604070980,7,3,3,3,3
604070981,7,5,6,6,4
604070982,5,5,4,3,2
