D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
840071758,2,2,2,2,2,2
840071759,1,2,2,4,3,2
840071760,2,3,2,3,2,2
840071761,1,3,2,3,3,3
840071762,1,3,2,4,3,2
840071763,1,2,2,4,2,2
840071764,1,2,1,4,2,2
840071765,2,2,2,3,2,2
840071766,1,4,1,2,2,1
840071767,1,2,2,3,2,2
840071768,2,3,2,3,3,3
840071769,1,2,2,3,3,3
840071770,2,3,3,4,3,3
840071771,1,2,2,3,3,3
840071772,1,3,2,3,2,2
840071773,2,-2,4,3,2,2
840071774,2,2,2,3,2,2
840071775,3,3,3,3,2,2
840071776,3,4,2,3,2,2
840071777,2,3,2,4,3,2
840071778,1,1,1,2,2,2
840071779,1,2,2,3,3,3
840071780,2,2,2,3,2,2
840071781,2,2,2,3,2,3
840071782,2,2,2,4,2,2
840071783,1,3,2,3,2,2
840071784,1,2,2,3,2,2
840071785,2,2,2,3,2,2
840071786,2,2,2,3,2,2
840071787,3,3,3,4,2,2
840071788,1,1,1,2,1,1
840071789,2,2,2,1,2,2
840071790,2,2,2,2,2,2
840071791,1,3,2,3,3,3
840071792,1,2,2,2,2,2
840071793,2,2,1,4,2,2
840071794,2,2,2,2,2,2
840071795,2,3,2,3,3,3
840071796,1,2,2,1,2,2
840071797,2,2,2,3,2,2
840071798,1,3,2,3,2,2
840071799,2,2,2,3,2,2
840071800,1,2,2,3,2,2
840071801,2,2,2,2,2,2
840071802,1,3,1,3,3,3
840071803,2,2,2,3,2,2
840071804,1,2,2,3,3,3
840071805,1,3,2,4,2,2
840071806,1,3,2,3,3,3
840071807,1,2,1,2,2,2
840071808,2,2,2,3,2,2
840071809,2,4,3,4,3,3
840071810,2,2,1,2,2,2
840071811,1,3,2,3,2,2
840071812,1,2,1,4,2,2
840071813,2,2,-2,3,3,1
840071814,2,2,2,2,2,2
840071815,2,2,3,4,2,3
840071816,1,2,1,3,2,2
840071817,2,2,2,3,3,3
840071818,1,2,2,3,2,2
840071819,1,2,2,3,2,3
840071820,1,1,1,2,1,1
840071821,1,2,1,3,2,3
840071822,1,3,2,3,2,2
840071823,2,4,2,3,2,2
840071824,2,2,2,2,2,2
840071825,2,2,2,2,2,2
840071826,2,2,1,3,2,3
840071827,1,1,1,2,2,2
840071828,1,2,2,3,3,3
840071829,1,3,2,4,2,2
840071830,2,2,2,2,3,3
840071831,3,3,2,4,3,3
840071832,1,-2,3,4,2,2
840071833,1,1,1,3,2,2
840071834,1,2,2,2,2,2
840071835,1,2,1,2,2,2
840071836,1,3,2,3,2,2
840071837,1,1,1,3,3,4
840071838,1,2,1,2,2,2
840071839,2,3,2,2,2,2
840071840,1,1,-2,2,2,1
840071841,1,1,1,2,1,1
840071842,2,2,2,2,2,2
840071843,1,1,1,2,2,2
840071844,1,1,1,3,3,3
840071845,1,1,1,2,2,2
840071846,2,3,2,3,3,3
840071847,1,2,2,3,2,3
840071848,3,4,3,4,2,3
840071849,1,1,1,2,1,1
840071850,1,2,2,3,2,2
840071851,2,2,2,3,2,2
840071852,2,2,2,4,3,2
840071853,3,4,3,4,3,3
840071854,1,2,1,3,2,2
840071855,1,2,2,3,2,2
840071856,3,2,2,4,2,2
840071857,1,2,2,3,3,3
840071858,1,2,2,3,2,2
840071859,2,2,2,3,2,2
840071860,1,3,2,4,4,4
840071861,1,2,2,3,2,3
840071862,1,2,2,4,3,3
