D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
276070402,2,3,4,2,3,2
276070403,3,2,4,4,4,1
276070404,3,2,3,3,3,2
276070405,1,3,3,3,3,2
276070406,-1,4,4,4,4,1
276070407,2,3,3,3,3,3
276070408,2,2,3,3,3,3
276070409,1,4,4,4,4,2
276070410,1,1,4,4,4,4
276070411,1,2,4,4,4,3
276070412,3,3,3,4,3,3
276070413,3,2,3,3,3,2
276070414,1,4,4,4,4,3
276070415,2,3,3,3,3,3
276070416,1,2,1,3,3,1
276070417,1,3,4,4,4,1
276070418,3,2,3,3,3,2
276070419,2,3,4,4,4,3
276070420,3,3,3,3,4,4
276070421,2,3,4,4,3,3
276070422,2,2,3,1,3,2
276070423,2,1,3,4,3,-1
276070424,1,4,4,4,4,4
276070425,2,4,4,4,4,3
276070426,1,3,3,3,3,2
276070427,2,3,4,4,4,3
276070428,1,1,4,3,-1,2
276070429,1,-1,3,3,2,2
276070430,2,3,3,4,3,3
276070431,1,4,3,3,4,3
276070432,2,2,-1,4,3,2
276070433,1,2,3,3,4,1
276070434,1,2,2,3,3,1
276070435,1,3,3,3,3,2
276070436,1,4,2,3,1,3
276070437,1,3,2,4,-1,2
276070438,1,2,3,3,3,2
276070439,1,3,4,4,4,1
276070440,3,3,3,4,3,2
276070441,3,3,4,4,4,2
276070442,2,4,4,4,4,3
276070443,2,3,2,3,2,2
276070444,3,3,3,3,3,3
276070445,2,3,4,4,4,2
276070446,4,3,4,4,4,2
276070447,2,4,3,4,4,3
276070448,2,2,4,4,3,1
276070449,2,4,2,4,3,2
276070450,2,1,-1,2,-1,2
276070451,1,3,3,4,4,4
276070452,2,3,4,4,4,2
276070453,3,1,4,4,4,4
276070454,1,4,4,4,4,2
276070455,2,3,4,4,3,2
276070456,2,3,3,3,3,3
276070457,2,1,4,2,2,1
276070458,2,2,3,-1,3,2
276070459,1,4,4,4,4,1
276070460,1,4,3,3,3,2
276070461,-1,3,3,3,3,2
276070462,2,4,4,4,4,4
276070463,2,3,3,2,3,2
276070464,2,3,4,4,4,1
276070465,2,1,3,3,3,1
276070466,2,2,4,4,4,4
276070467,1,2,4,4,4,3
276070468,2,3,4,4,4,2
276070469,2,3,3,3,3,3
276070470,2,4,4,4,4,2
276070471,2,3,3,3,-1,-1
276070472,3,4,4,4,4,4
276070473,3,3,4,4,3,1
276070474,4,2,3,3,3,3
276070475,2,2,3,3,3,3
276070476,2,1,4,4,4,3
276070477,4,3,3,3,3,2
276070478,3,3,4,4,4,3
276070479,1,2,4,4,4,4
276070480,4,4,4,4,3,1
276070481,1,3,3,3,3,2
276070482,3,4,4,4,4,4
276070483,3,2,3,3,2,2
276070484,2,4,4,4,4,4
276070485,1,2,4,4,4,1
276070486,2,3,2,4,2,2
276070487,1,1,2,2,2,3
276070488,1,3,4,4,4,1
276070489,1,2,3,2,2,2
276070490,1,3,2,3,2,2
276070491,2,4,4,4,4,2
276070492,1,2,3,3,2,2
276070493,3,3,3,3,3,3
276070494,2,3,4,4,3,2
276070495,2,1,3,3,3,1
276070496,2,4,4,4,4,2
276070497,-2,4,4,4,4,2
276070498,2,4,4,4,3,4
276070499,2,2,4,4,4,2
276070500,1,3,3,3,3,1
276070501,1,3,-1,4,-1,3
276070502,2,3,2,3,3,3
276070503,2,4,4,4,4,-1
276070504,1,3,4,4,4,3
276070505,2,4,4,4,-1,4
276070506,2,2,3,3,3,2
276070507,2,3,4,4,3,1
276070508,3,2,2,4,3,3
276070509,2,3,4,4,-1,4
276070510,2,4,4,4,1,4
276070511,1,3,4,4,4,-1
276070512,1,3,4,4,4,1
276070513,1,1,4,4,4,1
276070514,2,3,3,3,3,2
276070515,2,3,3,3,4,2
276070516,2,2,4,4,4,2
276070517,-1,3,4,4,4,2
276070518,3,3,4,4,3,2
276070519,1,4,4,4,4,2
276070520,3,2,3,4,3,3
276070521,4,3,4,4,4,3
276070522,2,2,3,3,3,2
276070523,1,2,4,4,4,-1
276070524,2,3,3,4,4,3
276070525,2,3,2,4,1,2
276070526,2,2,3,4,4,3
276070527,2,4,3,4,4,3
276070528,3,3,4,4,4,1
276070529,-2,4,4,4,4,1
276070530,4,3,4,4,4,1
276070531,3,3,4,4,4,2
276070532,2,3,4,4,4,2
276070533,1,2,3,3,3,-1
276070534,-2,3,1,3,2,3
276070535,2,3,4,4,4,2
276070536,2,2,2,3,2,2
276070537,2,4,2,3,2,3
276070538,3,2,3,3,3,3
276070539,3,3,3,3,3,2
276070540,1,4,3,4,3,2
276070541,1,2,-1,4,2,1
276070542,2,4,4,4,4,1
276070543,2,2,3,3,3,3
276070544,3,3,3,3,3,3
276070545,1,2,3,3,3,-2
276070546,3,3,3,3,3,3
276070547,3,3,3,3,3,4
276070548,2,3,4,4,4,1
276070549,2,3,4,4,3,2
276070550,2,3,3,3,-1,-1
276070551,2,3,4,4,4,-1
276070552,1,2,4,4,4,3
276070553,3,3,3,3,4,3
276070554,3,3,4,4,3,1
276070555,3,1,4,4,4,1
276070556,3,3,3,4,3,2
276070557,2,4,4,4,4,1
276070558,2,4,4,4,4,2
276070559,1,4,3,2,3,2
276070560,2,3,4,4,4,3
276070561,2,3,4,4,4,3
276070562,3,3,3,3,3,3
276070563,2,3,2,3,2,3
276070564,2,3,3,3,3,3
276070565,1,4,4,4,4,4
276070566,1,4,4,4,4,1
276070567,3,2,3,3,3,2
276070568,2,3,3,3,3,2
276070569,2,4,3,3,2,3
276070570,2,3,3,3,3,3
276070571,2,4,4,4,4,2
276070572,1,3,3,3,3,2
276070573,2,2,4,3,4,1
276070574,2,3,4,4,4,1
276070575,1,3,3,3,4,3
276070576,1,1,1,1,1,2
276070577,2,3,3,3,3,4
276070578,1,2,2,4,2,3
276070579,2,3,3,3,3,2
276070580,2,3,4,4,3,2
276070581,2,4,4,4,4,2
276070582,2,4,1,3,2,3
276070583,2,3,3,3,3,2
276070584,2,3,4,3,4,3
276070585,3,3,3,4,3,-1
276070586,1,3,4,4,4,1
276070587,2,4,4,4,4,3
276070588,1,3,3,4,4,2
276070589,3,4,3,-1,3,2
276070590,1,3,2,3,2,2
