D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
51070468,1,3,3,4,3,4
51070469,1,1,1,3,2,1
51070470,2,1,3,3,1,2
51070471,1,4,4,4,3,2
51070472,1,1,4,4,4,3
51070473,1,3,3,4,4,4
51070474,1,2,1,4,2,4
51070475,2,3,2,3,2,3
51070476,1,2,2,4,4,4
51070477,1,4,3,4,2,2
51070478,1,3,3,3,3,3
51070479,2,3,3,3,3,1
51070480,1,3,3,2,2,2
51070481,1,2,2,3,3,2
51070482,2,3,3,3,3,3
51070483,2,2,2,2,2,2
51070484,2,2,2,3,2,3
51070485,1,3,2,4,4,2
51070486,1,3,3,4,3,1
51070487,2,2,3,4,3,1
51070488,1,3,3,4,3,2
51070489,1,4,3,3,3,3
51070490,1,3,3,4,4,2
51070491,1,2,2,3,2,3
51070492,1,2,2,4,3,2
51070493,1,2,2,2,2,3
51070494,1,3,3,4,3,1
51070495,1,1,1,1,1,1
51070496,1,4,1,2,1,1
51070497,2,2,2,4,4,4
51070498,1,2,2,2,2,2
51070499,1,2,2,4,1,1
51070500,1,2,2,3,2,2
51070501,1,3,1,1,1,4
51070502,2,4,1,4,1,1
51070503,1,2,1,1,1,3
51070504,1,3,1,3,1,1
51070505,1,2,4,1,3,2
51070506,2,3,3,3,3,2
51070507,2,2,2,3,3,2
51070508,2,3,3,2,2,3
51070509,2,3,3,2,3,2
51070510,2,3,3,3,2,2
51070511,1,3,2,3,2,2
51070512,1,3,2,3,-1,3
51070513,2,3,3,3,2,3
51070514,1,2,2,2,1,1
51070515,1,3,1,3,3,1
51070516,1,2,2,3,2,2
51070517,2,3,2,3,1,4
51070518,1,4,3,4,3,3
51070519,1,3,3,4,3,2
51070520,1,4,2,3,3,4
51070521,1,2,3,4,4,2
51070522,1,1,4,4,4,1
51070523,2,2,2,4,2,3
51070524,2,1,1,4,1,4
51070525,1,4,1,4,1,4
51070526,1,3,3,3,4,1
51070527,1,4,3,2,-1,2
51070528,2,3,3,3,2,1
51070529,1,4,1,1,1,1
51070530,1,3,3,3,3,3
51070531,2,3,3,3,2,3
51070532,2,2,2,3,2,-1
51070533,1,-2,2,2,2,3
51070534,1,1,1,1,3,2
51070535,2,3,2,3,1,2
51070536,2,2,-1,4,4,-2
51070537,2,3,4,4,4,3
51070538,1,1,1,2,2,2
51070539,1,3,3,3,2,2
51070540,2,2,3,3,3,2
51070541,1,3,3,3,3,3
51070542,1,3,2,3,2,2
51070543,1,2,2,2,3,2
51070544,1,3,2,1,2,4
51070545,1,3,3,4,4,2
51070546,2,3,3,3,4,3
51070547,1,3,3,4,3,3
51070548,2,3,3,4,4,3
51070549,1,4,1,3,1,1
51070550,1,3,3,4,3,2
51070551,1,2,1,1,1,1
51070552,2,2,2,4,4,3
51070553,2,2,3,4,3,2
51070554,1,4,3,3,1,2
51070555,1,3,2,3,3,2
51070556,1,4,3,3,4,4
51070557,1,1,3,3,4,4
51070558,2,2,1,4,3,2
51070559,1,3,3,3,3,2
51070560,1,2,3,3,3,2
51070561,1,3,2,3,2,3
51070562,1,2,2,3,3,2
51070563,1,3,3,3,2,2
51070564,1,2,1,3,2,2
51070565,1,2,2,2,1,2
51070566,1,4,4,4,4,4
51070567,2,4,2,2,2,2
51070568,1,3,1,3,2,4
51070569,1,3,1,3,2,1
