D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
840071673,5,4,5,5,5,4,5,4
840071674,4,1,1,1,1,1,1,1
840071675,2,5,4,3,1,1,1,1
840071676,2,1,1,1,1,1,1,1
840071677,5,2,2,2,1,1,1,3
840071678,2,1,2,4,4,2,5,1
840071679,1,1,1,4,5,4,5,2
840071680,5,2,-2,2,3,2,5,1
840071681,1,1,1,5,5,5,5,2
840071682,2,1,1,2,5,2,1,1
840071683,5,4,4,2,2,1,1,1
840071684,2,4,3,3,2,2,2,1
840071685,5,2,2,1,5,1,1,1
840071686,5,5,5,1,2,1,5,1
840071687,2,2,2,1,1,1,1,1
