D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
300070696,1,2,1,3,4,2
300070697,1,3,2,3,3,3
300070698,1,2,2,3,2,2
300070699,1,2,2,3,3,3
300070700,1,2,1,2,2,2
300070701,1,4,3,4,4,4
300070702,1,3,3,4,4,4
300070703,1,2,1,4,4,4
300070704,1,2,2,4,4,4
300070705,1,2,3,4,4,4
300070706,1,3,3,4,4,4
300070707,1,4,2,4,4,4
300070708,1,2,2,4,4,4
300070709,2,2,2,4,4,4
300070710,1,2,2,4,4,4
300070711,2,2,1,4,3,3
300070712,2,2,1,4,3,3
300070713,1,2,1,4,3,3
300070714,1,2,1,4,3,3
300070715,1,2,1,4,3,3
300070716,1,2,1,4,3,3
300070717,1,2,1,4,3,3
300070718,1,2,1,4,3,3
300070719,1,2,1,4,3,3
300070720,1,2,1,4,4,4
300070721,2,3,2,4,3,3
300070722,2,2,1,4,3,3
300070723,2,2,1,4,3,4
300070724,1,2,1,4,3,3
300070725,1,2,2,4,3,3
300070726,2,2,1,4,3,3
300070727,1,2,1,4,3,3
300070728,1,2,1,4,4,3
300070729,1,2,1,4,4,4
300070730,1,2,1,4,3,3
300070731,1,3,3,4,4,4
300070732,1,4,3,4,4,4
300070733,1,4,3,4,4,4
300070734,1,3,3,4,4,4
300070735,1,4,3,4,4,4
300070736,1,4,4,4,4,4
300070737,1,3,3,4,4,4
300070738,1,3,4,4,4,4
300070739,1,4,3,4,4,4
300070740,1,2,2,4,4,4
300070741,1,1,1,2,1,1
300070742,1,2,1,3,2,2
300070743,1,2,2,3,2,2
300070744,1,2,2,2,3,3
300070745,1,2,1,2,2,2
300070746,1,2,3,3,3,3
300070747,1,2,1,3,3,3
300070748,1,2,3,3,2,2
300070749,1,2,2,3,3,3
300070750,1,2,2,3,4,4
300070751,1,1,1,2,2,2
300070752,1,3,2,4,2,2
300070753,1,2,2,4,4,4
300070754,1,2,2,4,4,4
300070755,1,3,3,4,3,3
300070756,1,2,2,4,3,3
300070757,1,2,2,4,3,3
300070758,1,2,2,4,2,3
300070759,1,3,2,4,3,3
300070760,1,3,2,4,3,3
300070761,1,2,2,4,4,3
300070762,1,2,1,3,2,2
300070763,1,2,2,4,4,4
300070764,1,2,1,4,3,3
300070765,1,1,2,3,3,3
300070766,1,2,1,4,3,4
300070767,1,2,3,4,3,3
300070768,1,1,2,3,3,2
300070769,1,1,2,2,2,3
300070770,1,2,2,4,3,3
300070771,1,2,2,4,3,3
300070772,1,1,2,3,3,3
300070773,1,2,2,4,2,3
300070774,1,2,1,3,3,3
300070775,1,2,2,4,3,3
300070776,1,2,2,3,4,4
300070777,1,2,2,4,4,4
300070778,1,1,2,3,3,3
300070779,1,2,2,4,2,3
300070780,1,1,2,3,4,3
300070781,1,3,1,4,4,4
300070782,2,3,2,4,4,4
300070783,1,3,2,3,2,2
300070784,1,2,2,4,3,3
300070785,2,3,1,4,-1,-1
300070786,2,3,2,3,2,2
300070787,1,2,2,3,2,2
300070788,1,1,1,2,2,2
300070789,1,3,3,3,3,3
300070790,1,2,2,2,2,2
300070791,2,2,3,3,3,3
300070792,1,-1,2,3,2,2
300070793,1,2,2,3,3,3
300070794,1,3,3,4,4,4
300070795,1,2,1,3,2,2
300070796,1,2,2,3,3,3
300070797,1,2,2,3,3,3
300070798,1,2,1,3,3,3
300070799,1,3,2,3,3,3
300070800,1,2,3,3,3,3
300070801,1,2,3,3,3,3
300070802,1,1,1,3,3,3
300070803,1,1,1,4,4,4
300070804,1,2,1,3,2,2
300070805,1,1,1,4,4,4
300070806,1,1,1,3,1,1
300070807,1,1,1,3,2,2
300070808,1,1,1,2,2,2
300070809,1,1,1,3,3,3
300070810,1,2,3,3,3,3
300070811,1,2,3,4,3,3
300070812,1,3,2,4,4,4
300070813,1,3,2,3,3,3
300070814,1,3,2,4,4,4
300070815,1,3,2,4,3,3
300070816,2,4,3,4,3,3
300070817,1,3,2,3,3,3
300070818,1,3,3,4,3,3
300070819,2,4,2,4,4,4
300070820,1,4,3,4,4,4
300070821,1,3,3,4,3,3
300070822,1,2,3,4,4,4
300070823,1,3,2,3,4,4
300070824,1,3,2,3,3,3
300070825,2,4,3,4,4,4
300070826,1,2,3,4,4,4
300070827,1,2,2,4,4,4
300070828,2,4,3,4,4,4
300070829,1,3,3,4,4,4
300070830,1,2,2,4,3,3
300070831,1,2,2,3,4,4
300070832,2,4,3,4,4,4
300070833,2,2,2,4,3,3
300070834,2,4,3,4,4,4
300070835,1,4,3,4,3,3
300070836,1,2,2,3,3,3
300070837,2,4,3,4,4,4
300070838,1,3,2,4,3,3
300070839,1,2,2,4,3,3
300070840,1,3,2,4,3,4
300070841,1,1,1,2,2,2
300070842,1,1,1,2,2,2
300070843,1,2,2,3,3,3
300070844,1,2,1,3,3,3
300070845,1,2,1,3,3,3
300070846,1,1,1,2,2,2
300070847,2,3,3,3,3,3
300070848,1,1,1,2,2,2
300070849,1,2,1,3,3,3
300070850,1,1,1,2,2,2
300070851,1,2,2,3,3,3
300070852,1,1,1,3,3,3
300070853,2,2,2,3,3,3
300070854,1,1,1,3,3,3
300070855,2,3,2,3,3,3
300070856,1,1,1,2,2,2
300070857,1,1,1,2,2,2
300070858,1,1,1,2,2,2
300070859,1,3,2,3,3,3
300070860,1,2,1,3,2,2
