D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
276070391,2,3,2,2,2
276070392,2,2,2,2,1
276070393,2,2,1,2,2
276070394,2,3,1,2,2
276070395,2,2,2,2,2
276070396,3,3,2,2,3
276070397,2,2,2,1,2
276070398,2,2,2,2,2
276070399,2,2,3,2,2
276070400,2,3,3,2,3
276070401,2,3,2,1,2
276070402,2,2,2,2,2
276070403,2,2,1,1,2
276070404,2,2,1,1,2
276070405,2,2,2,2,3
276070406,2,2,2,2,3
276070407,2,3,-1,1,4
276070408,2,2,2,1,2
276070409,2,2,2,1,2
276070410,3,2,2,3,3
276070411,2,2,2,2,2
276070412,2,3,2,2,3
276070413,2,3,1,2,3
276070414,2,2,2,2,2
276070415,1,1,1,1,1
276070416,2,2,3,2,3
276070417,2,2,2,2,2
276070418,2,2,2,2,2
276070419,2,2,-1,1,2
276070420,2,2,2,3,3
276070421,2,2,2,2,2
276070422,2,3,2,2,3
276070423,1,2,1,2,3
276070424,2,3,2,2,2
276070425,2,2,2,2,3
276070426,2,2,2,2,3
276070427,2,3,2,2,3
276070428,2,3,2,2,3
276070429,2,-1,-1,-1,-1
276070430,2,2,2,2,2
276070431,2,3,2,3,2
276070432,2,-1,-1,-1,-1
276070433,2,2,2,2,2
276070434,1,2,1,1,2
276070435,2,2,1,1,2
276070436,3,2,2,2,2
276070437,4,3,-1,4,4
276070438,2,2,2,2,2
276070439,2,2,2,1,2
276070440,2,2,1,2,2
276070441,2,2,2,2,2
276070442,2,2,2,1,2
276070443,2,1,1,2,3
276070444,2,3,2,2,2
276070445,1,2,1,2,2
276070446,3,2,-1,2,1
276070447,2,2,-1,1,2
276070448,3,2,2,-1,2
276070449,3,3,3,3,4
276070450,-1,-1,-1,2,-1
276070451,2,2,2,2,2
276070452,2,3,2,2,2
276070453,2,2,2,2,2
276070454,2,2,2,2,2
276070455,2,2,2,2,2
276070456,2,2,2,2,2
276070457,3,2,2,2,-1
276070458,2,2,2,2,3
276070459,2,2,2,2,2
276070460,2,-1,1,1,1
276070461,1,1,1,1,1
276070462,2,2,1,2,2
276070463,3,2,-1,2,2
276070464,2,2,1,1,2
276070465,2,2,2,2,2
276070466,2,2,2,2,2
276070467,1,3,1,1,3
276070468,2,2,2,2,2
276070469,2,2,2,2,2
276070470,2,2,-1,2,-1
276070471,2,2,1,1,2
276070472,2,1,1,1,1
276070473,2,3,2,2,2
276070474,2,3,2,2,3
276070475,2,2,2,2,2
276070476,2,2,2,2,1
276070477,2,3,-1,3,3
276070478,3,2,2,2,2
276070479,2,3,1,1,1
276070480,2,2,1,1,2
276070481,2,2,2,3,3
276070482,3,3,2,3,4
276070483,2,2,2,2,2
276070484,2,3,2,2,2
276070485,2,3,2,2,3
276070486,2,2,2,2,3
276070487,4,3,3,-1,2
276070488,2,2,2,2,2
276070489,3,2,2,2,2
276070490,2,1,1,1,2
276070491,3,3,3,2,3
276070492,2,2,-1,1,2
276070493,2,3,2,2,2
276070494,-1,-1,-1,-1,-1
276070495,2,3,2,1,2
276070496,2,2,2,2,2
276070497,2,2,-1,1,1
276070498,2,2,2,2,2
276070499,2,3,2,2,2
276070500,2,-1,-1,-1,-1
276070501,2,3,-1,2,2
276070502,2,2,-1,-1,-1
276070503,2,2,1,2,2
276070504,2,2,2,2,2
276070505,3,2,2,2,3
276070506,2,3,2,2,2
276070507,2,2,2,1,1
276070508,-1,-1,-1,-1,-1
276070509,2,2,1,1,2
276070510,2,2,2,2,2
276070511,-1,2,-1,-1,-1
276070512,2,2,2,2,3
276070513,2,3,2,2,2
276070514,2,2,2,2,2
276070515,2,2,1,1,1
276070516,2,2,2,2,2
276070517,2,2,2,3,3
276070518,3,2,2,2,2
276070519,3,3,3,2,3
276070520,2,2,2,1,2
276070521,3,2,2,2,2
276070522,3,3,2,2,2
276070523,-1,-1,-1,-1,-1
276070524,3,3,2,2,2
276070525,-1,-1,-1,-1,-1
276070526,3,4,2,3,4
276070527,2,3,1,2,3
276070528,2,2,2,1,3
276070529,2,2,2,2,2
276070530,2,3,1,2,3
276070531,2,2,2,2,2
276070532,2,3,-1,2,3
276070533,2,3,2,2,3
276070534,2,2,2,2,2
276070535,2,2,2,2,2
276070536,3,2,3,3,1
276070537,2,3,2,2,3
276070538,3,2,3,2,3
276070539,2,3,2,1,3
276070540,3,3,3,3,3
276070541,1,1,1,1,1
276070542,3,2,2,2,3
276070543,2,3,2,2,2
276070544,2,2,2,2,2
276070545,-1,-1,-1,-1,2
276070546,1,2,2,1,2
276070547,2,3,2,2,2
276070548,2,3,2,3,3
276070549,2,2,1,1,1
276070550,2,2,2,2,2
276070551,2,2,2,2,2
276070552,2,2,2,2,2
276070553,2,3,2,2,3
276070554,2,2,2,2,2
276070555,2,3,2,2,2
276070556,3,3,3,2,2
276070557,2,2,2,2,2
276070558,1,3,1,2,3
276070559,2,3,2,3,3
276070560,2,2,1,2,3
276070561,2,2,1,2,2
276070562,2,2,2,2,2
276070563,2,3,1,2,2
276070564,2,2,2,2,2
276070565,2,2,-1,1,2
276070566,2,3,2,2,2
276070567,2,2,2,2,2
276070568,2,2,2,2,2
276070569,2,3,2,2,3
276070570,1,2,1,2,2
276070571,2,3,2,2,2
276070572,1,1,1,1,1
276070573,2,2,2,2,3
276070574,2,3,2,3,3
276070575,1,2,1,1,1
276070576,2,3,2,1,2
276070577,2,2,2,2,2
