D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
840071431,4.0,4.0,4.0,3.0,3.0
840071432,2.0,2.0,2.0,2.0,2.0
840071433,2.0,2.0,2.0,2.0,2.0
840071434,3.0,3.0,4.0,3.0,4.0
840071435,3.0,2.0,3.0,3.0,2.0
840071436,4.0,4.0,4.0,4.0,2.0
840071437,3.0,3.0,2.0,2.0,2.0
840071438,3.0,3.0,3.0,2.0,3.0
840071439,2.0,2.0,2.0,3.0,3.0
840071440,2.0,3.0,2.0,2.0,2.0
840071441,4.0,3.0,3.0,3.0,2.0
840071442,3.0,3.0,3.0,3.0,3.0
840071443,4.0,4.0,2.0,2.0,2.0
840071444,2.0,2.0,2.0,2.0,2.0
840071445,1.0,1.0,2.0,2.0,2.0
840071446,3.0,3.0,3.0,4.0,4.0
840071447,3.0,3.0,2.0,2.0,3.0
840071448,2.0,3.0,2.0,2.0,3.0
840071449,2.0,2.0,2.0,2.0,2.0
840071450,3.0,3.0,3.0,2.0,3.0
840071451,3.0,2.0,3.0,3.0,2.0
840071452,2.0,3.0,2.0,2.0,3.0
840071453,3.0,3.0,2.0,2.0,3.0
840071454,4.0,4.0,4.0,4.0,4.0
840071455,4.0,3.0,4.0,3.0,3.0
840071456,3.0,3.0,3.0,2.0,2.0
840071457,4.0,4.0,4.0,4.0,4.0
840071458,2.0,3.0,2.0,3.0,2.0
840071459,3.0,2.0,2.0,2.0,4.0
840071460,3.0,3.0,2.0,2.0,2.0
840071461,2.0,3.0,2.0,2.0,3.0
840071462,2.0,3.0,2.0,2.0,3.0
840071463,3.0,3.0,2.0,3.0,4.0
840071464,3.0,3.0,3.0,3.0,4.0
840071465,1.0,2.0,1.0,1.0,2.0
840071466,3.0,3.0,2.0,2.0,2.0
840071467,3.0,3.0,3.0,3.0,3.0
840071468,2.0,1.0,2.0,2.0,2.0
840071469,3.0,4.0,4.0,3.0,2.0
840071470,3.0,3.0,3.0,2.0,2.0
840071471,3.0,2.0,3.0,3.0,2.0
840071472,3.0,3.0,3.0,3.0,3.0
840071473,4.0,1.0,1.0,3.0,3.0
840071474,3.0,4.0,4.0,2.0,2.0
840071475,3.0,3.0,2.0,2.0,3.0
840071476,3.0,3.0,2.0,2.0,2.0
840071477,2.0,2.0,2.0,2.0,3.0
840071478,3.0,3.0,3.0,3.0,4.0
840071479,1.0,2.0,2.0,2.0,2.0
840071480,2.0,3.0,2.0,1.0,3.0
840071481,3.0,3.0,2.0,3.0,3.0
840071482,3.0,3.0,2.0,2.0,2.0
840071483,2.0,3.0,2.0,2.0,3.0
840071484,3.0,3.0,3.0,2.0,3.0
840071485,3.0,3.0,3.0,2.0,3.0
840071486,2.0,3.0,2.0,2.0,3.0
840071487,2.0,3.0,2.0,2.0,3.0
840071488,3.0,2.0,4.0,2.0,3.0
840071489,2.0,2.0,2.0,2.0,1.0
840071490,2.0,3.0,2.0,2.0,2.0
840071491,4.0,3.0,3.0,3.0,3.0
840071492,3.0,3.0,3.0,3.0,3.0
840071493,3.0,2.0,3.0,3.0,2.0
840071494,3.0,3.0,3.0,3.0,3.0
840071495,3.0,2.0,2.0,2.0,3.0
840071496,4.0,4.0,4.0,4.0,4.0
840071497,3.0,2.0,2.0,1.0,2.0
840071498,3.0,3.0,-2.0,-2.0,3.0
840071499,3.0,3.0,3.0,3.0,3.0
840071500,3.0,3.0,3.0,2.0,2.0
840071501,3.0,3.0,3.0,3.0,2.0
840071502,2.0,3.0,4.0,2.0,3.0
840071503,4.0,4.0,3.0,3.0,3.0
840071504,2.0,2.0,2.0,2.0,3.0
840071505,3.0,3.0,2.0,3.0,4.0
840071506,3.0,3.0,2.0,2.0,4.0
840071507,3.0,3.0,2.0,2.0,2.0
840071508,3.0,3.0,3.0,2.0,3.0
840071509,2.0,3.0,2.0,1.0,1.0
840071510,3.0,2.0,2.0,2.0,3.0
840071511,3.0,3.0,2.0,2.0,3.0
840071512,2.0,3.0,3.0,2.0,2.0
840071513,3.0,3.0,2.0,2.0,4.0
840071514,2.0,2.0,1.0,2.0,3.0
840071515,2.0,2.0,2.0,2.0,2.0
840071516,2.0,2.0,2.0,2.0,2.0
840071517,3.0,3.0,2.0,3.0,2.0
840071518,2.0,3.0,2.0,2.0,3.0
840071519,2.0,2.0,2.0,3.0,2.0
840071520,3.0,3.0,2.0,2.0,3.0
840071521,3.0,2.0,2.0,2.0,3.0
840071522,2.0,2.0,3.0,4.0,2.0
840071523,3.0,3.0,2.0,2.0,2.0
840071524,3.0,3.0,2.0,2.0,2.0
840071525,2.0,3.0,2.0,2.0,2.0
840071526,2.0,2.0,2.0,2.0,2.0
840071527,2.0,2.0,2.0,2.0,2.0
840071528,3.0,3.0,3.0,3.0,4.0
840071529,2.0,3.0,2.0,2.0,2.0
840071530,2.0,2.0,2.0,2.0,2.0
840071531,3.0,3.0,3.0,2.0,2.0
840071532,3.0,3.0,3.0,3.0,2.0
840071533,1.0,1.0,1.0,1.0,1.0
840071534,3.0,3.0,3.0,2.0,3.0
840071535,3.0,3.0,4.0,2.0,2.0
840071536,3.0,3.0,3.0,2.0,2.0
840071537,3.0,3.0,2.0,2.0,2.0
840071538,3.0,3.0,3.0,3.0,3.0
840071539,2.0,2.0,2.0,2.0,2.0
840071540,2.0,4.0,2.0,3.0,4.0
840071541,3.0,4.0,2.0,2.0,3.0
840071542,2.0,2.0,2.0,2.0,2.0
840071543,2.0,2.0,2.0,2.0,2.0
840071544,2.0,2.0,2.0,2.0,2.0
840071545,4.0,4.0,4.0,4.0,4.0
840071546,2.0,2.0,2.0,2.0,3.0
840071547,3.0,3.0,3.0,3.0,3.0
840071548,2.0,2.0,2.0,2.0,2.0
840071549,3.0,3.0,3.0,2.0,2.0
840071550,3.0,2.0,2.0,2.0,4.0
840071551,3.0,3.0,2.0,2.0,4.0
840071552,2.0,2.0,1.0,2.0,2.0
840071553,3.0,4.0,3.0,2.0,2.0
840071554,2.0,3.0,3.0,3.0,2.0
840071555,3.0,3.0,2.0,1.0,3.0
840071556,2.0,3.0,2.0,2.0,3.0
840071557,2.0,2.0,2.0,2.0,2.0
840071558,3.0,3.0,3.0,2.0,2.0
840071559,2.0,3.0,3.0,4.0,3.0
840071560,2.0,2.0,2.0,2.0,1.0
840071561,2.0,3.0,2.0,2.0,2.0
840071562,2.0,2.0,2.0,2.0,2.0
840071563,3.0,2.0,2.0,3.0,2.0
840071564,3.0,2.0,2.0,2.0,3.0
840071565,4.0,4.0,4.0,4.0,4.0
840071566,3.0,3.0,3.0,3.0,4.0
840071567,3.0,2.0,3.0,2.0,3.0
840071568,3.0,4.0,2.0,2.0,1.0
840071569,2.0,1.0,3.0,2.0,2.0
840071570,2.0,2.0,2.0,2.0,2.0
840071571,3.0,3.0,3.0,3.0,3.0
840071572,2.0,2.0,2.0,2.0,3.0
840071573,1.0,2.0,1.0,1.0,2.0
840071574,3.0,3.0,2.0,2.0,2.0
840071575,3.0,3.0,3.0,3.0,4.0
840071576,2.0,2.0,2.0,2.0,2.0
