D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
300070680,1,1,2,2,2,1,2,3,2,3,2,2,3,2,3,2,2,2
300070681,2,3,3,3,4,2,2,3,3,4,4,2,2,3,3,4,4,4
300070682,2,3,3,2,3,2,3,3,3,4,4,2,2,3,3,4,4,4
300070683,2,3,3,4,3,2,3,3,3,3,3,2,2,4,4,4,3,3
300070684,2,3,3,3,3,2,3,3,3,3,3,2,2,4,3,3,3,3
300070685,2,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,2,2
300070686,2,2,3,3,3,2,3,4,3,3,3,2,2,3,4,4,4,3
300070687,2,3,3,3,4,3,3,3,3,3,4,2,3,3,3,4,3,3
300070688,2,2,3,3,4,4,3,3,4,3,3,2,2,3,3,3,3,2
300070689,2,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,4,4
300070690,2,2,3,3,4,3,3,3,3,3,3,2,2,3,4,4,3,3
300070691,2,2,3,3,4,2,1,2,3,3,2,1,1,1,3,3,3,4
300070692,3,2,4,3,4,3,3,2,3,3,4,1,1,1,2,2,2,3
300070693,3,2,4,4,4,3,2,2,3,3,2,2,2,2,3,2,2,2
300070694,3,2,3,3,4,2,1,4,3,3,2,2,1,1,3,2,1,1
300070695,4,3,4,4,3,3,2,2,3,3,3,2,2,2,4,2,2,3
300070696,1,2,4,4,3,2,1,3,3,3,3,2,1,3,4,3,4,1
300070697,3,2,3,4,2,2,2,2,3,2,3,1,2,1,3,2,1,2
300070698,1,3,3,3,3,2,2,2,3,2,2,2,2,3,4,3,3,3
300070699,2,3,3,3,2,3,3,4,3,2,3,2,2,1,2,2,2,1
300070700,2,1,3,1,2,2,2,3,3,3,3,1,2,3,2,3,2,2
300070701,1,1,3,3,3,1,1,4,4,4,3,2,4,4,4,2,2,2
300070702,2,2,4,4,4,2,3,4,4,4,3,2,3,2,3,2,2,2
300070703,1,2,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3
300070704,1,2,3,3,3,2,2,4,4,4,3,2,3,3,3,3,3,2
300070705,1,1,3,3,3,2,2,4,4,4,2,2,2,2,3,3,3,3
300070706,3,2,4,4,3,2,2,4,4,4,3,2,3,3,3,2,2,2
300070707,2,2,4,4,4,2,2,2,4,4,2,2,3,3,3,3,4,3
300070708,3,2,4,4,4,2,2,2,4,3,3,2,4,3,3,3,3,3
300070709,2,2,4,4,3,2,-2,4,4,4,3,2,3,3,3,2,3,2
300070710,1,1,1,1,1,1,1,4,3,3,3,2,3,3,4,4,2,1
300070711,3,3,3,3,4,2,2,4,4,4,2,2,3,3,3,3,3,3
300070712,2,2,3,3,3,2,2,4,4,4,2,2,3,3,3,3,3,3
300070713,3,2,3,3,3,2,2,4,4,4,3,3,3,3,3,3,3,3
300070714,3,2,3,3,3,2,2,4,4,4,2,2,3,3,3,3,3,3
300070715,3,3,3,3,3,2,2,4,4,4,2,2,3,3,3,3,3,3
300070716,3,2,3,3,3,2,2,4,4,4,2,2,3,3,3,3,3,3
300070717,2,3,3,3,3,2,2,3,3,3,2,2,3,3,3,3,3,3
300070718,2,3,3,3,3,3,3,4,4,4,2,2,3,3,3,3,3,3
300070719,2,2,3,3,3,2,2,4,4,4,2,2,3,3,3,3,4,4
300070720,2,3,3,3,4,3,3,4,4,4,3,2,3,3,3,4,4,4
300070721,4,4,3,3,3,4,3,4,4,4,3,3,4,3,3,3,4,4
300070722,2,2,3,3,2,3,3,4,4,4,2,2,4,3,3,2,3,3
300070723,3,2,3,3,3,2,2,4,4,4,2,2,4,2,3,3,3,3
300070724,2,2,3,3,3,2,2,4,4,4,2,2,4,3,3,3,3,3
300070725,2,3,3,3,3,2,2,4,4,4,2,2,3,3,3,3,3,3
300070726,3,2,3,3,3,2,2,4,4,3,2,2,3,3,3,3,3,3
300070727,3,2,3,3,3,2,2,4,4,4,2,2,3,3,4,4,4,4
300070728,2,2,3,3,4,2,2,4,4,4,2,2,3,3,3,4,4,4
300070729,2,2,3,2,3,2,3,4,4,4,3,2,3,3,3,4,4,4
300070730,2,3,3,2,3,2,2,4,4,4,2,2,3,3,3,3,4,4
300070731,1,2,4,4,4,2,2,4,4,4,3,3,3,3,3,3,3,3
300070732,1,2,4,4,3,2,2,4,4,4,3,2,3,3,3,3,2,2
300070733,2,2,4,4,3,2,2,4,4,4,3,2,3,3,4,2,2,2
300070734,2,2,3,3,3,2,2,4,4,4,3,3,3,3,3,3,3,3
300070735,2,2,3,3,3,2,2,2,4,4,3,3,3,3,4,4,4,4
300070736,1,1,4,4,4,2,2,4,4,4,3,3,3,3,4,4,4,2
300070737,2,2,3,3,3,2,2,3,4,4,3,2,3,3,3,2,2,2
300070738,2,2,4,4,3,2,2,4,4,4,3,2,3,3,4,3,3,2
300070739,2,2,4,4,4,2,2,4,4,4,3,3,3,2,3,3,3,3
300070740,2,2,3,3,3,2,2,4,4,4,3,2,2,2,4,2,2,2
300070741,4,4,2,2,1,3,4,4,3,3,3,2,3,3,3,2,2,1
300070742,3,2,3,3,2,2,2,3,3,3,2,1,2,3,3,2,2,1
300070743,1,2,3,3,2,2,2,3,2,3,2,1,2,2,2,2,2,1
300070744,1,1,3,3,2,1,2,2,2,2,1,1,2,2,3,2,1,1
300070745,3,2,3,3,2,3,3,4,4,4,3,2,2,3,3,1,1,1
300070746,1,1,3,3,2,1,1,3,3,2,2,1,2,3,3,1,1,1
300070747,2,1,3,3,2,1,2,3,3,3,2,2,3,3,3,2,2,2
300070748,1,1,3,3,2,1,1,3,3,3,2,1,2,3,3,1,2,1
300070749,2,1,3,2,2,1,3,3,2,3,2,1,2,2,3,1,1,1
300070750,1,2,3,3,2,1,2,3,3,3,2,1,2,3,3,2,2,2
300070751,2,2,3,3,3,2,2,4,4,3,3,2,2,3,3,3,2,2
300070752,4,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,2
300070753,1,2,3,3,3,2,2,4,4,4,3,2,3,3,3,3,3,2
300070754,1,2,3,3,3,2,2,2,3,2,2,2,2,3,2,2,2,2
300070755,1,2,2,2,3,2,2,4,4,4,3,2,3,2,2,3,3,3
300070756,2,2,3,3,3,2,2,4,4,4,3,2,3,3,3,3,2,2
300070757,2,2,3,3,2,2,2,3,3,3,3,2,3,2,2,2,2,2
300070758,2,2,4,4,3,3,2,4,4,3,3,2,3,2,2,2,2,2
300070759,1,2,3,3,3,3,3,4,4,4,1,1,2,2,2,2,2,2
300070760,2,2,3,3,3,2,2,4,4,4,3,2,3,3,3,2,2,3
300070761,1,2,3,3,2,1,1,4,3,3,2,2,3,2,2,2,2,2
300070762,4,3,4,4,4,4,4,2,3,3,2,2,1,3,3,2,2,2
300070763,1,2,2,2,3,2,2,3,3,3,3,2,3,3,3,2,2,3
300070764,2,2,4,4,3,2,2,4,4,4,3,2,3,3,3,2,2,2
300070765,2,1,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,2
300070766,2,2,3,3,3,2,2,4,4,4,2,2,3,2,3,2,2,3
300070767,2,2,3,3,3,2,3,2,3,2,2,1,2,3,3,2,2,2
300070768,1,1,3,3,2,2,2,3,3,3,2,1,2,3,3,2,2,2
300070769,3,2,3,3,2,2,3,3,3,3,2,1,3,3,4,2,2,2
300070770,1,1,4,4,3,2,2,3,4,3,2,2,2,2,2,2,2,2
300070771,1,1,3,4,3,2,2,4,4,4,3,2,3,3,3,3,3,3
300070772,1,1,3,3,2,1,2,3,3,3,2,1,2,2,2,2,2,2
300070773,1,1,4,4,3,2,2,4,3,3,3,2,3,3,2,2,2,3
300070774,1,1,3,3,3,2,2,4,4,4,3,2,3,3,3,3,3,3
300070775,1,1,3,3,2,1,1,4,4,3,2,2,3,2,2,2,2,2
300070776,2,1,4,4,3,1,3,4,3,4,3,2,3,4,4,4,3,3
300070777,1,1,3,3,2,1,3,4,4,4,2,2,2,3,4,2,2,1
300070778,1,1,2,2,2,1,2,3,3,3,2,2,2,3,3,2,2,2
300070779,2,1,3,3,2,2,2,4,4,3,2,2,3,3,2,2,2,2
300070780,1,1,3,4,2,1,3,4,3,3,2,1,2,3,4,2,2,2
300070781,4,3,4,4,4,4,4,4,4,4,4,2,3,-1,-1,-1,2,3
300070782,4,4,4,4,4,3,4,4,3,3,3,2,3,4,4,4,3,2
300070783,3,2,3,4,4,2,3,3,3,3,4,2,3,3,4,3,3,3
300070784,1,2,4,4,4,4,4,4,4,4,4,2,3,2,4,2,2,3
300070785,2,3,2,2,3,2,2,3,3,3,2,2,3,3,3,3,2,2
300070786,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,2,2
300070787,3,3,4,4,4,3,3,4,4,4,3,2,2,2,4,2,2,2
300070788,2,2,3,3,3,3,3,4,4,4,3,2,2,2,4,2,2,2
300070789,3,3,4,4,4,4,4,4,4,4,3,2,3,3,4,2,2,2
300070790,2,2,3,2,2,2,2,3,3,3,2,1,2,2,3,2,1,1
300070791,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
300070792,4,2,3,4,-1,3,3,4,4,4,3,2,4,3,2,1,2,1
300070793,2,1,4,4,4,2,2,3,4,4,3,2,2,3,4,3,2,2
300070794,2,2,4,4,3,2,2,3,3,2,2,2,2,3,3,2,2,2
300070795,3,2,3,3,3,2,2,3,3,3,2,2,3,3,3,2,2,3
300070796,2,1,3,3,3,1,2,3,3,3,2,2,3,3,3,2,2,2
300070797,2,1,3,3,3,1,2,2,3,2,2,2,2,3,3,2,2,2
300070798,2,1,3,4,4,1,2,3,3,3,2,2,2,3,3,2,2,2
300070799,3,1,3,3,3,1,2,3,3,3,2,2,3,3,3,3,3,3
300070800,2,1,2,2,2,1,2,2,2,2,3,3,2,3,3,2,3,2
300070801,2,1,2,2,2,1,2,2,2,2,3,3,2,3,3,2,3,2
300070802,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2
300070803,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2
300070804,3,2,3,3,3,2,2,3,3,3,2,2,3,3,3,2,2,3
300070805,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
300070806,2,1,2,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3
300070807,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2
300070808,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
300070809,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
300070810,1,1,2,3,2,1,1,2,3,3,2,2,2,3,3,2,2,2
300070811,2,2,3,3,3,2,2,4,4,4,2,2,2,3,2,3,2,3
300070812,1,2,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2
300070813,3,2,4,4,4,2,2,3,3,3,2,3,2,3,3,3,3,3
300070814,2,1,4,4,3,2,3,4,3,4,3,2,3,3,3,2,3,3
300070815,1,2,3,4,4,2,3,4,4,-2,2,1,2,-2,3,2,2,2
300070816,3,2,3,3,4,3,3,4,4,4,3,3,4,4,4,3,3,3
300070817,3,2,4,4,3,3,3,4,3,3,3,1,2,3,3,2,3,2
300070818,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,3,3
300070819,4,2,4,4,4,3,3,4,4,4,4,3,2,3,2,3,3,3
300070820,1,1,3,3,3,1,2,3,3,3,3,3,1,4,2,3,3,3
300070821,3,2,4,4,4,3,2,4,3,3,3,2,2,3,3,3,3,4
300070822,2,1,3,4,2,1,3,3,3,3,2,1,3,2,1,1,1,3
300070823,2,3,4,4,4,3,3,4,4,4,2,-2,4,3,3,3,3,4
300070824,2,2,3,3,3,2,2,3,4,4,2,2,-2,3,4,2,2,3
300070825,2,1,3,3,4,2,2,4,4,4,2,2,-2,-2,3,3,3,3
300070826,3,2,4,4,4,3,4,4,4,4,3,4,-2,-2,4,4,3,4
300070827,1,1,3,3,1,1,-1,3,3,3,1,1,3,4,4,2,2,3
300070828,2,4,4,4,3,2,4,4,3,4,3,4,4,4,4,2,3,2
300070829,2,2,3,3,4,2,-1,3,3,4,2,2,2,3,3,3,3,4
300070830,1,2,2,3,2,1,1,2,-1,-1,1,1,1,-2,2,1,2,2
300070831,2,2,2,2,4,1,1,3,2,3,2,2,-2,-2,2,2,2,2
300070832,3,3,4,4,4,2,3,4,4,4,2,2,2,3,4,2,4,3
300070833,1,2,3,3,4,2,2,4,3,4,3,-1,2,3,-1,3,4,3
300070834,3,3,3,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4
300070835,3,2,4,4,4,2,3,4,4,4,3,3,4,4,4,2,2,4
300070836,4,2,4,4,3,1,2,4,4,4,1,2,2,-2,2,3,3,3
300070837,2,2,4,4,4,3,4,3,4,4,-2,1,1,4,4,3,3,3
300070838,2,2,3,3,2,2,3,3,3,3,2,1,2,-1,2,2,1,3
300070839,4,2,4,4,4,3,2,1,4,4,4,2,2,-2,2,2,3,2
300070840,3,2,3,3,3,2,2,3,3,3,3,2,2,2,2,2,3,2
300070841,2,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,2
300070842,2,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3
300070843,3,1,4,4,2,2,2,3,3,2,3,1,1,3,3,3,3,2
300070844,2,1,3,3,3,2,2,2,3,3,2,1,2,3,3,2,3,3
300070845,1,1,4,4,4,1,2,3,3,3,2,1,3,3,3,2,2,2
300070846,2,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,3,3
300070847,2,2,4,4,4,2,2,2,3,3,2,2,3,3,3,3,3,3
300070848,2,2,3,3,3,2,2,3,3,3,2,2,3,3,3,3,3,3
300070849,1,1,3,3,3,1,2,3,3,3,2,2,3,3,3,2,2,2
300070850,2,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3
300070851,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
300070852,2,2,3,3,3,2,2,2,3,3,2,2,2,3,3,2,3,3
300070853,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3
300070854,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3
300070855,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,2,3
300070856,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
300070857,3,1,3,3,3,1,2,3,3,3,2,2,3,3,3,2,2,2
300070858,2,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3
300070859,2,1,3,3,3,1,2,3,3,3,3,2,2,3,3,2,-1,2
300070860,2,1,3,3,3,1,2,3,3,3,2,1,2,3,3,2,2,2
300070861,3,4,4,3,4,3,3,4,4,4,3,2,4,4,4,4,2,2
300070862,2,3,4,4,4,3,3,3,4,4,2,2,4,3,4,2,3,2
300070863,3,3,4,4,4,4,3,4,4,4,3,3,4,4,4,3,3,3
300070864,1,1,4,4,4,1,1,4,4,4,1,1,4,3,3,3,2,3
300070865,1,2,4,4,4,2,2,4,4,4,2,2,4,4,4,3,3,2
300070866,2,4,4,4,4,3,2,4,4,4,2,2,4,4,4,3,2,2
300070867,3,3,4,4,4,3,3,4,4,4,3,2,4,4,4,3,3,3
300070868,2,3,4,4,4,3,2,4,4,4,3,2,4,4,4,2,2,2
300070869,4,3,4,4,4,4,3,4,4,4,4,2,4,3,4,3,3,3
300070870,4,4,4,4,4,4,3,4,4,4,3,2,4,4,4,3,1,2
300070871,2,2,3,4,3,1,1,3,3,3,3,2,2,4,3,3,3,4
300070872,2,1,3,4,4,2,2,3,3,3,2,2,3,3,4,3,3,3
300070873,3,2,3,3,4,3,3,3,3,4,3,3,2,3,4,2,2,3
300070874,2,2,3,3,3,2,2,2,3,3,2,1,1,3,3,2,2,3
300070875,3,2,4,4,4,3,3,3,4,4,3,2,3,4,4,3,-1,3
300070876,2,2,3,4,-1,2,2,3,3,3,2,1,2,3,3,3,-1,3
300070877,2,2,3,4,4,2,2,3,3,3,2,1,2,2,3,3,2,2
300070878,3,2,4,4,4,3,3,4,4,4,2,2,3,4,4,3,-1,3
300070879,3,2,4,4,4,4,3,4,4,4,3,2,3,4,4,4,3,3
300070880,2,2,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4
300070881,1,1,3,3,4,2,2,4,4,4,3,1,1,3,4,1,1,1
300070882,2,2,3,4,4,3,2,3,3,3,3,1,1,4,4,2,2,1
300070883,2,2,3,4,2,2,2,4,4,4,3,1,1,3,3,2,2,2
300070884,3,4,4,4,4,4,4,4,4,4,4,1,3,4,4,2,2,1
300070885,3,2,4,4,4,4,4,4,4,4,3,2,2,3,4,3,2,2
300070886,1,1,3,3,3,3,2,4,4,4,3,1,2,3,4,3,3,3
300070887,1,1,4,4,2,3,4,4,4,4,2,1,1,2,4,2,2,1
300070888,3,2,3,3,2,2,1,4,4,4,4,1,1,2,3,2,2,2
300070889,2,2,4,4,2,3,3,4,4,4,3,2,2,3,4,2,2,2
300070890,3,3,4,4,4,4,4,4,4,4,4,2,2,-2,4,1,1,1
300070891,3,2,4,4,4,3,3,4,4,4,3,3,3,4,4,4,-1,3
300070892,3,2,3,4,3,3,2,2,3,4,3,2,3,-1,4,-1,-1,3
300070893,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
300070894,3,3,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,4
300070895,2,2,3,3,3,2,3,4,4,4,2,2,3,4,4,3,3,3
300070896,1,1,2,3,3,2,1,4,4,4,1,1,2,2,3,3,3,2
300070897,4,2,4,4,4,3,3,4,4,4,4,2,2,4,4,4,3,3
300070898,3,2,4,4,4,3,2,3,4,4,3,2,2,4,4,4,3,4
300070899,3,2,3,3,-1,2,2,3,3,3,2,2,2,3,3,2,2,2
300070900,2,1,3,3,4,1,2,3,4,4,1,1,2,2,3,3,2,3
300070901,4,2,4,4,4,2,1,2,4,4,3,3,3,2,3,4,3,3
300070902,1,3,4,4,-2,1,3,4,4,4,2,2,4,2,3,3,3,3
300070903,3,2,3,3,3,2,3,3,3,3,2,1,3,3,4,3,2,2
300070904,2,1,3,3,3,2,2,3,3,3,3,1,3,2,2,2,2,2
300070905,1,1,2,2,-1,1,1,3,3,3,1,1,1,1,1,-1,-1,2
300070906,2,2,2,2,2,3,3,3,3,3,2,2,3,2,2,2,2,2
300070907,1,1,4,4,4,3,3,4,4,4,3,2,3,2,2,2,2,1
300070908,4,3,4,4,4,4,3,4,4,4,2,2,3,3,4,2,3,2
300070909,1,1,3,3,3,1,1,4,4,3,2,1,3,2,2,2,2,2
300070910,3,2,3,3,3,2,2,4,3,3,2,2,3,2,2,2,1,2
300070911,2,-2,-2,4,-1,2,2,4,4,4,3,2,4,4,4,3,3,2
300070912,2,2,4,4,4,4,4,4,4,4,3,2,3,3,4,3,2,2
300070913,1,1,3,3,-1,3,3,4,4,4,3,1,-2,4,4,2,2,1
300070914,3,2,4,4,3,3,3,4,4,4,4,2,3,3,4,3,2,2
300070915,3,2,4,4,2,4,4,4,4,4,3,3,2,3,4,3,3,3
300070916,4,2,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,3
300070917,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,2,3,3
300070918,1,1,3,4,4,3,2,4,4,4,4,1,1,3,4,3,2,2
300070919,4,1,4,4,2,4,4,4,4,4,4,1,2,2,4,1,1,1
300070920,3,3,3,4,-1,4,4,4,4,4,3,2,2,3,4,2,1,1
300070921,2,2,4,4,3,2,2,4,4,3,3,2,3,3,3,3,3,3
300070922,1,2,3,3,2,2,2,4,4,3,2,2,2,2,2,2,2,2
300070923,1,1,3,4,2,1,1,4,4,4,2,2,2,3,3,2,2,3
300070924,1,2,3,3,2,2,2,4,4,4,3,2,3,3,3,2,2,2
300070925,1,2,3,3,3,2,2,3,3,3,2,2,3,3,3,3,3,3
300070926,2,2,4,4,3,2,2,3,3,3,3,2,3,3,3,2,2,2
300070927,3,2,3,3,2,2,2,3,3,4,2,2,3,3,3,2,2,3
300070928,3,3,4,4,3,3,3,3,3,3,2,1,3,3,4,3,3,3
300070929,2,2,4,4,3,2,2,4,3,3,2,2,3,3,3,2,2,2
300070930,1,1,3,2,2,1,2,3,3,3,2,1,2,3,3,2,2,2
300070931,2,1,3,3,2,2,2,3,3,3,2,1,2,2,3,2,1,1
300070932,2,2,3,3,3,2,2,4,4,4,3,2,3,3,3,3,3,3
300070933,2,2,4,4,3,3,3,4,4,4,3,2,3,3,3,2,2,2
300070934,3,2,3,3,2,2,2,3,3,3,2,2,2,2,3,2,2,2
300070935,1,1,3,3,2,1,1,3,3,3,1,1,2,3,2,2,1,1
300070936,2,2,3,3,3,2,2,3,3,3,2,2,3,2,2,2,2,2
300070937,2,2,4,4,3,2,2,4,4,3,3,2,3,3,3,3,2,3
300070938,2,2,3,3,2,2,2,3,3,3,2,1,2,3,3,2,2,2
300070939,1,1,3,3,2,2,3,3,3,3,1,1,2,2,4,2,1,1
300070940,1,1,2,2,2,1,1,3,2,2,1,1,2,2,2,2,1,1
300070941,1,1,2,2,3,1,2,3,4,4,2,2,2,3,2,2,3,3
300070942,1,1,2,2,3,1,1,4,3,4,2,1,2,2,1,3,3,3
300070943,1,1,3,3,2,1,1,2,3,4,3,1,3,2,2,3,3,3
300070944,1,1,3,3,3,1,1,4,4,4,3,1,2,-1,2,-1,3,3
300070945,1,1,3,4,2,1,1,3,3,3,3,1,3,4,2,3,3,3
300070946,1,1,2,3,2,1,2,3,3,3,1,1,2,2,2,2,2,3
300070947,1,1,4,4,2,1,3,4,4,4,2,2,2,3,3,4,2,2
300070948,2,2,3,3,2,2,2,3,3,4,3,1,2,3,2,3,2,2
300070949,1,1,2,3,2,1,1,3,3,3,3,1,3,3,1,3,3,2
300070950,2,2,3,2,3,2,2,2,3,3,2,1,3,2,2,1,1,1
300070951,3,2,3,3,3,2,3,4,4,4,4,2,4,4,4,-1,-1,4
300070952,2,2,3,3,-2,2,2,3,3,3,3,1,3,3,3,3,2,-2
300070953,1,1,-1,2,-1,-1,1,4,3,3,2,1,3,2,2,-1,4,3
300070954,1,1,4,-2,3,1,1,4,4,4,3,1,3,2,2,-1,-1,3
300070955,2,2,3,3,3,2,2,3,3,3,2,1,3,3,3,3,3,3
300070956,1,1,2,2,2,1,2,3,3,3,2,1,3,2,2,2,2,3
300070957,1,1,3,3,3,2,2,4,4,4,2,1,3,2,2,2,3,3
300070958,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
300070959,2,2,2,3,-1,2,3,3,3,3,3,2,3,3,3,2,2,2
300070960,1,1,4,2,3,1,2,4,4,4,3,1,4,3,2,3,3,3
300070961,3,2,3,3,2,3,3,4,3,2,2,2,3,3,3,3,3,2
300070962,2,1,3,3,-1,2,2,3,3,2,2,2,2,3,3,2,2,3
300070963,1,1,2,2,-1,1,2,3,3,3,2,1,2,1,3,2,2,2
300070964,2,2,3,3,3,2,2,4,4,4,2,2,2,2,3,2,2,2
300070965,1,1,2,2,2,2,2,3,3,2,3,2,2,3,3,2,-1,-1
300070966,1,1,3,3,1,3,1,4,2,2,2,2,2,3,3,2,3,3
300070967,2,2,3,3,4,2,2,4,4,3,2,2,2,3,3,2,3,3
300070968,1,1,2,1,3,1,2,3,3,3,2,1,1,2,3,2,2,2
300070969,2,2,3,3,3,2,2,4,3,3,2,2,2,3,3,2,2,2
300070970,2,1,2,2,1,1,3,4,4,4,2,2,2,3,3,2,3,3
300070971,1,1,2,2,3,1,1,3,3,3,2,2,3,3,4,2,2,2
300070972,1,1,2,2,4,1,1,4,4,3,2,2,2,3,3,2,-1,2
300070973,1,1,2,2,2,1,2,4,4,3,2,2,3,2,3,2,2,2
300070974,3,3,3,3,4,3,3,4,4,3,3,2,3,3,4,4,3,3
300070975,2,1,2,2,2,2,2,3,3,3,2,2,2,2,2,3,2,3
300070976,2,1,3,3,4,1,1,3,3,3,2,2,3,3,4,3,3,3
300070977,2,2,3,3,3,2,2,3,3,3,2,2,3,3,4,3,3,3
300070978,1,1,3,2,-1,2,2,3,3,2,2,2,-1,-1,-1,2,-1,2
300070979,2,2,3,3,3,2,3,3,3,3,2,2,3,3,4,3,3,3
300070980,2,2,-2,-2,2,2,2,2,2,2,2,1,2,3,3,2,2,2
300070981,2,1,3,3,2,1,1,4,4,4,3,1,4,3,3,3,3,3
300070982,1,1,4,4,4,1,2,-1,4,-1,3,4,2,4,4,3,3,1
300070983,2,1,4,4,4,2,2,4,4,4,3,2,4,4,2,4,4,4
300070984,1,1,3,3,3,1,1,4,4,4,2,1,3,4,2,3,3,3
300070985,2,1,2,2,-1,2,2,3,4,4,2,1,3,-1,2,2,2,2
300070986,1,2,3,2,3,1,2,3,3,3,3,1,2,3,2,2,2,2
300070987,1,1,2,2,3,1,1,3,3,3,3,1,3,2,2,3,2,2
300070988,2,1,3,3,3,2,3,4,4,4,3,2,3,3,2,3,4,4
300070989,2,1,4,4,4,1,2,4,4,4,3,1,3,4,2,-1,-1,-1
300070990,1,1,4,4,4,2,2,4,4,4,3,2,4,3,2,3,2,2
300070991,3,2,4,4,3,2,3,4,4,4,2,2,3,3,3,3,3,2
300070992,1,1,2,2,3,1,2,3,3,3,2,2,-1,2,3,2,-1,2
300070993,2,1,2,2,-1,2,2,4,4,3,2,2,3,3,3,2,-1,-1
300070994,2,2,4,4,4,2,2,4,4,4,3,2,2,3,3,3,3,3
300070995,1,2,3,3,3,1,2,3,3,3,2,2,2,3,3,2,2,2
300070996,2,2,3,2,3,2,2,3,3,3,2,2,-1,-1,4,-1,-1,-1
300070997,2,2,3,3,2,2,2,3,3,3,2,2,2,3,3,1,1,1
300070998,2,2,3,3,-1,2,3,3,3,3,3,2,3,3,3,-1,-1,-1
300070999,1,1,2,2,-1,1,2,3,3,3,2,-1,-1,3,3,-1,-1,-1
300071000,2,1,3,2,3,2,2,3,3,3,2,2,2,3,3,2,2,2
300071001,1,1,2,2,1,3,2,3,1,3,1,1,1,3,4,-1,-1,-1
300071002,3,1,4,4,2,2,2,4,3,3,2,1,2,2,3,3,2,-1
300071003,2,2,-2,3,4,3,3,3,3,3,3,2,3,2,4,2,2,2
300071004,1,1,3,3,3,2,3,3,3,3,2,1,2,2,3,-1,-1,-1
300071005,2,1,3,2,4,2,3,4,2,3,2,2,3,3,4,2,3,2
300071006,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3
300071007,3,1,2,4,2,1,1,4,3,3,3,2,2,2,4,3,3,4
300071008,1,2,2,2,4,2,2,3,-2,2,2,2,2,3,3,2,2,-1
300071009,1,2,2,2,4,2,2,3,2,2,2,2,2,2,4,3,3,4
300071010,4,4,2,3,3,3,2,4,4,4,4,3,3,2,4,3,3,3
300071011,4,4,2,4,4,2,3,3,3,3,3,2,2,3,4,3,3,3
300071012,3,3,3,4,4,3,2,4,4,4,3,2,3,3,3,3,3,4
300071013,4,4,4,4,4,3,3,4,3,3,3,2,2,2,4,3,2,3
300071014,1,1,4,4,4,3,3,3,3,3,3,2,3,4,3,3,3,2
300071015,1,1,2,2,3,2,2,3,3,3,2,2,2,3,3,3,1,-1
300071016,4,3,4,4,3,3,4,4,4,4,3,2,4,3,4,4,4,4
300071017,1,1,4,3,4,1,1,4,3,4,3,2,3,2,2,2,2,-1
300071018,1,1,3,3,-2,2,2,4,3,4,2,2,2,2,2,2,1,2
300071019,1,1,3,3,3,2,2,4,4,4,3,3,3,3,4,3,2,2
300071020,1,1,4,4,4,1,2,3,3,3,3,2,3,3,4,3,4,4
300071021,2,2,3,3,3,1,1,3,3,3,2,2,3,3,3,3,3,3
300071022,3,2,3,3,4,3,3,4,4,4,2,2,3,3,4,3,3,2
300071023,2,2,4,4,4,3,3,4,4,4,3,3,3,3,4,3,3,3
