D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
276070831,5,8,2,2,2
276070832,9,9,2,5,6
276070833,7,6,1,1,10
276070834,7,5,5,6,1
276070835,7,8,1,1,1
276070836,8,10,1,1,1
276070837,8,9,2,6,1
276070838,9,10,9,7,9
276070839,9,9,5,6,1
276070840,-1,7,4,8,-1
276070841,8,9,4,5,1
276070842,5,5,2,9,1
276070843,1,10,-2,10,10
276070844,5,7,3,4,7
276070845,7,8,2,6,4
276070846,10,10,5,5,5
276070847,10,10,2,4,2
276070848,8,10,10,1,1
276070849,9,9,1,-1,7
276070850,3,9,1,-1,-1
276070851,9,9,2,2,2
276070852,1,10,10,1,1
276070853,5,5,5,5,5
276070854,8,10,7,6,1
276070855,6,8,2,5,2
276070856,9,9,3,7,2
276070857,8,10,4,4,3
276070858,5,5,4,5,5
276070859,5,1,5,9,6
276070860,10,10,9,9,1
276070861,7,8,4,5,3
276070862,7,8,2,7,1
276070863,8,8,9,5,1
276070864,8,10,2,1,1
276070865,10,10,1,3,1
276070866,10,10,8,1,1
276070867,10,10,1,3,10
276070868,10,10,1,1,10
276070869,10,10,1,5,1
276070870,8,9,1,2,1
276070871,8,8,1,5,1
276070872,10,10,10,-1,-1
276070873,10,10,1,1,1
276070874,10,10,1,-1,1
276070875,8,8,4,1,2
276070876,2,5,5,5,5
276070877,6,6,2,-1,3
276070878,5,5,5,5,5
276070879,10,10,5,5,5
276070880,7,5,9,8,1
276070881,4,4,4,2,1
276070882,6,3,3,7,3
276070883,8,8,5,5,1
276070884,7,8,7,4,3
276070885,6,7,3,3,3
276070886,1,10,10,10,1
276070887,8,10,1,1,1
276070888,4,2,2,3,2
276070889,1,8,1,7,1
276070890,5,8,8,5,10
276070891,5,4,1,5,2
276070892,6,8,5,6,4
276070893,7,10,5,7,10
276070894,9,10,1,1,1
276070895,7,8,6,7,5
276070896,7,10,8,9,1
276070897,10,10,1,1,1
276070898,5,-1,7,-1,-1
276070899,6,8,9,9,3
276070900,9,9,1,1,1
276070901,9,8,8,8,9
276070902,6,7,3,3,2
276070903,7,8,5,4,4
276070904,8,9,1,5,1
276070905,7,9,1,2,1
276070906,4,7,2,8,7
276070907,6,7,3,2,1
276070908,1,10,8,-1,1
276070909,9,9,2,5,2
276070910,10,10,1,8,6
276070911,7,9,2,7,1
276070912,10,10,3,7,6
276070913,8,8,1,3,1
276070914,9,9,2,2,1
276070915,5,7,2,7,2
276070916,8,9,1,2,7
276070917,2,7,2,5,2
276070918,10,10,10,7,1
276070919,7,8,2,2,2
276070920,7,8,6,7,3
276070921,8,8,8,7,2
276070922,8,9,8,7,3
276070923,7,8,4,6,2
276070924,6,7,3,6,7
276070925,5,7,4,-1,5
276070926,8,8,2,2,6
276070927,4,8,1,9,6
