D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
170072273,3,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2
170072295,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170072306,4,3,3,3,3,3,3,4,4,4,4,3,4,3,3,1,2,3
170072349,2,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3
170072360,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,1
170072362,3,3,3,3,3,3,3,4,4,4,4,3,4,3,4,3,3,4
170072372,1,3,4,3,3,3,4,2,4,4,4,2,4,2,4,3,3,3
170072375,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3
170072388,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1
170072414,1,3,3,3,3,1,1,1,4,4,4,3,3,3,2,2,2,3
170072419,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170072422,3,3,4,1,4,4,2,2,2,4,2,4,4,4,4,4,4,4
170072423,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1
170072437,1,1,3,1,3,1,3,3,3,3,3,1,1,1,1,1,1,1
170072455,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4
170072499,2,3,3,3,2,3,3,3,3,3,3,2,3,2,2,1,1,1
170072505,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170072508,2,1,4,1,3,3,2,3,3,3,3,2,2,2,2,2,2,2
170072509,1,3,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170072560,1,1,1,3,3,1,1,3,3,3,3,1,3,3,4,3,4,4
170072569,3,3,3,3,3,4,3,3,4,4,4,2,4,4,4,4,4,2
170072570,3,3,3,3,4,1,3,3,3,3,3,3,3,1,3,1,1,3
170072572,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,2,2
170072605,2,4,4,3,3,3,3,4,4,3,1,2,3,3,3,1,1,3
170072606,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,3,2,4
170072607,1,1,3,3,3,3,1,1,3,3,3,1,1,1,1,1,1,1
170072614,2,4,2,2,3,3,2,3,3,3,3,3,2,2,2,3,3,3
170072615,3,1,4,3,4,4,4,4,4,4,4,2,4,2,3,2,2,3
170072617,4,2,4,4,4,3,4,4,4,4,4,4,4,4,1,4,4,4
170072620,3,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,1,3
170072621,2,2,3,3,3,2,4,4,4,4,4,1,4,2,2,3,3,3
170072641,1,1,3,3,3,2,3,3,3,3,2,2,3,2,2,2,2,1
170072642,4,3,1,1,4,3,4,3,4,4,4,3,4,4,4,4,1,3
170072645,1,2,2,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2
170072648,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1
170072649,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170072650,2,1,3,3,4,3,3,3,3,4,3,3,2,2,2,3,3,2
170072652,3,1,3,4,3,3,4,4,4,4,3,3,4,3,4,1,1,1
170072654,3,4,1,1,3,3,3,3,3,4,4,1,4,3,3,1,1,2
170072672,3,3,3,3,3,3,3,4,4,4,4,3,4,3,3,3,3,3
170072675,1,1,1,3,1,3,3,3,3,3,3,2,2,1,3,1,1,1
170072676,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2
170072687,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1
170072694,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,1,2,2
170072700,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
170072701,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170072727,3,3,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4
170072728,1,3,4,3,4,4,4,4,3,3,3,3,3,3,3,3,1,3
170072744,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170072752,1,1,3,3,3,3,2,2,3,3,3,1,3,1,1,2,1,1
170072762,2,3,3,3,1,3,3,4,4,4,3,1,4,4,4,1,1,3
170072768,3,3,3,3,4,3,2,3,3,3,3,2,3,2,2,2,2,3
170072802,1,4,4,1,4,2,4,4,4,4,4,4,4,3,3,4,3,3
170072803,3,4,4,4,4,4,4,4,4,4,4,3,4,3,3,2,2,4
170072813,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170072814,1,1,3,3,4,4,4,4,4,4,4,1,3,3,3,1,3,1
170072816,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170072818,3,1,3,3,1,1,3,3,3,3,3,1,3,3,1,1,1,3
170072819,3,1,1,4,3,3,3,3,3,4,3,1,4,1,3,3,4,3
170072918,1,1,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3
170072919,3,1,3,3,3,2,3,3,3,3,3,1,3,1,3,1,1,1
170072942,3,3,3,3,3,3,4,3,4,3,3,2,4,4,3,3,3,3
170072948,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
170072976,2,3,3,3,3,2,3,3,3,3,3,1,3,2,2,2,2,2
170072987,1,1,1,1,3,3,3,3,3,3,3,1,3,1,1,1,1,1
170072998,4,3,3,4,4,4,4,4,4,4,4,1,4,4,4,3,4,4
170073070,3,3,3,4,3,4,3,3,3,3,4,3,4,3,3,3,3,3
170073076,1,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
170073124,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170073125,1,1,4,3,1,4,1,1,4,3,3,1,4,1,1,3,1,1
170073138,2,3,2,3,4,4,3,3,3,3,3,2,2,2,2,2,3,2
170073164,1,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1
170073199,4,3,3,3,4,3,3,3,4,4,3,2,2,2,3,2,3,2
170073201,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
170073309,3,4,4,4,4,3,3,3,3,3,3,1,1,1,1,1,2,1
170073330,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
170073335,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170073339,3,3,4,4,4,4,4,4,4,4,4,1,4,4,4,2,4,2
170073345,3,1,3,3,3,1,1,1,3,1,4,1,3,1,1,1,1,1
170073353,4,3,4,4,4,3,4,4,4,4,2,2,4,3,2,2,2,3
170073354,4,4,4,4,4,4,4,4,4,4,4,1,4,1,1,1,1,1
170073355,1,1,1,1,2,1,1,1,1,3,3,1,1,1,1,1,1,1
170073362,2,2,3,3,4,3,3,3,3,3,3,2,3,2,2,2,2,2
170073363,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170073432,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4
170073433,3,3,3,4,3,3,4,4,4,4,3,3,4,4,3,2,2,2
170073449,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
170073457,1,3,3,3,3,3,3,3,3,3,3,2,3,3,1,2,2,2
170073458,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4
170073459,1,1,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2
170073463,4,3,3,3,4,4,2,4,3,3,3,2,4,3,3,2,2,2
170073471,1,3,4,3,3,3,3,3,3,3,3,3,4,3,2,2,3,3
170073472,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170073479,3,3,3,3,3,3,4,4,4,4,4,2,4,2,2,2,2,1
170073480,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
170073482,2,3,4,4,2,3,4,3,4,2,2,3,3,3,4,3,2,1
170073484,2,3,3,3,3,2,2,2,3,3,3,2,3,3,3,2,2,2
170073487,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
170073488,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170073538,3,3,3,3,3,3,3,3,4,3,3,1,3,1,4,1,1,1
170073540,1,1,3,1,4,1,3,3,4,4,4,4,4,1,4,1,1,1
170073559,3,4,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3
170073582,1,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
170073584,4,4,4,4,4,3,3,3,4,4,4,2,4,2,4,2,4,4
170073588,2,3,3,4,1,3,4,4,3,4,4,1,4,3,1,1,1,1
170073614,2,2,3,3,3,3,3,3,3,3,3,2,3,3,1,1,1,3
170073615,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,2,1,3
170073616,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
170073617,1,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3
170073626,1,4,4,3,4,2,4,4,4,4,4,2,4,4,4,3,3,2
170073627,1,2,3,3,4,2,4,3,4,4,4,1,4,1,3,1,4,4
170073628,3,3,3,3,4,3,4,4,4,4,4,1,4,3,3,1,1,1
170073630,1,3,4,3,4,3,4,4,4,4,4,1,4,3,3,3,1,1
170073632,1,4,4,3,2,4,4,4,4,4,4,3,4,3,4,4,4,4
170073637,1,1,2,1,3,1,1,3,2,3,3,2,1,2,4,2,2,2
170073640,1,3,3,3,3,1,3,3,3,3,3,1,1,1,1,1,1,1
170073642,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3
170073643,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,2
170073649,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170073695,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170073746,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4
170073747,1,1,2,2,3,1,3,3,3,3,3,2,2,2,2,1,1,1
170073753,3,3,3,3,4,3,3,3,4,4,4,4,4,4,3,3,2,2
170073754,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170073761,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,2
170073764,1,3,3,3,3,3,3,3,3,3,3,1,3,3,1,1,1,1
170073765,1,1,1,1,3,4,3,3,3,3,3,1,3,1,3,3,3,3
170073766,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
170073783,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170073787,2,2,2,2,2,3,3,3,3,3,3,3,1,1,1,1,1,1
170073788,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170073795,3,3,3,3,3,3,4,4,4,4,4,3,4,3,4,3,1,4
170073818,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170073867,1,1,3,3,3,4,3,4,4,4,4,3,4,3,4,3,3,3
170073868,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170073870,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170073871,1,1,1,3,3,1,1,1,1,1,1,1,1,1,3,1,1,1
170073904,4,2,4,4,4,4,4,4,4,4,4,2,4,3,3,1,2,3
170073905,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4
170073906,4,4,4,3,4,3,4,4,4,4,4,3,4,2,3,1,1,1
170073913,1,1,3,3,3,1,1,3,3,3,1,1,3,1,3,1,1,1
170073914,1,1,3,3,1,1,3,3,3,3,3,1,3,3,1,1,1,3
170073915,1,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,1
170073952,1,1,4,3,3,3,3,3,3,3,3,1,3,3,3,1,1,1
170074030,1,1,3,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2
170074031,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,2,2
170074032,1,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4
170074037,2,3,3,3,4,1,4,3,3,3,3,3,3,3,4,2,1,1
170074038,1,1,4,3,4,1,4,4,4,4,4,1,4,1,4,4,4,4
170074040,3,1,1,3,3,1,3,1,1,3,3,3,3,3,3,1,1,3
170074041,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
170074064,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
170074071,3,3,4,4,3,4,4,4,3,3,3,3,3,1,4,1,1,1
170074073,1,1,1,3,1,3,3,3,3,3,3,3,3,1,3,2,1,1
170074077,4,4,4,4,3,3,4,4,4,4,3,3,4,1,3,3,1,1
170074124,1,2,2,3,3,2,2,2,3,3,3,2,2,2,3,2,2,2
170074125,2,1,3,3,4,1,4,4,4,4,4,1,4,4,4,4,1,1
170074163,2,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
170074164,1,1,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
170074168,2,2,4,3,4,4,3,4,4,4,3,4,3,3,2,4,4,4
170074169,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170074178,4,3,4,4,4,4,4,4,4,4,4,1,4,4,4,4,2,4
170074186,4,3,3,3,3,3,4,4,4,4,3,3,4,4,2,2,2,4
170074199,1,1,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3
170074200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074201,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4
170074202,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074204,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170074205,1,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4
170074208,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074211,3,3,3,3,3,3,3,3,3,3,1,2,3,3,1,3,2,2
170074213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074214,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
170074217,3,4,4,4,3,4,4,4,4,4,4,2,4,2,2,2,2,1
170074222,3,2,3,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4
170074223,4,2,2,3,3,3,3,3,3,4,3,2,4,4,4,4,4,4
170074225,1,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3
170074230,1,1,3,3,3,3,4,3,4,4,3,1,3,3,4,3,1,2
170074231,1,1,4,4,1,3,3,3,3,3,3,3,3,3,1,3,3,1
170074232,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
170074236,1,1,3,3,3,2,2,2,3,3,3,1,3,3,3,3,3,3
170074237,1,1,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3
170074238,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1,1,1
170074239,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
170074240,2,3,3,3,3,3,3,3,3,3,3,2,3,2,1,2,2,1
170074241,1,1,3,1,4,1,3,3,3,3,3,1,3,3,3,3,1,3
170074242,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170074245,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074248,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074249,3,3,3,3,3,2,2,3,3,3,3,2,3,3,2,2,2,2
170074252,2,4,3,3,4,3,3,3,4,4,4,4,4,3,4,4,4,4
170074255,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,3
170074256,2,2,2,2,4,2,3,3,4,3,3,2,4,2,2,4,2,2
170074257,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,1,1,1
170074258,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074261,1,3,4,3,2,2,4,4,4,4,4,2,3,3,1,1,1,2
170074264,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3
170074271,1,1,3,1,3,2,1,3,3,3,3,1,1,3,4,1,2,2
170074274,3,3,3,3,3,3,4,3,3,4,3,1,3,3,3,1,3,3
170074275,2,3,4,4,4,4,4,4,1,4,4,1,3,3,3,2,2,2
170074283,3,4,3,3,3,4,3,4,3,4,4,2,4,3,3,2,2,3
170074287,3,3,4,3,3,4,3,4,4,3,4,4,4,4,4,4,4,4
170074290,1,1,1,3,3,2,2,2,3,1,1,1,1,1,1,1,1,1
170074294,1,1,3,3,1,1,1,1,3,3,3,3,3,3,2,3,1,1
170074296,1,1,1,3,3,4,4,4,4,4,4,1,4,4,1,1,1,1
170074297,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4
170074298,3,1,3,3,3,3,3,3,3,3,3,1,3,1,1,3,3,4
170074304,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074305,2,1,3,3,3,1,3,3,3,3,3,1,3,3,3,1,3,3
170074306,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3
170074307,1,1,1,1,1,1,1,3,3,3,3,1,3,1,1,1,1,3
170074310,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170074311,1,1,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3
170074312,1,4,4,4,4,2,2,3,4,4,4,4,3,3,1,1,3,1
170074313,2,4,4,4,4,3,3,2,3,1,3,1,1,1,1,1,1,1
170074314,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,2
170074315,3,4,3,3,3,3,3,3,4,4,3,2,3,3,2,2,3,3
170074320,2,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,1
170074321,1,3,3,3,3,3,3,3,3,4,3,1,3,2,4,2,2,3
170074331,2,4,3,3,4,3,1,2,4,2,2,3,3,2,3,3,3,1
170074336,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2
170074339,2,2,2,2,3,3,3,3,4,4,3,2,1,2,2,3,2,3
170074344,3,1,3,3,4,2,4,4,4,4,3,2,4,4,4,3,3,3
170074348,1,4,3,3,4,3,4,4,3,4,3,4,3,4,2,4,3,3
170074351,2,2,3,3,3,3,4,3,3,3,3,1,3,2,1,3,1,3
170074355,2,1,3,3,4,3,4,4,4,4,4,3,4,3,3,1,1,3
170074356,2,3,3,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4
170074362,1,1,3,3,1,3,3,4,3,3,2,1,3,3,3,1,3,3
170074363,1,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3
170074376,3,4,3,2,3,2,3,3,2,2,3,2,2,2,2,2,2,2
170074382,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074385,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,2,3
170074386,1,2,3,2,3,1,1,1,3,1,3,1,3,1,1,1,1,1
170074389,1,1,4,4,2,2,4,4,4,4,4,3,3,3,3,2,2,2
170074391,1,3,3,3,1,3,3,4,4,4,4,1,4,3,3,3,3,3
170074398,3,3,3,1,3,3,4,3,4,4,4,4,4,3,4,4,4,4
170074405,1,3,3,3,3,4,4,4,4,4,3,2,3,2,3,3,3,3
170074406,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3
170074408,1,3,3,3,4,3,4,4,4,4,4,1,3,4,4,1,3,1
170074409,2,2,3,3,3,2,2,2,3,3,3,2,3,2,2,2,2,2
170074410,2,3,4,3,3,2,3,4,4,4,3,2,4,3,4,4,4,4
170074411,2,3,3,3,3,3,3,3,4,4,3,2,4,3,2,2,2,2
170074412,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
170074414,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074416,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3
170074417,1,2,3,3,3,2,3,4,4,4,3,2,3,4,3,4,2,2
170074419,3,3,3,3,3,3,4,4,4,4,3,2,4,3,4,2,2,3
170074421,2,3,4,3,3,3,3,3,4,4,4,2,3,3,3,2,2,2
170074424,2,2,2,2,2,2,3,2,3,3,3,2,3,3,3,3,2,3
170074432,2,3,3,3,4,1,3,3,3,3,3,3,3,3,3,3,1,3
170074435,3,1,3,3,3,1,3,3,4,4,3,1,3,1,1,1,1,1
170074439,1,4,3,3,4,2,3,3,3,3,3,2,3,3,3,3,2,2
170074442,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
170074448,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
170074451,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170074453,1,3,3,3,3,3,3,3,3,3,3,1,3,1,3,1,1,1
170074454,2,4,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2
170074455,3,3,3,3,4,3,3,3,4,3,3,3,3,3,2,2,3,3
170074476,1,1,3,3,3,2,1,1,3,3,3,3,3,3,3,3,4,3
170074477,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074479,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074480,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,3
170074494,1,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,3,3
170074495,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074497,3,3,3,3,3,3,3,4,3,3,3,3,3,4,2,2,2,3
170074498,1,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2
170074508,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,2
170074517,4,4,2,2,3,4,3,4,4,4,4,3,4,3,3,2,3,3
170074518,1,3,4,4,2,4,4,4,4,3,3,4,4,3,2,3,4,1
170074526,3,3,1,1,3,2,4,2,1,4,3,1,3,4,1,1,1,1
170074529,1,1,2,3,2,1,1,1,1,2,2,3,2,3,1,1,2,1
170074532,1,2,3,3,3,2,2,2,3,3,1,1,1,3,3,2,2,2
170074533,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,2,1,3
170074534,3,4,3,4,2,4,4,4,4,4,4,2,4,4,4,4,4,2
170074535,4,4,3,3,2,2,3,3,2,2,2,2,3,2,2,2,3,2
170074539,4,3,4,4,2,3,3,3,3,4,3,3,3,3,2,3,2,2
170074540,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2
170074543,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,2,2
170074545,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2
170074551,2,3,3,2,3,3,3,3,3,3,3,2,3,2,3,2,2,2
170074566,1,1,1,1,3,1,3,3,2,3,1,2,2,1,1,3,1,1
170074574,1,1,1,3,4,1,1,1,3,1,3,1,1,1,3,3,3,1
170074575,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074576,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1
170074577,2,2,3,3,1,3,3,4,4,4,4,3,4,4,3,3,2,2
170074578,4,4,3,3,4,4,3,4,4,4,3,3,3,3,3,3,3,4
170074579,3,3,2,3,2,3,4,4,4,3,3,2,3,3,2,3,4,2
170074580,1,3,3,3,3,3,3,1,3,3,3,2,3,2,2,2,2,2
170074581,1,4,3,3,3,2,3,3,3,3,3,2,3,2,3,2,2,2
170074582,2,3,3,3,3,2,2,2,3,3,3,2,3,3,2,2,3,2
170074592,1,2,1,1,4,1,1,3,1,1,1,1,3,1,1,1,1,1
170074593,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170074594,4,3,4,4,4,3,3,3,4,4,3,3,3,3,2,3,3,3
170074596,4,3,4,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3
170074597,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
170074599,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,3
170074600,4,2,4,4,4,2,2,2,2,4,4,4,4,2,4,4,4,3
170074601,1,1,3,3,3,3,3,3,3,4,4,3,3,1,3,3,4,4
170074602,2,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3
170074603,1,1,1,3,4,3,1,3,4,3,3,1,3,1,1,1,1,1
170074604,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,2,2,2
170074606,1,1,3,3,3,3,3,3,3,3,3,1,3,1,1,1,3,3
170074608,1,4,3,3,3,3,3,1,4,3,4,2,1,1,1,3,1,2
170074610,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3
170074611,1,2,3,1,4,1,3,2,4,3,3,1,2,3,1,1,1,1
170074623,2,2,2,2,2,2,2,2,3,3,3,1,1,1,1,1,1,1
170074624,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1,1,1
170074626,3,3,4,3,3,3,3,4,4,3,3,1,4,3,2,1,1,3
170074627,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074631,4,4,4,1,3,3,2,2,1,4,4,1,1,3,3,1,2,1
170074632,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3
170074634,1,1,3,3,3,3,3,3,3,3,3,1,3,3,3,1,1,3
170074635,3,3,3,3,3,1,1,1,3,3,3,1,3,3,3,3,1,3
170074636,1,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,4
170074637,1,1,3,3,3,2,1,1,4,3,2,2,1,1,1,1,1,1
170074638,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074639,1,1,1,1,3,1,3,4,4,4,4,3,4,3,1,4,4,4
170074640,4,1,3,3,3,2,3,2,4,3,3,2,3,2,3,3,3,4
170074651,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074666,3,2,4,4,2,3,2,3,3,3,3,2,3,3,3,2,1,2
170074669,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4
170074674,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074675,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1
170074676,1,1,1,1,1,1,3,3,3,1,3,1,1,1,3,1,1,1
170074681,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2
170074682,1,1,3,3,3,3,3,4,4,4,4,3,4,3,3,2,2,3
170074683,1,4,4,4,4,3,3,4,4,4,4,3,4,3,2,4,4,4
170074684,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1
170074700,1,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3
170074709,4,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,2,2
170074710,2,2,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3
170074713,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074722,3,2,3,3,4,3,4,2,4,4,3,2,4,2,2,2,2,3
170074723,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170074724,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074726,1,3,3,3,3,3,4,3,4,4,3,2,3,3,1,3,3,3
170074731,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,3
170074732,1,1,3,3,3,3,3,3,3,3,3,1,3,3,1,1,1,1
170074734,3,2,3,3,2,4,3,3,4,4,4,2,4,2,3,2,2,4
170074735,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
170074736,1,3,4,4,3,4,4,3,3,4,1,1,3,2,2,2,2,1
170074738,3,1,3,3,3,1,1,3,3,3,3,1,3,3,1,1,1,1
170074739,4,1,3,3,3,3,3,4,4,4,4,1,4,3,4,1,1,3
170074748,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,2,4,3
170074755,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,1,2,2
170074775,4,4,4,4,4,4,4,4,4,4,4,2,4,3,3,3,3,1
170074787,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
