D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
300071070,0,0,0,0,0,0,0,0,0,0,0
300071071,0,0,0,0,0,0,0,0,0,0,0
300071072,0,2,0,0,0,0,0,0,0,0,0
300071073,0,0,0,0,0,0,0,0,0,0,0
300071074,0,0,0,0,0,0,0,0,0,0,0
300071075,0,0,0,0,0,0,0,0,0,0,0
300071076,0,0,0,0,0,0,0,0,0,0,0
300071077,0,0,0,0,0,0,0,0,0,0,0
300071078,0,0,0,0,0,0,0,0,0,0,0
300071079,0,0,0,0,0,0,0,0,0,0,0
300071080,0,0,0,0,0,0,0,0,0,0,0
300071081,0,0,0,0,0,0,0,0,0,0,0
300071082,0,0,0,0,0,0,0,0,0,0,0
300071083,0,0,0,0,0,0,0,0,0,0,0
300071084,0,2,0,2,0,0,0,0,0,0,0
300071085,0,0,0,0,0,0,0,0,0,0,0
300071086,0,0,0,0,0,0,2,2,0,2,0
300071087,0,0,0,0,0,0,0,0,0,0,0
300071088,0,0,0,0,0,0,0,0,0,0,0
300071089,0,0,0,0,0,0,0,0,0,0,0
300071090,0,0,0,0,0,0,0,0,0,0,0
300071091,0,0,0,0,0,0,0,0,0,0,0
300071092,0,0,0,0,0,0,0,0,0,0,0
300071093,0,0,0,0,0,0,0,0,0,0,0
300071094,0,0,0,1,0,0,1,0,0,0,0
300071095,0,0,0,0,0,0,0,0,0,0,0
300071096,0,0,0,0,0,0,0,0,0,0,0
300071097,0,0,0,0,0,0,0,0,0,0,0
300071098,0,0,0,0,0,0,0,0,0,0,0
300071099,0,0,0,0,0,0,0,0,0,0,0
300071100,0,0,0,0,0,0,0,0,0,0,0
300071101,0,0,0,0,0,0,0,0,0,0,0
300071102,0,0,0,0,0,0,0,0,0,0,0
300071103,0,0,0,0,0,0,0,0,0,0,0
300071104,0,0,0,0,0,0,0,0,0,0,0
300071105,0,0,0,2,0,0,0,0,0,0,0
300071106,0,0,0,0,1,0,0,0,0,0,0
300071107,0,0,0,0,0,0,0,0,0,0,0
300071108,0,0,0,0,0,0,0,0,0,0,0
300071109,0,0,0,0,0,0,0,0,0,2,0
300071110,2,0,0,0,0,0,0,0,0,0,0
300071111,0,0,0,0,0,0,0,0,0,0,0
300071112,0,0,0,0,0,0,0,0,0,0,0
300071113,0,0,0,0,0,0,0,0,0,0,0
300071114,0,0,0,0,0,0,0,0,0,0,0
300071115,0,0,0,0,0,0,0,0,0,0,0
300071116,0,0,0,0,0,0,0,0,0,0,0
300071117,0,0,0,0,0,0,0,0,0,0,0
300071118,0,0,0,0,0,0,0,0,0,0,0
300071119,0,0,2,-2,0,0,-2,0,0,0,0
300071120,0,0,0,0,0,0,0,0,0,0,0
300071121,0,0,0,0,0,0,0,0,0,0,0
300071122,0,0,0,0,0,0,0,0,0,0,0
300071123,0,2,0,0,0,0,0,0,0,0,0
300071124,0,0,0,0,0,0,0,0,0,0,0
300071125,0,0,0,0,0,0,0,0,0,0,0
300071126,0,0,0,0,0,0,0,0,0,0,0
300071127,1,0,0,0,0,0,0,0,0,0,0
300071128,0,0,0,0,0,0,0,0,0,0,0
300071129,0,0,0,0,0,0,0,0,0,0,0
300071130,0,0,0,0,0,0,0,0,0,0,0
300071131,0,0,0,0,0,0,0,0,0,0,0
300071132,0,0,0,0,0,0,0,0,0,0,0
300071133,0,0,0,0,0,0,0,0,0,0,0
300071134,0,0,0,0,2,0,0,0,0,0,0
300071135,0,0,0,0,0,0,0,0,0,0,0
300071136,0,0,0,0,0,0,0,0,0,0,0
300071137,0,0,0,0,0,0,0,0,0,0,0
300071138,0,0,0,0,0,0,0,0,0,0,0
300071139,0,0,0,0,0,0,0,0,0,0,0
300071140,1,0,0,0,0,0,0,0,0,0,0
300071141,0,2,2,0,1,0,0,2,0,0,0
300071142,0,0,0,0,0,0,0,0,0,0,0
300071143,0,0,0,0,0,0,0,0,0,0,0
300071144,0,0,0,0,0,0,0,0,0,0,0
300071145,0,0,0,0,0,0,0,0,0,0,0
300071146,0,0,0,0,0,0,0,0,0,0,0
300071147,0,0,0,0,0,0,0,0,0,0,0
300071148,0,0,0,1,1,0,0,0,0,0,0
300071149,0,0,0,1,0,0,0,0,0,0,0
300071150,0,0,1,1,0,0,0,0,0,0,0
300071151,0,0,0,0,0,0,0,0,0,0,0
300071152,0,0,0,0,0,0,0,0,0,0,0
300071153,0,0,0,0,0,0,0,0,0,0,0
300071154,0,0,0,0,0,0,0,0,0,0,0
300071155,0,0,0,0,0,0,0,0,0,0,0
300071156,0,0,0,0,0,0,0,0,0,0,0
300071157,0,0,0,0,0,0,0,0,0,0,0
300071158,0,0,0,0,0,0,0,0,0,0,0
300071159,0,0,0,0,0,0,0,0,0,0,0
300071160,0,0,0,0,0,0,0,0,0,0,0
300071161,0,0,0,0,0,0,0,0,0,0,2
300071162,0,0,0,0,0,0,0,0,0,0,0
300071163,0,0,0,0,0,0,0,0,0,0,0
300071164,0,0,0,0,0,0,0,0,0,0,0
300071165,0,0,0,0,0,0,0,0,0,0,0
300071166,0,0,0,0,0,0,0,0,0,0,0
300071167,0,0,0,0,0,0,0,0,0,0,0
300071168,0,0,0,0,-2,0,0,0,0,0,0
300071169,0,0,2,0,0,0,0,0,0,0,0
300071170,0,0,0,0,0,0,0,0,0,0,0
300071171,0,1,0,0,0,1,2,0,1,1,1
300071172,0,0,0,0,0,0,2,0,0,0,0
300071173,0,1,0,0,0,0,1,1,1,0,0
300071174,0,0,0,0,0,0,0,0,2,0,0
300071175,0,0,0,0,0,0,0,0,0,0,0
300071176,0,0,0,0,0,0,0,0,0,0,0
300071177,0,1,1,0,0,1,0,0,0,1,0
300071178,0,2,0,0,0,0,0,1,0,1,0
300071179,1,1,1,0,0,0,0,0,0,0,0
300071180,0,1,0,0,0,0,1,0,1,0,0
300071181,0,0,0,1,0,0,1,0,1,0,0
300071182,0,0,0,0,0,0,0,0,0,0,0
300071183,0,0,0,0,0,0,0,0,1,0,0
300071184,0,0,0,0,0,0,0,0,0,0,0
300071185,0,0,0,0,0,0,1,0,1,0,0
300071186,0,0,0,0,0,0,0,0,0,0,0
300071187,0,0,0,0,0,0,0,0,0,0,0
300071188,0,0,0,0,0,0,1,0,0,0,0
300071189,0,0,0,0,0,0,0,0,0,0,0
300071190,0,0,0,0,0,0,0,0,0,0,0
300071191,0,0,0,0,0,1,1,1,0,1,1
300071192,1,1,1,1,1,1,1,1,1,1,1
300071193,0,2,0,2,2,0,0,0,0,0,0
300071194,1,1,1,1,1,1,1,2,1,2,2
300071195,0,0,1,0,0,0,1,0,0,0,0
300071196,0,0,0,0,0,0,0,0,0,0,0
300071197,0,0,1,0,2,0,2,1,0,1,0
300071198,0,1,2,0,0,0,0,0,1,1,0
300071199,0,0,0,0,0,0,0,0,0,0,0
300071200,0,0,0,0,1,0,0,0,0,0,0
